contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
RIVN251017P00013000,2025-09-15 18:30:50+00:00,13.0,0.71,0.69,0.73,-0.02000004,-2.7397316,241.0,15482,0.629886513671875,False,REGULAR,USD,2025-10-17
RIVN251017P00014000,2025-09-15 17:40:17+00:00,14.0,1.12,1.21,1.26,-0.13999999,-11.11111,130.0,5790,0.637698935546875,True,REGULAR,USD,2025-10-17
RIVN251017P00015000,2025-09-12 19:58:28+00:00,15.0,1.97,1.82,1.97,0.0,0.0,96.0,2409,0.639652041015625,True,REGULAR,USD,2025-10-17
RIVN251017P00016000,2025-09-15 18:27:13+00:00,16.0,2.72,2.61,2.92,-0.13999987,-4.8951006,30.0,778,0.7148466015625,True,REGULAR,USD,2025-10-17
RIVN251017P00017000,2025-09-12 18:53:29+00:00,17.0,3.7,3.6,3.7,0.0,0.0,12.0,320,0.7578149218750001,True,REGULAR,USD,2025-10-17
RIVN251017P00018000,2025-09-08 18:01:58+00:00,18.0,4.05,4.5,4.65,0.0,0.0,6.0,283,0.8007832421875,True,REGULAR,USD,2025-10-17
RIVN251017P00020000,2025-09-12 19:58:28+00:00,20.0,6.55,6.5,6.6,0.0,0.0,5.0,5,0.9648441015625,True,REGULAR,USD,2025-10-17
RIVN251017P00021000,2025-08-18 13:31:25+00:00,21.0,8.7,7.5,7.6,0.0,0.0,1.0,1,1.0488328808593752,True,REGULAR,USD,2025-10-17
RIVN251017P00023000,2025-08-22 13:30:31+00:00,23.0,10.8,9.45,9.55,0.0,0.0,2.0,0,1.12891060546875,True,REGULAR,USD,2025-10-17
RIVN251017P00024000,2025-07-30 18:59:22+00:00,24.0,11.1,10.4,10.5,0.0,0.0,1.0,0,1.1054732226562503,True,REGULAR,USD,2025-10-17
RIVN251017P00025000,2025-09-12 14:35:47+00:00,25.0,11.65,11.45,11.6,0.0,0.0,1.0,5,1.2968785156249998,True,REGULAR,USD,2025-10-17
RIVN251024P00010000,2025-09-12 19:30:38+00:00,10.0,0.13,0.07,0.17,0.0,0.0,36.0,39,0.7148466015625,False,REGULAR,USD,2025-10-24
RIVN251024P00010500,2025-09-15 14:57:23+00:00,10.5,0.15,0.14,0.17,-0.120000005,-44.444443,3.0,4,0.6718782812500002,False,REGULAR,USD,2025-10-24
RIVN251024P00011000,2025-09-15 18:21:15+00:00,11.0,0.21,0.2,0.24,-0.040000007,-16.000002,17.0,41,0.6523472265625001,False,REGULAR,USD,2025-10-24
RIVN251024P00011500,2025-09-15 18:21:09+00:00,11.5,0.31,0.29,0.34,-0.030000001,-8.823529,9.0,370,0.6425816992187501,False,REGULAR,USD,2025-10-24
RIVN251024P00012000,2025-09-15 18:28:33+00:00,12.0,0.43,0.4,0.44,-0.049999982,-10.416663,10.0,103,0.6191444335937502,False,REGULAR,USD,2025-10-24
RIVN251024P00012500,2025-09-15 18:28:33+00:00,12.5,0.57,0.54,0.61,-0.23000002,-28.750002,24.0,114,0.6113320117187502,False,REGULAR,USD,2025-10-24
RIVN251024P00013000,2025-09-15 18:19:05+00:00,13.0,0.8,0.75,0.83,0.0,0.0,8.0,90,0.6181678808593751,False,REGULAR,USD,2025-10-24
RIVN251024P00013500,2025-09-15 16:08:52+00:00,13.5,0.98,1.0,1.04,-0.100000024,-9.259261,5.0,25,0.6123085644531252,False,REGULAR,USD,2025-10-24
RIVN251024P00014000,2025-09-15 17:13:04+00:00,14.0,1.22,1.29,1.33,-0.28999996,-19.205296,4.0,111,0.6191444335937502,True,REGULAR,USD,2025-10-24
RIVN251024P00014500,2025-09-12 17:05:50+00:00,14.5,2.06,1.58,1.73,0.0,0.0,3.0,40,0.63867548828125,True,REGULAR,USD,2025-10-24
RIVN251024P00015000,2025-09-12 16:48:09+00:00,15.0,2.23,1.89,2.12,0.0,0.0,4.0,8,0.6445348046875,True,REGULAR,USD,2025-10-24
RIVN251024P00015500,2025-09-12 17:05:49+00:00,15.5,2.85,2.3,2.59,0.0,0.0,,1,0.6894562304687502,True,REGULAR,USD,2025-10-24
RIVN251024P00016000,2025-09-12 15:12:00+00:00,16.0,3.0,2.71,3.0,0.0,0.0,,1,0.7060576269531251,True,REGULAR,USD,2025-10-24
RIVN251024P00016500,2025-09-10 15:25:01+00:00,16.5,2.95,3.15,3.35,0.0,0.0,,4,0.70117486328125,True,REGULAR,USD,2025-10-24
RIVN251024P00017000,2025-09-11 15:53:51+00:00,17.0,2.85,3.6,3.75,0.0,0.0,,40,0.7050810742187501,True,REGULAR,USD,2025-10-24
RIVN251024P00019500,2025-09-11 18:33:40+00:00,19.5,5.5,5.95,6.15,0.0,0.0,,15,0.8320329296874999,True,REGULAR,USD,2025-10-24
RIVN251031P00009000,2025-09-12 15:55:19+00:00,9.0,0.11,,0.7,0.0,0.0,,5,1.46875265625,False,REGULAR,USD,2025-10-31
RIVN251031P00010000,2025-09-12 17:05:50+00:00,10.0,0.21,0.0,0.22,0.0,0.0,,108,0.6445348046875,False,REGULAR,USD,2025-10-31
RIVN251031P00010500,2025-09-12 16:06:05+00:00,10.5,0.24,,0.24,0.0,0.0,,1,0.710940390625,False,REGULAR,USD,2025-10-31
RIVN251031P00011000,2025-09-12 19:09:56+00:00,11.0,0.26,0.24,0.28,-0.01000002,-3.703711,1.0,30,0.63867548828125,False,REGULAR,USD,2025-10-31
RIVN251031P00011500,2025-09-15 18:43:58+00:00,11.5,0.36,0.31,0.38,-0.00999999,-2.7027001,91.0,2,0.6152382226562501,False,REGULAR,USD,2025-10-31
RIVN251031P00012000,2025-09-15 16:41:43+00:00,12.0,0.45,0.47,0.51,-0.06999999,-13.461537,112.0,215,0.6171913281250001,False,REGULAR,USD,2025-10-31
RIVN251031P00012500,2025-09-12 16:29:55+00:00,12.5,0.76,0.62,0.71,0.0,0.0,,6,0.6171913281250001,False,REGULAR,USD,2025-10-31
RIVN251031P00013000,2025-09-15 14:57:49+00:00,13.0,0.8,0.79,0.87,-0.089999974,-10.112356,12.0,123,0.5918009570312501,False,REGULAR,USD,2025-10-31
RIVN251031P00013500,2025-09-15 16:01:09+00:00,13.5,1.04,1.08,1.12,-0.13,-11.111112,2.0,4,0.6064492480468751,False,REGULAR,USD,2025-10-31
RIVN251031P00014000,2025-09-12 15:55:19+00:00,14.0,1.24,1.36,1.42,-0.33000004,-21.01911,5.0,113,0.6123085644531252,True,REGULAR,USD,2025-10-31
RIVN251031P00015000,2025-09-11 17:04:53+00:00,15.0,1.57,1.98,2.12,0.0,0.0,,10,0.6191444335937502,True,REGULAR,USD,2025-10-31
RIVN251121P00005000,2025-08-29 13:30:06+00:00,5.0,0.01,0.0,0.09,0.0,0.0,1.0,2311,1.21875390625,False,REGULAR,USD,2025-11-21
RIVN251121P00006000,2025-09-08 15:50:29+00:00,6.0,0.01,0.0,0.12,0.0,0.0,66.0,114,1.0625046875000002,False,REGULAR,USD,2025-11-21
RIVN251121P00007000,2025-09-11 19:55:25+00:00,7.0,0.05,0.01,0.14,0.0,0.0,41.0,40,0.9257819921875,False,REGULAR,USD,2025-11-21
RIVN251121P00008000,2025-09-15 18:02:56+00:00,8.0,0.06,0.06,0.18,-0.02,-25.0,1.0,317,0.8476577734374999,False,REGULAR,USD,2025-11-21
RIVN251121P00009000,2025-09-12 17:23:39+00:00,9.0,0.19,0.16,0.2,0.0,0.0,14.0,149,0.7656273437500001,False,REGULAR,USD,2025-11-21
RIVN251121P00010000,2025-09-15 18:37:28+00:00,10.0,0.3,0.27,0.3,-0.00999999,-3.2258034,19.0,2662,0.70898728515625,False,REGULAR,USD,2025-11-21
RIVN251121P00011000,2025-09-15 14:50:09+00:00,11.0,0.44,0.46,0.5,-0.089999974,-16.981127,10.0,1336,0.6796907031250001,False,REGULAR,USD,2025-11-21
RIVN251121P00012000,2025-09-15 15:17:27+00:00,12.0,0.74,0.74,0.78,-0.050000012,-6.329115,48.0,3350,0.6543003320312502,False,REGULAR,USD,2025-11-21
RIVN251121P00013000,2025-09-12 19:50:12+00:00,13.0,1.16,1.14,1.18,-0.03000009,-2.521016,144.0,6512,0.64062859375,False,REGULAR,USD,2025-11-21
RIVN251121P00014000,2025-09-15 13:46:47+00:00,14.0,1.72,1.68,1.72,0.01999998,1.1764694,1.0,1836,0.6411168701171875,True,REGULAR,USD,2025-11-21
RIVN251121P00015000,2025-09-15 16:13:39+00:00,15.0,2.3,2.31,2.36,-0.25,-9.803922,4.0,1682,0.639652041015625,True,REGULAR,USD,2025-11-21
RIVN251121P00016000,2025-09-12 17:05:50+00:00,16.0,3.52,3.05,3.15,0.0,0.0,53.0,537,0.659183095703125,True,REGULAR,USD,2025-11-21
RIVN251121P00017000,2025-09-05 14:00:39+00:00,17.0,3.2,3.8,3.95,0.0,0.0,10.0,641,0.6513706738281251,True,REGULAR,USD,2025-11-21
RIVN251121P00018000,2025-09-12 17:03:34+00:00,18.0,4.95,4.75,4.85,0.0,0.0,1.0,488,0.6972686523437501,True,REGULAR,USD,2025-11-21
RIVN251121P00019000,2025-09-04 15:01:50+00:00,19.0,5.6,5.65,5.75,0.0,0.0,1.0,22,0.7128934960937501,True,REGULAR,USD,2025-11-21
RIVN251121P00020000,2025-09-12 17:05:48+00:00,20.0,7.0,6.5,6.65,0.0,0.0,5.0,17,0.6894562304687502,True,REGULAR,USD,2025-11-21
RIVN251121P00021000,2025-09-08 13:30:02+00:00,21.0,6.95,7.6,7.7,0.0,0.0,,10,0.807619111328125,True,REGULAR,USD,2025-11-21
RIVN251121P00022000,2025-09-08 13:43:25+00:00,22.0,8.2,8.55,8.65,0.0,0.0,3.0,3,0.8242205078124999,True,REGULAR,USD,2025-11-21
RIVN251121P00023000,2025-09-03 15:36:00+00:00,23.0,8.35,9.5,9.6,0.0,0.0,40.0,40,0.8320329296874999,True,REGULAR,USD,2025-11-21
RIVN251121P00025000,2025-08-05 18:15:12+00:00,25.0,12.75,10.8,10.9,0.0,0.0,10.0,2,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21
RIVN251219P00001000,2025-08-15 19:17:16+00:00,1.0,0.01,0.0,0.01,0.0,0.0,1.0,36,1.9375003125,False,REGULAR,USD,2025-12-19
RIVN251219P00002500,2025-09-10 19:42:09+00:00,2.5,0.01,0.0,0.06,0.0,0.0,28.0,7680,1.5937520312499998,False,REGULAR,USD,2025-12-19
RIVN251219P00004000,2025-09-02 17:21:58+00:00,4.0,0.03,0.0,0.09,0.0,0.0,12.0,179,1.2343788281249999,False,REGULAR,USD,2025-12-19
RIVN251219P00005000,2025-09-15 14:52:14+00:00,5.0,0.07,0.02,0.06,0.02,40.0,100.0,18182,1.000005,False,REGULAR,USD,2025-12-19
RIVN251219P00006000,2025-09-12 14:02:44+00:00,6.0,0.04,0.0,0.14,0.0,0.0,10.0,504,0.92187578125,False,REGULAR,USD,2025-12-19
RIVN251219P00007500,2025-09-12 17:26:23+00:00,7.5,0.13,0.09,0.19,0.0,0.0,6.0,49849,0.8125018749999999,False,REGULAR,USD,2025-12-19
RIVN251219P00009000,2025-09-15 17:06:04+00:00,9.0,0.23,0.22,0.25,-0.049999997,-17.857141,11.0,10755,0.6972686523437501,False,REGULAR,USD,2025-12-19
RIVN251219P00010000,2025-09-15 14:36:29+00:00,10.0,0.37,0.37,0.4,-0.049999982,-11.9047575,13.0,22767,0.6640658593750002,False,REGULAR,USD,2025-12-19
RIVN251219P00011000,2025-09-12 19:39:32+00:00,11.0,0.58,0.61,0.63,-0.06999999,-10.76923,1.0,2630,0.6445348046875,False,REGULAR,USD,2025-12-19
RIVN251219P00012500,2025-09-15 17:44:58+00:00,12.5,1.06,1.12,1.14,-0.110000014,-9.401711,259.0,14336,0.6171913281250001,False,REGULAR,USD,2025-12-19
RIVN251219P00014000,2025-09-15 18:50:08+00:00,14.0,1.9,1.9,1.91,-0.05000007,-2.551024,265.0,5171,0.6132851171875001,True,REGULAR,USD,2025-12-19
RIVN251219P00015000,2025-09-12 17:05:50+00:00,15.0,2.94,2.5,2.57,0.0,0.0,11.0,12523,0.6113320117187502,True,REGULAR,USD,2025-12-19
RIVN251219P00016000,2025-09-12 18:33:34+00:00,16.0,3.3,3.2,3.3,0.0,0.0,17.0,3946,0.6123085644531252,True,REGULAR,USD,2025-12-19
RIVN251219P00017500,2025-09-12 15:16:46+00:00,17.5,4.6,4.4,4.5,0.0,0.0,46.0,6761,0.6191444335937502,True,REGULAR,USD,2025-12-19
RIVN251219P00019000,2025-09-12 15:22:48+00:00,19.0,6.0,5.75,5.85,0.0,0.0,1.0,42,0.6523472265625001,True,REGULAR,USD,2025-12-19
RIVN251219P00020000,2025-09-02 19:12:30+00:00,20.0,6.43,6.7,6.8,0.0,0.0,1.0,3278,0.68555001953125,True,REGULAR,USD,2025-12-19
RIVN251219P00022500,2025-08-11 13:31:38+00:00,22.5,10.4,0.0,0.0,0.0,0.0,22.0,18,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
RIVN251219P00025000,2025-09-03 14:44:44+00:00,25.0,10.25,11.5,11.6,0.0,0.0,5.0,45,0.7773459765625,True,REGULAR,USD,2025-12-19
RIVN251219P00027500,2025-05-14 15:05:04+00:00,27.5,13.21,14.05,14.2,0.0,0.0,1.0,169,0.9257819921875,True,REGULAR,USD,2025-12-19
RIVN251219P00030000,2025-08-18 13:37:54+00:00,30.0,17.85,16.45,16.55,0.0,0.0,47.0,0,0.8906260937499999,True,REGULAR,USD,2025-12-19
RIVN251219P00032500,2025-08-22 13:30:31+00:00,32.5,20.3,18.95,19.05,0.0,0.0,1.0,1,0.9570316796874999,True,REGULAR,USD,2025-12-19
RIVN251219P00035000,2025-06-02 15:50:26+00:00,35.0,21.05,21.95,22.05,0.0,0.0,123.0,250,1.3935577197265623,True,REGULAR,USD,2025-12-19
RIVN251219P00037500,2025-09-12 13:34:44+00:00,37.5,23.8,23.95,24.05,0.0,0.0,1.0,1,1.0703171484375003,True,REGULAR,USD,2025-12-19
RIVN251219P00040000,2025-05-13 17:39:04+00:00,40.0,25.01,25.85,25.95,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
RIVN260116P00001000,2025-09-02 15:17:23+00:00,1.0,0.01,0.0,0.04,-0.01,-50.0,10.0,1796,2.0625048437499998,False,REGULAR,USD,2026-01-16
RIVN260116P00002500,2025-09-15 15:26:52+00:00,2.5,0.02,0.01,0.02,0.0,0.0,2.0,14891,1.2656286718749998,False,REGULAR,USD,2026-01-16
RIVN260116P00004000,2025-09-10 18:42:06+00:00,4.0,0.01,0.0,0.11,0.0,0.0,30.0,673,1.125004375,False,REGULAR,USD,2026-01-16
RIVN260116P00005000,2025-09-15 18:04:52+00:00,5.0,0.06,0.04,0.11,0.02,50.0,5.0,127630,0.98437515625,False,REGULAR,USD,2026-01-16
RIVN260116P00007500,2025-09-15 16:05:25+00:00,7.5,0.15,0.14,0.17,-0.019999996,-11.764703,12.0,70089,0.7324245507812499,False,REGULAR,USD,2026-01-16
RIVN260116P00009000,2025-09-12 15:46:56+00:00,9.0,0.28,0.29,0.32,-0.050000012,-15.151518,1.0,123,0.6640658593750002,False,REGULAR,USD,2026-01-16
RIVN260116P00010000,2025-09-15 13:30:01+00:00,10.0,0.48,0.47,0.5,-0.030000001,-5.882353,2.0,74627,0.63867548828125,False,REGULAR,USD,2026-01-16
RIVN260116P00011000,2025-09-15 18:25:20+00:00,11.0,0.73,0.74,0.76,-0.03999996,-5.1948004,404.0,1227,0.62305064453125,False,REGULAR,USD,2026-01-16
RIVN260116P00012500,2025-09-15 18:48:24+00:00,12.5,1.29,1.28,1.31,-0.060000062,-4.444449,9.0,49835,0.6001016552734376,False,REGULAR,USD,2026-01-16
RIVN260116P00014000,2025-09-15 18:25:20+00:00,14.0,2.06,2.05,2.08,0.00999999,0.4878044,138.0,1134,0.5898478515625001,True,REGULAR,USD,2026-01-16
RIVN260116P00015000,2025-09-15 17:14:58+00:00,15.0,2.66,2.66,2.7,-0.14999986,-5.3380733,2.0,39185,0.5839885351562499,True,REGULAR,USD,2026-01-16
RIVN260116P00016000,2025-09-12 15:51:24+00:00,16.0,3.6,3.35,3.45,0.0,0.0,45.0,653,0.5883830224609375,True,REGULAR,USD,2026-01-16
RIVN260116P00017500,2025-09-12 14:45:13+00:00,17.5,4.7,4.55,4.6,0.0,0.0,10.0,7265,0.5918009570312501,True,REGULAR,USD,2026-01-16
RIVN260116P00020000,2025-09-12 17:05:50+00:00,20.0,7.5,6.7,6.8,0.0,0.0,15.0,7277,0.6025430371093752,True,REGULAR,USD,2026-01-16
RIVN260116P00022500,2025-09-12 17:05:50+00:00,22.5,9.85,9.1,9.2,0.0,0.0,7.0,930,0.6611362011718751,True,REGULAR,USD,2026-01-16
RIVN260116P00025000,2025-09-12 15:52:25+00:00,25.0,11.85,11.55,11.65,0.0,0.0,1.0,3,0.72070591796875,True,REGULAR,USD,2026-01-16
RIVN260116P00027500,2025-07-07 18:37:01+00:00,27.5,14.9,13.9,15.0,0.0,0.0,5.0,0,0.9960937890625,True,REGULAR,USD,2026-01-16
RIVN260116P00030000,2025-08-22 13:30:30+00:00,30.0,17.8,16.5,16.6,0.0,0.0,3.0,10,0.8281267187499999,True,REGULAR,USD,2026-01-16
RIVN260116P00032500,2025-05-15 14:12:42+00:00,32.5,17.25,19.0,19.1,0.0,0.0,119.0,10,0.8876964355468748,True,REGULAR,USD,2026-01-16
RIVN260116P00035000,2025-02-18 18:10:59+00:00,35.0,21.01,22.85,23.95,0.0,0.0,12.0,14,1.7753917480468748,True,REGULAR,USD,2026-01-16
RIVN260116P00037500,2025-05-28 18:19:56+00:00,37.5,21.75,23.85,23.95,0.0,0.0,1.0,0,0.8007832421875,True,REGULAR,USD,2026-01-16
RIVN260116P00040000,2025-08-18 13:31:25+00:00,40.0,27.7,26.3,26.55,0.0,0.0,17.0,1,0.8867198828124999,True,REGULAR,USD,2026-01-16
RIVN260220P00005000,2025-08-22 16:57:30+00:00,5.0,0.1,0.02,0.15,0.0,0.0,20.0,5,0.8906260937499999,False,REGULAR,USD,2026-02-20
