contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
RIVN260220P00006000,2025-09-04 18:11:55+00:00,6.0,0.07,0.05,0.21,0.0,0.0,5.0,6,0.81445498046875,False,REGULAR,USD,2026-02-20
RIVN260220P00007000,2025-09-11 13:40:48+00:00,7.0,0.1,0.17,0.2,0.0,0.0,2.0,10,0.7402369726562499,False,REGULAR,USD,2026-02-20
RIVN260220P00008000,2025-09-03 17:25:11+00:00,8.0,0.24,0.27,0.29,0.0,0.0,20.0,26,0.692385888671875,False,REGULAR,USD,2026-02-20
RIVN260220P00009000,2025-09-11 16:18:34+00:00,9.0,0.37,0.42,0.45,0.0,0.0,4.0,126,0.6621127539062501,False,REGULAR,USD,2026-02-20
RIVN260220P00010000,2025-09-15 18:19:04+00:00,10.0,0.65,0.64,0.66,-0.030000031,-4.4117694,27.0,375,0.63867548828125,False,REGULAR,USD,2026-02-20
RIVN260220P00011000,2025-09-15 18:30:39+00:00,11.0,0.94,0.92,0.96,-0.01999998,-2.0833313,197.0,1207,0.6201209863281252,False,REGULAR,USD,2026-02-20
RIVN260220P00012000,2025-09-15 18:31:16+00:00,12.0,1.32,1.3,1.32,-0.00999999,-0.751879,15.0,245,0.6059609716796877,False,REGULAR,USD,2026-02-20
RIVN260220P00013000,2025-09-12 18:47:17+00:00,13.0,1.8,1.75,1.84,0.0,0.0,16.0,120,0.6040078662109377,False,REGULAR,USD,2026-02-20
RIVN260220P00014000,2025-09-15 15:59:35+00:00,14.0,2.26,2.3,2.36,0.049999952,2.2624412,1.0,920,0.594730615234375,True,REGULAR,USD,2026-02-20
RIVN260220P00015000,2025-09-12 14:41:56+00:00,15.0,3.05,2.9,2.98,0.0,0.0,3.0,168,0.5874064697265625,True,REGULAR,USD,2026-02-20
RIVN260220P00016000,2025-09-15 17:17:36+00:00,16.0,3.55,3.6,3.7,-0.1500001,-4.0540566,163.0,238,0.5908244042968751,True,REGULAR,USD,2026-02-20
RIVN260220P00017000,2025-09-11 14:14:56+00:00,17.0,3.85,4.35,4.45,0.0,0.0,6.0,156,0.5903361279296876,True,REGULAR,USD,2026-02-20
RIVN260220P00019000,2025-09-02 19:26:05+00:00,19.0,5.7,5.95,6.05,0.0,0.0,,40,0.579105771484375,True,REGULAR,USD,2026-02-20
RIVN260220P00020000,2025-09-12 15:08:08+00:00,20.0,7.06,6.85,6.95,0.0,0.0,10.0,66,0.5908244042968751,True,REGULAR,USD,2026-02-20
RIVN260220P00025000,2025-09-15 14:01:42+00:00,25.0,11.45,11.5,11.65,0.8899994,8.428024,19.0,270,0.6191444335937502,True,REGULAR,USD,2026-02-20
RIVN260320P00001000,2025-03-26 18:42:19+00:00,1.0,0.01,0.01,0.19,0.0,0.0,,150,2.2343794140624995,False,REGULAR,USD,2026-03-20
RIVN260320P00002000,2025-07-30 13:42:56+00:00,2.0,0.01,0.0,0.29,0.0,0.0,8.0,150,1.7265638671875,False,REGULAR,USD,2026-03-20
RIVN260320P00003000,2025-04-17 14:38:27+00:00,3.0,0.27,0.0,1.34,0.0,0.0,10.0,20,2.1113328466796872,False,REGULAR,USD,2026-03-20
RIVN260320P00004000,2025-08-28 15:10:48+00:00,4.0,0.08,0.02,0.15,0.0,0.0,20.0,7,0.992187578125,False,REGULAR,USD,2026-03-20
RIVN260320P00005000,2025-09-03 16:57:26+00:00,5.0,0.1,0.04,0.19,0.0,0.0,5.0,41,0.87500125,False,REGULAR,USD,2026-03-20
RIVN260320P00006000,2025-09-10 17:57:20+00:00,6.0,0.16,0.08,0.2,0.0,0.0,200.0,218,0.76367423828125,False,REGULAR,USD,2026-03-20
RIVN260320P00007000,2025-09-09 19:22:39+00:00,7.0,0.22,0.21,0.3,0.0,0.0,6.0,110,0.74414318359375,False,REGULAR,USD,2026-03-20
RIVN260320P00008000,2025-09-12 14:42:36+00:00,8.0,0.34,0.33,0.37,-0.030000001,-8.108108,1.0,13241,0.684573466796875,False,REGULAR,USD,2026-03-20
RIVN260320P00009000,2025-09-12 17:05:50+00:00,9.0,0.6,0.47,0.54,0.0,0.0,10.0,108,0.64648791015625,False,REGULAR,USD,2026-03-20
RIVN260320P00010000,2025-09-12 13:43:52+00:00,10.0,0.77,0.73,0.77,0.0,0.0,1.0,5982,0.6289099609375001,False,REGULAR,USD,2026-03-20
RIVN260320P00011000,2025-09-12 13:30:05+00:00,11.0,0.97,1.02,1.08,0.0,0.0,2.0,2631,0.6093789062500001,False,REGULAR,USD,2026-03-20
RIVN260320P00012000,2025-09-12 19:20:00+00:00,12.0,1.42,1.42,1.46,-0.0200001,-1.3888958,3.0,3738,0.5976602734375001,False,REGULAR,USD,2026-03-20
RIVN260320P00013000,2025-09-15 13:30:14+00:00,13.0,1.86,1.85,1.92,-0.049999952,-2.6177986,18.0,250,0.5820354296875,False,REGULAR,USD,2026-03-20
RIVN260320P00014000,2025-09-15 18:32:25+00:00,14.0,2.46,2.44,2.47,-0.00999999,-0.4048579,104.0,1677,0.5820354296875,True,REGULAR,USD,2026-03-20
RIVN260320P00015000,2025-09-15 18:39:38+00:00,15.0,3.04,3.0,3.1,-0.03999996,-1.2987001,71.0,7099,0.5712933496093751,True,REGULAR,USD,2026-03-20
RIVN260320P00016000,2025-09-15 17:16:49+00:00,16.0,3.65,3.7,3.8,0.5,15.873015,66.0,311,0.5722699023437501,True,REGULAR,USD,2026-03-20
RIVN260320P00017000,2025-09-12 15:51:21+00:00,17.0,4.7,4.45,4.55,0.0,0.0,52.0,342,0.5732464550781251,True,REGULAR,USD,2026-03-20
RIVN260320P00020000,2025-09-12 19:46:13+00:00,20.0,6.84,6.95,7.05,-0.15999985,-2.285712,10.0,3663,0.5810588769531251,True,REGULAR,USD,2026-03-20
RIVN260320P00021000,2025-09-03 19:41:06+00:00,21.0,7.1,7.8,7.95,0.0,0.0,,40,0.579105771484375,True,REGULAR,USD,2026-03-20
RIVN260320P00022000,2025-09-15 18:24:12+00:00,22.0,8.8,8.75,8.8,-0.14999962,-1.6759734,75.0,1006,0.577152666015625,True,REGULAR,USD,2026-03-20
RIVN260320P00025000,2025-05-05 18:53:48+00:00,25.0,11.85,11.3,11.4,0.0,0.0,1.0,0,0.4414118359375,True,REGULAR,USD,2026-03-20
RIVN260320P00030000,2025-09-11 13:32:03+00:00,30.0,15.9,16.5,16.6,0.0,0.0,2.0,7,0.6777375976562501,True,REGULAR,USD,2026-03-20
RIVN260618P00002000,2025-09-02 14:44:12+00:00,2.0,0.02,0.0,0.11,0.0,0.0,,0,1.171879140625,False,REGULAR,USD,2026-06-18
RIVN260618P00003000,2025-07-02 14:42:50+00:00,3.0,0.01,0.0,1.37,0.0,0.0,1.0,1,1.75000125,False,REGULAR,USD,2026-06-18
RIVN260618P00004000,2025-06-06 17:46:25+00:00,4.0,0.23,0.0,1.47,0.0,0.0,1.0,1,1.4589870800781248,False,REGULAR,USD,2026-06-18
RIVN260618P00005000,2025-09-03 14:46:33+00:00,5.0,0.17,0.11,0.27,0.0,0.0,4.0,185,0.80664255859375,False,REGULAR,USD,2026-06-18
RIVN260618P00008000,2025-09-12 18:40:31+00:00,8.0,0.57,0.23,0.63,0.0,0.0,12.0,1318,0.6015664843750002,False,REGULAR,USD,2026-06-18
RIVN260618P00010000,2025-09-12 17:05:49+00:00,10.0,1.18,1.03,1.29,0.0,0.0,5.0,20025,0.6425816992187501,False,REGULAR,USD,2026-06-18
RIVN260618P00012000,2025-09-15 13:55:34+00:00,12.0,1.81,1.68,1.85,-0.05000007,-2.688176,11.0,22755,0.5688519677734375,False,REGULAR,USD,2026-06-18
RIVN260618P00015000,2025-09-15 17:17:20+00:00,15.0,3.4,3.45,3.5,-0.099999905,-2.85714,5.0,1877,0.5581098876953126,True,REGULAR,USD,2026-06-18
RIVN260618P00017000,2025-09-10 19:57:06+00:00,17.0,4.58,4.85,4.95,0.0,0.0,1.0,820,0.5576216113281252,True,REGULAR,USD,2026-06-18
RIVN260618P00020000,2025-09-03 19:10:01+00:00,20.0,6.53,7.2,7.3,0.0,0.0,12.0,374,0.5410202148437502,True,REGULAR,USD,2026-06-18
RIVN260618P00022000,2025-09-03 14:23:55+00:00,22.0,8.05,8.95,9.05,0.0,0.0,30.0,95,0.5419967675781252,True,REGULAR,USD,2026-06-18
RIVN260618P00025000,2025-05-14 17:21:03+00:00,25.0,10.9,11.95,12.15,0.0,0.0,4.0,4,0.63867548828125,True,REGULAR,USD,2026-06-18
RIVN260618P00027000,2025-06-06 13:59:29+00:00,27.0,13.6,14.0,14.15,0.0,0.0,1.0,0,0.6938507177734375,True,REGULAR,USD,2026-06-18
RIVN260618P00030000,2025-05-21 13:52:01+00:00,30.0,13.83,16.45,18.05,0.0,0.0,,10,0.8085956640624999,True,REGULAR,USD,2026-06-18
RIVN260918P00001000,2025-09-15 14:12:39+00:00,1.0,0.01,0.01,0.04,-0.01,-50.0,4.0,161,1.2343788281249999,False,REGULAR,USD,2026-09-18
RIVN260918P00004000,2025-09-09 14:25:18+00:00,4.0,0.2,0.16,0.2,0.030000001,17.647058,2.0,606,0.8281267187499999,False,REGULAR,USD,2026-09-18
RIVN260918P00005000,2025-09-12 17:05:49+00:00,5.0,0.29,0.19,0.37,0.0,0.0,1.0,319,0.77148666015625,False,REGULAR,USD,2026-09-18
RIVN260918P00008000,2025-09-12 17:05:56+00:00,8.0,0.78,0.76,0.83,0.0,0.0,1.0,23710,0.6586948193359375,False,REGULAR,USD,2026-09-18
RIVN260918P00010000,2025-09-12 17:05:50+00:00,10.0,1.5,1.36,1.43,0.0,0.0,106.0,464,0.6171913281250001,False,REGULAR,USD,2026-09-18
RIVN260918P00012000,2025-09-12 17:05:56+00:00,12.0,3.19,2.18,2.26,0.0,0.0,1067.0,13711,0.5874064697265625,False,REGULAR,USD,2026-09-18
RIVN260918P00015000,2025-09-12 14:28:19+00:00,15.0,3.9,3.8,3.95,0.0,0.0,5.0,1998,0.5571333349609376,True,REGULAR,USD,2026-09-18
RIVN260918P00017000,2025-09-10 17:15:43+00:00,17.0,4.93,5.2,5.3,0.0,0.0,10.0,956,0.5478560839843751,True,REGULAR,USD,2026-09-18
RIVN260918P00020000,2025-08-08 19:14:05+00:00,20.0,8.6,6.95,7.1,0.0,0.0,25.0,256,0.43604079589843747,True,REGULAR,USD,2026-09-18
RIVN260918P00022000,2025-08-21 18:24:20+00:00,22.0,10.3,9.15,9.3,0.0,0.0,1.0,299,0.5224657128906249,True,REGULAR,USD,2026-09-18
RIVN261218P00001000,2025-09-02 14:43:53+00:00,1.0,0.03,0.0,0.11,0.0,0.0,2.0,3,1.2656286718749998,False,REGULAR,USD,2026-12-18
RIVN261218P00002500,2025-09-12 19:50:05+00:00,2.5,0.12,0.12,0.23,0.0,0.0,26.0,793,1.01172369140625,False,REGULAR,USD,2026-12-18
RIVN261218P00004000,2025-09-09 14:28:36+00:00,4.0,0.25,0.19,0.36,0.0,0.0,8.0,760,0.8261736132812498,False,REGULAR,USD,2026-12-18
RIVN261218P00005000,2025-09-12 18:06:05+00:00,5.0,0.39,0.36,0.41,0.0,0.0,10.0,43587,0.7578149218750001,False,REGULAR,USD,2026-12-18
RIVN261218P00007500,2025-09-11 13:34:01+00:00,7.5,0.76,0.83,1.71,0.0,0.0,5.0,28379,0.7915059912109376,False,REGULAR,USD,2026-12-18
RIVN261218P00010000,2025-09-12 13:42:47+00:00,10.0,1.74,1.44,2.01,0.0,0.0,5.0,19013,0.6274451318359376,False,REGULAR,USD,2026-12-18
RIVN261218P00012500,2025-09-12 17:05:49+00:00,12.5,2.96,2.74,2.82,0.0,0.0,130.0,8184,0.5783733569335938,False,REGULAR,USD,2026-12-18
RIVN261218P00015000,2025-09-11 17:58:54+00:00,15.0,3.85,4.15,4.25,0.0,0.0,36.0,6951,0.55273884765625,True,REGULAR,USD,2026-12-18
RIVN261218P00017500,2025-09-12 14:35:25+00:00,17.5,5.93,5.85,5.95,0.0,0.0,7.0,3294,0.5356491748046875,True,REGULAR,USD,2026-12-18
RIVN261218P00020000,2025-09-03 16:16:31+00:00,20.0,6.95,7.7,7.85,0.0,0.0,8.0,9051,0.5161181201171875,True,REGULAR,USD,2026-12-18
RIVN261218P00022500,2025-08-18 14:37:15+00:00,22.5,10.72,9.8,10.9,0.0,0.0,1.0,151,0.5976602734375001,True,REGULAR,USD,2026-12-18
RIVN261218P00025000,2025-09-10 15:47:26+00:00,25.0,11.75,11.95,12.3,0.0,0.0,120.0,180,0.5127001855468749,True,REGULAR,USD,2026-12-18
RIVN261218P00027000,2025-09-03 17:09:36+00:00,27.0,12.7,13.75,14.2,0.0,0.0,40.0,41,0.5151415673828125,True,REGULAR,USD,2026-12-18
RIVN261218P00030000,2025-06-11 17:01:01+00:00,30.0,16.35,17.05,17.4,0.0,0.0,23.0,34,0.622074091796875,True,REGULAR,USD,2026-12-18
RIVN261218P00032000,2025-07-07 15:16:10+00:00,32.0,19.45,18.35,19.7,0.0,0.0,1.0,1,0.6044961425781252,True,REGULAR,USD,2026-12-18
RIVN261218P00035000,2025-08-04 16:41:33+00:00,35.0,22.45,0.0,0.0,0.0,0.0,4.0,2,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
RIVN270115P00001000,2025-09-12 15:47:09+00:00,1.0,0.05,0.0,0.06,0.0,0.0,40.0,4954,1.109379453125,False,REGULAR,USD,2027-01-15
RIVN270115P00002000,2025-08-15 13:51:15+00:00,2.0,0.11,0.02,1.37,0.0,0.0,6.0,88,1.734376328125,False,REGULAR,USD,2027-01-15
RIVN270115P00003000,2025-09-04 19:48:07+00:00,3.0,0.2,0.15,0.28,0.0,0.0,1.0,6665,0.92187578125,False,REGULAR,USD,2027-01-15
RIVN270115P00004000,2025-09-15 13:49:38+00:00,4.0,0.32,0.27,0.38,0.00999999,3.2258034,1.0,2613,0.8398453515625,False,REGULAR,USD,2027-01-15
RIVN270115P00005000,2025-09-15 17:17:02+00:00,5.0,0.44,0.4,0.5,-0.00999999,-2.2222202,10.0,28371,0.77148666015625,False,REGULAR,USD,2027-01-15
RIVN270115P00008000,2025-09-12 15:40:39+00:00,8.0,1.08,0.87,1.29,0.0,0.0,2.0,68537,0.6562534375000001,False,REGULAR,USD,2027-01-15
RIVN270115P00010000,2025-09-15 17:17:02+00:00,10.0,1.67,1.69,1.82,-0.07000005,-4.0229917,10.0,18294,0.6157264990234376,False,REGULAR,USD,2027-01-15
RIVN270115P00012000,2025-09-12 16:46:03+00:00,12.0,2.65,2.56,2.64,-0.029999971,-1.1194019,4.0,23730,0.5800823242187501,False,REGULAR,USD,2027-01-15
RIVN270115P00015000,2025-09-15 18:02:29+00:00,15.0,4.19,4.2,4.3,-0.15999985,-3.6781576,4.0,18296,0.5446822875976562,True,REGULAR,USD,2027-01-15
RIVN270115P00017000,2025-09-15 14:46:52+00:00,17.0,5.55,5.55,5.65,-0.19999981,-3.4782577,1.0,558,0.532231240234375,True,REGULAR,USD,2027-01-15
RIVN270115P00020000,2025-09-11 15:55:55+00:00,20.0,7.22,7.75,7.9,0.0,0.0,1.0,1314,0.5095263891601562,True,REGULAR,USD,2027-01-15
RIVN270115P00022000,2025-08-26 19:24:10+00:00,22.0,9.56,9.4,9.55,0.0,0.0,15.0,696,0.5014698291015626,True,REGULAR,USD,2027-01-15
RIVN270115P00025000,2025-09-08 15:47:01+00:00,25.0,11.6,11.95,12.85,0.0,0.0,1.0,89,0.5532271240234375,True,REGULAR,USD,2027-01-15
RIVN270115P00027000,2025-07-11 15:34:53+00:00,27.0,14.15,13.4,14.25,0.0,0.0,2.0,33,0.56055126953125,True,REGULAR,USD,2027-01-15
RIVN270115P00030000,2025-08-18 14:31:04+00:00,30.0,17.8,16.65,16.85,0.0,0.0,4.0,68,0.5151415673828125,True,REGULAR,USD,2027-01-15
RIVN270115P00032000,2025-09-12 14:50:58+00:00,32.0,18.7,18.55,18.8,0.0,0.0,1.0,30,0.5283250292968751,True,REGULAR,USD,2027-01-15
RIVN271217P00001000,2025-09-15 15:55:04+00:00,1.0,0.11,0.04,0.11,0.0,0.0,20.0,2120,1.000005,False,REGULAR,USD,2027-12-17
RIVN271217P00002000,2025-09-12 19:11:40+00:00,2.0,0.26,0.2,0.26,0.0,0.0,5.0,486,0.92187578125,False,REGULAR,USD,2027-12-17
RIVN271217P00003000,2025-09-15 15:49:51+00:00,3.0,0.4,0.34,0.45,0.0,0.0,3.0,3390,0.8398453515625,False,REGULAR,USD,2027-12-17
RIVN271217P00004000,2025-09-12 15:04:09+00:00,4.0,0.62,0.55,0.71,0.0,0.0,2.0,17232,0.79883013671875,False,REGULAR,USD,2027-12-17
RIVN271217P00005000,2025-09-12 17:54:37+00:00,5.0,0.83,0.8,0.89,0.0,0.0,6.0,89452,0.74414318359375,False,REGULAR,USD,2027-12-17
RIVN271217P00008000,2025-09-12 19:19:58+00:00,8.0,1.77,1.72,2.38,0.0,0.0,4324.0,47492,0.7104521142578125,False,REGULAR,USD,2027-12-17
RIVN271217P00010000,2025-09-15 15:16:58+00:00,10.0,2.54,2.52,2.6,-0.049999952,-1.9305001,10.0,5599,0.6084023535156251,False,REGULAR,USD,2027-12-17
RIVN271217P00012000,2025-09-11 19:23:23+00:00,12.0,3.38,3.45,3.6,0.0,0.0,4.0,1885,0.57812921875,False,REGULAR,USD,2027-12-17
RIVN271217P00015000,2025-09-12 14:20:40+00:00,15.0,5.22,5.15,5.3,0.0,0.0,2.0,1520,0.5417526293945314,True,REGULAR,USD,2027-12-17
RIVN271217P00017000,2025-09-10 15:14:54+00:00,17.0,6.3,6.45,6.6,0.0,0.0,10.0,303,0.5229539892578124,True,REGULAR,USD,2027-12-17
RIVN271217P00020000,2025-09-12 14:41:59+00:00,20.0,8.75,8.6,8.75,0.0,0.0,25.0,12127,0.5085498364257812,True,REGULAR,USD,2027-12-17
RIVN271217P00022000,2025-08-01 16:03:23+00:00,22.0,10.84,9.95,10.95,0.0,0.0,3.0,8,0.5141650146484374,True,REGULAR,USD,2027-12-17
RIVN271217P00025000,2025-08-28 14:42:53+00:00,25.0,12.75,12.6,12.8,0.0,0.0,2.0,15,0.48291532714843755,True,REGULAR,USD,2027-12-17
RIVN271217P00030000,2025-09-15 14:01:56+00:00,30.0,16.94,16.25,17.25,0.59000015,3.6085634,1.0,161,0.4694877270507813,True,REGULAR,USD,2027-12-17
