contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
PFE251114P00018000,2025-10-16 14:03:53+00:00,18.0,0.04,,0.04,0.02,100.0,1.0,5.0,0.5546919531250001,False,REGULAR,USD,2025-11-14
PFE251114P00019000,2025-10-16 19:20:20+00:00,19.0,0.02,0.0,0.04,0.01,100.0,4.0,1.0,0.4687553125,False,REGULAR,USD,2025-11-14
PFE251114P00021000,2025-10-16 18:10:23+00:00,21.0,0.05,0.0,0.1,-0.02,-28.571428,4.0,17.0,0.3711000390625,False,REGULAR,USD,2025-11-14
PFE251114P00022000,2025-10-16 19:06:07+00:00,22.0,0.15,0.13,0.18,0.010000005,7.1428604,24.0,205.0,0.33301448242187504,False,REGULAR,USD,2025-11-14
PFE251114P00023000,2025-10-16 19:41:27+00:00,23.0,0.38,0.37,0.4,0.030000001,8.571428,40.0,601.0,0.327155166015625,False,REGULAR,USD,2025-11-14
PFE251114P00024000,2025-10-16 19:51:54+00:00,24.0,0.83,0.81,0.85,0.07999998,10.666664,171.0,10764.0,0.348639326171875,False,REGULAR,USD,2025-11-14
PFE251114P00025000,2025-10-16 19:39:04+00:00,25.0,1.45,1.34,1.55,0.04000008,2.8368852,19.0,669.0,0.39942006835937505,True,REGULAR,USD,2025-11-14
PFE251114P00026000,2025-10-16 19:20:20+00:00,26.0,2.18,2.22,2.42,-0.00999999,-0.45662054,6.0,201.0,0.4726615234375,True,REGULAR,USD,2025-11-14
PFE251114P00027000,2025-10-16 17:17:00+00:00,27.0,3.1,2.82,3.85,0.18999982,6.529203,6.0,193.0,0.5400436621093752,True,REGULAR,USD,2025-11-14
PFE251114P00028000,2025-10-15 13:34:56+00:00,28.0,3.95,3.05,4.85,0.0,0.0,2.0,13.0,0.850587431640625,True,REGULAR,USD,2025-11-14
PFE251114P00029000,2025-10-02 19:46:46+00:00,29.0,2.47,4.15,5.3,0.0,0.0,,5.0,0.6962920996093751,True,REGULAR,USD,2025-11-14
PFE251114P00037000,2025-10-06 13:39:07+00:00,37.0,10.3,11.1,14.95,0.0,0.0,,12.0,0.992187578125,True,REGULAR,USD,2025-11-14
PFE251121P00012000,2025-10-14 14:47:50+00:00,12.0,0.01,0.0,0.01,0.0,0.0,2.0,8501.0,0.8125018749999999,False,REGULAR,USD,2025-11-21
PFE251121P00013000,2025-04-21 17:33:59+00:00,13.0,0.14,0.0,0.58,0.0,0.0,,2.0,1.404299853515625,False,REGULAR,USD,2025-11-21
PFE251121P00014000,2025-09-02 17:13:25+00:00,14.0,0.01,0.0,0.02,0.0,0.0,10.0,60.0,0.70312796875,False,REGULAR,USD,2025-11-21
PFE251121P00015000,2025-10-07 19:42:38+00:00,15.0,0.01,0.0,0.03,0.0,0.0,10.0,4194.0,0.6562534375000001,False,REGULAR,USD,2025-11-21
PFE251121P00016000,2025-10-09 18:14:42+00:00,16.0,0.01,0.0,0.02,0.0,0.0,2.0,6478.0,0.5468795312500001,False,REGULAR,USD,2025-11-21
PFE251121P00017000,2025-10-01 15:18:58+00:00,17.0,0.01,0.0,0.03,0.0,0.0,2.0,747.0,0.500005,False,REGULAR,USD,2025-11-21
PFE251121P00018000,2025-10-15 15:43:52+00:00,18.0,0.03,0.01,0.04,0.0,0.0,22.0,10322.0,0.500005,False,REGULAR,USD,2025-11-21
PFE251121P00019000,2025-10-15 13:32:40+00:00,19.0,0.02,0.0,0.04,0.0,0.0,2.0,2345.0,0.42188078125,False,REGULAR,USD,2025-11-21
PFE251121P00020000,2025-10-16 19:43:44+00:00,20.0,0.04,0.03,0.05,0.01,33.333336,75.0,7845.0,0.36133451171875,False,REGULAR,USD,2025-11-21
PFE251121P00021000,2025-10-16 18:46:48+00:00,21.0,0.08,0.06,0.09,0.0,0.0,11.0,2579.0,0.32617861328125,False,REGULAR,USD,2025-11-21
PFE251121P00022000,2025-10-16 19:48:57+00:00,22.0,0.18,0.16,0.2,0.0,0.0,154.0,48080.0,0.31153032226562494,False,REGULAR,USD,2025-11-21
PFE251121P00023000,2025-10-16 19:43:44+00:00,23.0,0.45,0.43,0.44,0.049999982,12.499995,593.0,45680.0,0.309577216796875,False,REGULAR,USD,2025-11-21
PFE251121P00024000,2025-10-16 19:58:59+00:00,24.0,0.88,0.87,0.9,0.060000002,7.3170733,11112.0,17766.0,0.33008482421874996,False,REGULAR,USD,2025-11-21
PFE251121P00025000,2025-10-16 19:40:15+00:00,25.0,1.51,1.5,1.55,0.06999993,4.8611064,163.0,19457.0,0.35938140625,True,REGULAR,USD,2025-11-21
PFE251121P00026000,2025-10-16 18:37:22+00:00,26.0,2.31,2.25,2.38,0.109999895,4.999995,46.0,14211.0,0.411138701171875,True,REGULAR,USD,2025-11-21
PFE251121P00027000,2025-10-16 17:41:48+00:00,27.0,3.2,2.89,3.35,0.10000014,3.2258112,8.0,5168.0,0.49219257812500006,True,REGULAR,USD,2025-11-21
PFE251121P00028000,2025-10-15 17:25:15+00:00,28.0,3.93,3.5,4.6,-0.24000001,-5.7553954,1.0,650.0,0.6733431103515627,True,REGULAR,USD,2025-11-21
PFE251121P00029000,2025-10-16 19:26:25+00:00,29.0,5.14,4.4,5.8,1.0899997,26.913572,24.0,235.0,0.5312546875,True,REGULAR,USD,2025-11-21
PFE251121P00030000,2025-10-13 14:35:22+00:00,30.0,5.6,5.4,6.7,0.0,0.0,1.0,2178.0,0.5664105859375,True,REGULAR,USD,2025-11-21
PFE251121P00031000,2025-10-03 18:55:45+00:00,31.0,3.95,6.65,7.2,0.0,0.0,7.0,84.0,0.5361374511718751,True,REGULAR,USD,2025-11-21
PFE251121P00032000,2025-10-03 14:08:39+00:00,32.0,4.95,7.65,8.15,0.0,0.0,1.0,1589.0,0.5644574804687501,True,REGULAR,USD,2025-11-21
PFE251121P00035000,2025-10-08 19:40:28+00:00,35.0,9.6,10.65,11.6,0.0,0.0,15.0,239.0,0.87695435546875,True,REGULAR,USD,2025-11-21
PFE251121P00037000,2025-10-09 13:33:28+00:00,37.0,11.4,12.9,13.2,0.0,0.0,5.0,39.0,0.914063359375,True,REGULAR,USD,2025-11-21
PFE251121P00040000,2025-09-12 14:27:34+00:00,40.0,15.45,13.9,17.0,0.0,0.0,5.0,2.0,1.5556662841796873,True,REGULAR,USD,2025-11-21
PFE251121P00042000,2025-10-08 13:31:19+00:00,42.0,15.8,16.7,19.4,0.0,0.0,4.0,7.0,1.1044966650390626,True,REGULAR,USD,2025-11-21
PFE251121P00045000,2025-09-17 15:25:29+00:00,45.0,20.75,19.5,22.95,0.0,0.0,10.0,10.0,1.3418001660156247,True,REGULAR,USD,2025-11-21
PFE251128P00021000,2025-10-14 19:03:32+00:00,21.0,0.1,0.07,0.12,0.009999998,11.111108,4.0,92.0,0.32227240234374993,False,REGULAR,USD,2025-11-28
PFE251128P00022000,2025-10-16 13:38:30+00:00,22.0,0.21,0.16,0.24,0.0,0.0,2.0,46.0,0.304694453125,False,REGULAR,USD,2025-11-28
PFE251128P00023000,2025-10-16 18:41:48+00:00,23.0,0.45,0.38,0.5,0.00999999,2.272725,45.0,117.0,0.304694453125,False,REGULAR,USD,2025-11-28
PFE251128P00024000,2025-10-16 16:31:42+00:00,24.0,0.88,0.75,0.97,0.050000012,6.0240974,81.0,45.0,0.3237372314453124,False,REGULAR,USD,2025-11-28
PFE251128P00025000,2025-10-16 19:21:56+00:00,25.0,1.55,1.49,1.58,0.07999992,5.4421716,22.0,175.0,0.33887379882812496,True,REGULAR,USD,2025-11-28
PFE251128P00026000,2025-10-15 19:52:33+00:00,26.0,2.23,2.09,2.47,0.0,0.0,1.0,4.0,0.4062559375,True,REGULAR,USD,2025-11-28
PFE251128P00027000,2025-10-14 19:04:38+00:00,27.0,2.89,2.83,3.9,0.0,0.0,11.0,11.0,0.6357458300781251,True,REGULAR,USD,2025-11-28
PFE251128P00028000,2025-10-15 13:34:42+00:00,28.0,3.96,3.85,4.85,-0.099999905,-2.4630518,1.0,121.0,0.526371923828125,True,REGULAR,USD,2025-11-28
PFE251128P00030000,2025-10-10 19:42:32+00:00,30.0,5.65,5.9,6.25,0.0,0.0,,1.0,0.532231240234375,True,REGULAR,USD,2025-11-28
PFE251219P00012000,2025-10-01 13:50:57+00:00,12.0,0.02,0.0,0.01,0.0,0.0,4.0,1679.0,0.6250037500000001,False,REGULAR,USD,2025-12-19
PFE251219P00013000,2025-07-15 19:53:15+00:00,13.0,0.05,0.0,0.03,0.0,0.0,1.0,2.0,0.6250037500000001,False,REGULAR,USD,2025-12-19
PFE251219P00014000,2025-10-02 14:19:32+00:00,14.0,0.02,0.0,0.04,0.0,0.0,2.0,32.0,0.585941640625,False,REGULAR,USD,2025-12-19
PFE251219P00015000,2025-10-10 15:00:12+00:00,15.0,0.01,0.0,0.07,0.0,0.0,6.0,2814.0,0.5585981640625001,False,REGULAR,USD,2025-12-19
PFE251219P00016000,2025-10-13 16:29:05+00:00,16.0,0.01,0.0,0.02,0.0,0.0,4.0,296.0,0.45313046875,False,REGULAR,USD,2025-12-19
PFE251219P00017500,2025-10-13 18:32:51+00:00,17.5,0.03,0.0,0.03,0.0,0.0,8.0,7114.0,0.39063109375,False,REGULAR,USD,2025-12-19
PFE251219P00019000,2025-10-16 19:04:51+00:00,19.0,0.05,0.01,0.09,-0.02,-28.571428,6.0,1788.0,0.37305314453125,False,REGULAR,USD,2025-12-19
PFE251219P00020000,2025-10-16 14:13:45+00:00,20.0,0.11,0.08,0.15,0.019999996,22.222216,12.0,19517.0,0.35156898437499995,False,REGULAR,USD,2025-12-19
PFE251219P00021000,2025-10-16 18:27:58+00:00,21.0,0.16,0.14,0.25,-0.010000005,-5.8823557,143.0,4859.0,0.331061376953125,False,REGULAR,USD,2025-12-19
PFE251219P00022500,2025-10-16 19:57:58+00:00,22.5,0.45,0.43,0.47,0.00999999,2.272725,197.0,22483.0,0.2876047802734374,False,REGULAR,USD,2025-12-19
PFE251219P00024000,2025-10-16 19:21:34+00:00,24.0,1.07,1.06,1.1,0.09000003,9.183677,217.0,13376.0,0.29883513671874995,False,REGULAR,USD,2025-12-19
PFE251219P00025000,2025-10-16 19:58:35+00:00,25.0,1.65,1.66,1.71,0.049999952,3.124997,188.0,20152.0,0.3110420458984374,True,REGULAR,USD,2025-12-19
PFE251219P00026000,2025-10-16 19:30:17+00:00,26.0,2.41,2.33,2.52,0.08000016,3.4334834,26.0,5101.0,0.34766277343749996,True,REGULAR,USD,2025-12-19
PFE251219P00027500,2025-10-16 18:39:39+00:00,27.5,3.64,3.2,4.35,-0.06999993,-1.8867906,7.0,8917.0,0.5449264257812501,True,REGULAR,USD,2025-12-19
PFE251219P00029000,2025-10-15 17:18:04+00:00,29.0,5.12,4.95,5.25,0.0,0.0,1.0,253.0,0.45606012695312503,True,REGULAR,USD,2025-12-19
PFE251219P00030000,2025-10-15 14:49:58+00:00,30.0,5.95,5.35,6.9,0.0,0.0,3.0,7294.0,0.7124052197265626,True,REGULAR,USD,2025-12-19
PFE251219P00031000,2025-10-09 18:46:59+00:00,31.0,6.1,6.9,7.2,0.0,0.0,2.0,59.0,0.5351608984375,True,REGULAR,USD,2025-12-19
PFE251219P00032500,2025-10-14 14:56:43+00:00,32.5,8.17,8.2,9.35,0.0,0.0,5.0,6926.0,0.6303747900390625,True,REGULAR,USD,2025-12-19
PFE251219P00035000,2025-10-15 15:50:57+00:00,35.0,10.95,11.05,11.15,0.0,0.0,1.0,1038.0,0.649417568359375,True,REGULAR,USD,2025-12-19
PFE251219P00037500,2025-10-08 18:36:06+00:00,37.5,11.95,12.35,14.4,0.0,0.0,15.0,50.0,0.57617611328125,True,REGULAR,USD,2025-12-19
PFE251219P00040000,2025-10-06 13:52:29+00:00,40.0,13.15,14.9,16.8,0.0,0.0,13.0,85.0,0.6132851171875001,True,REGULAR,USD,2025-12-19
PFE251219P00042500,2025-10-06 14:00:43+00:00,42.5,15.65,17.35,19.75,0.0,0.0,1.0,35.0,0.8466812207031249,True,REGULAR,USD,2025-12-19
PFE251219P00045000,2025-10-01 19:33:36+00:00,45.0,17.8,20.05,22.35,0.0,0.0,5.0,12.0,0.999023447265625,True,REGULAR,USD,2025-12-19
PFE251219P00047500,2025-09-17 18:45:16+00:00,47.5,23.5,22.25,23.75,0.0,0.0,1.0,4.0,1.0859420703125,True,REGULAR,USD,2025-12-19
PFE251219P00050000,2025-09-30 16:26:51+00:00,50.0,25.18,24.9,26.9,0.0,0.0,3.0,13.0,0.8886729882812499,True,REGULAR,USD,2025-12-19
PFE251219P00055000,2025-09-17 18:21:49+00:00,55.0,30.9,29.15,31.8,0.0,0.0,2.0,2.0,1.5014673364257813,True,REGULAR,USD,2025-12-19
PFE251219P00060000,2024-09-16 17:20:27+00:00,60.0,29.97,29.1,31.7,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
PFE260116P00013000,2025-10-16 17:02:22+00:00,13.0,0.01,0.0,0.02,0.0,0.0,1.0,3695.0,0.500005,False,REGULAR,USD,2026-01-16
PFE260116P00015000,2025-10-09 14:57:36+00:00,15.0,0.02,0.01,0.03,0.0,0.0,30.0,3646.0,0.45703667968750006,False,REGULAR,USD,2026-01-16
PFE260116P00016000,2025-10-13 15:39:15+00:00,16.0,0.03,0.02,0.04,0.0,0.0,2.0,146.0,0.42188078125,False,REGULAR,USD,2026-01-16
PFE260116P00017500,2025-10-16 17:55:59+00:00,17.5,0.05,0.02,0.05,0.010000002,25.000004,40.0,6329.0,0.35547519531249994,False,REGULAR,USD,2026-01-16
PFE260116P00019000,2025-10-16 14:26:01+00:00,19.0,0.09,0.08,0.11,-0.029999994,-24.999994,10.0,7032.0,0.327155166015625,False,REGULAR,USD,2026-01-16
PFE260116P00020000,2025-10-16 18:15:52+00:00,20.0,0.14,0.08,0.18,0.0,0.0,5.0,33161.0,0.3086006640625,False,REGULAR,USD,2026-01-16
PFE260116P00021000,2025-10-16 14:27:04+00:00,21.0,0.25,0.25,0.27,0.010000005,4.166669,25.0,13464.0,0.2841868457031249,False,REGULAR,USD,2026-01-16
PFE260116P00022500,2025-10-16 19:57:57+00:00,22.5,0.61,0.59,0.62,0.060000002,10.909091,238.0,57799.0,0.278327529296875,False,REGULAR,USD,2026-01-16
PFE260116P00024000,2025-10-16 19:57:38+00:00,24.0,1.23,1.22,1.25,0.060000062,5.1282105,2587.0,11623.0,0.28076891113281244,False,REGULAR,USD,2026-01-16
PFE260116P00025000,2025-10-16 17:27:31+00:00,25.0,1.75,1.82,1.85,0.00999999,0.5747121,220.0,56352.0,0.2893137475585937,True,REGULAR,USD,2026-01-16
PFE260116P00026000,2025-10-16 18:37:08+00:00,26.0,2.5,2.26,2.73,-0.01999998,-0.79365003,2.0,5292.0,0.336920693359375,True,REGULAR,USD,2026-01-16
PFE260116P00027500,2025-10-15 19:11:16+00:00,27.5,3.65,3.3,4.4,0.0,0.0,164.0,26603.0,0.46680220703125,True,REGULAR,USD,2026-01-16
PFE260116P00029000,2025-10-15 17:25:15+00:00,29.0,5.0,4.5,5.3,-0.19000006,-3.6608875,3.0,306.0,0.39551385742187506,True,REGULAR,USD,2026-01-16
PFE260116P00030000,2025-10-16 17:13:23+00:00,30.0,6.0,5.4,6.25,0.0,0.0,1.0,29317.0,0.42383388671875,True,REGULAR,USD,2026-01-16
PFE260116P00031000,2025-10-03 14:04:39+00:00,31.0,4.18,6.9,7.35,0.0,0.0,1.0,23.0,0.49414568359375005,True,REGULAR,USD,2026-01-16
PFE260116P00032500,2025-10-14 15:30:57+00:00,32.5,8.25,8.15,9.35,0.0,0.0,10.0,5610.0,0.5185595019531251,True,REGULAR,USD,2026-01-16
PFE260116P00035000,2025-10-10 18:20:23+00:00,35.0,10.45,10.9,11.65,0.0,0.0,9.0,1250.0,0.6103554589843752,True,REGULAR,USD,2026-01-16
PFE260116P00037500,2025-10-09 13:31:32+00:00,37.5,11.95,12.3,14.85,0.0,0.0,1.0,18.0,0.6015664843750002,True,REGULAR,USD,2026-01-16
PFE260116P00040000,2025-10-16 17:13:23+00:00,40.0,15.87,14.9,16.8,-0.03999996,-0.25141397,1.0,367.0,0.5136767382812499,True,REGULAR,USD,2026-01-16
PFE260116P00042500,2025-10-03 19:16:25+00:00,42.5,15.15,17.35,19.75,0.0,0.0,1.0,4.0,0.708010732421875,True,REGULAR,USD,2026-01-16
PFE260116P00045000,2025-09-17 18:53:22+00:00,45.0,21.1,19.95,22.15,0.0,0.0,2.0,4.0,0.7597680273437502,True,REGULAR,USD,2026-01-16
PFE260116P00047500,2025-10-02 14:13:03+00:00,47.5,20.85,22.15,24.9,0.0,0.0,13.0,22.0,0.7929708203125,True,REGULAR,USD,2026-01-16
PFE260116P00050000,2025-10-14 16:20:20+00:00,50.0,25.76,24.75,27.1,0.0,0.0,15.0,16.0,0.7656273437500001,True,REGULAR,USD,2026-01-16
PFE260220P00016000,2025-10-09 18:14:42+00:00,16.0,0.04,0.0,0.15,0.0,0.0,,2.0,0.46094289062500005,False,REGULAR,USD,2026-02-20
PFE260220P00019000,2025-10-15 18:46:28+00:00,19.0,0.18,0.13,0.26,0.0,0.0,36.0,116.0,0.348639326171875,False,REGULAR,USD,2026-02-20
PFE260220P00020000,2025-10-15 16:45:45+00:00,20.0,0.32,0.28,0.34,0.0,0.0,20.0,44.0,0.32031929687499994,False,REGULAR,USD,2026-02-20
PFE260220P00021000,2025-10-16 19:19:41+00:00,21.0,0.49,0.47,0.52,0.02000001,4.255321,55.0,2726.0,0.31153032226562494,False,REGULAR,USD,2026-02-20
PFE260220P00022000,2025-10-16 19:22:08+00:00,22.0,0.76,0.74,0.79,0.050000012,7.042255,105.0,194.0,0.30713583496093744,False,REGULAR,USD,2026-02-20
PFE260220P00023000,2025-10-16 19:58:30+00:00,23.0,1.13,1.12,1.19,0.059999943,5.607471,163.0,607.0,0.3117744604492187,False,REGULAR,USD,2026-02-20
PFE260220P00024000,2025-10-15 19:31:35+00:00,24.0,1.56,1.62,1.66,0.029999971,1.9607825,15.0,8747.0,0.31153032226562494,False,REGULAR,USD,2026-02-20
PFE260220P00025000,2025-10-15 19:40:59+00:00,25.0,2.16,2.22,2.28,0.0,0.0,6.0,1705.0,0.32227240234374993,True,REGULAR,USD,2026-02-20
PFE260220P00026000,2025-10-14 19:49:07+00:00,26.0,2.77,2.74,3.05,0.0,0.0,6.0,117.0,0.3452213916015625,True,REGULAR,USD,2026-02-20
PFE260220P00027000,2025-10-16 19:24:52+00:00,27.0,3.7,3.65,3.9,0.10000014,2.7777817,80.0,83.0,0.37280900634765624,True,REGULAR,USD,2026-02-20
