contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
PFE260220P00028000,2025-10-10 13:58:20+00:00,28.0,3.87,4.05,5.05,0.0,0.0,,2.0,0.4506890869140625,True,REGULAR,USD,2026-02-20
PFE260320P00013000,2025-10-09 17:18:53+00:00,13.0,0.03,0.02,0.04,0.0,0.0,3.0,1381.0,0.46484910156250003,False,REGULAR,USD,2026-03-20
PFE260320P00014000,2025-10-13 16:17:10+00:00,14.0,0.04,0.01,0.08,0.0,0.0,6.0,21.0,0.46680220703125,False,REGULAR,USD,2026-03-20
PFE260320P00015000,2025-10-16 14:39:37+00:00,15.0,0.05,0.01,0.12,-0.009999998,-16.666662,10.0,17207.0,0.44922425781249997,False,REGULAR,USD,2026-03-20
PFE260320P00016000,2025-08-04 16:38:22+00:00,16.0,0.14,0.0,0.32,0.0,0.0,,1.0,0.5048877636718749,False,REGULAR,USD,2026-03-20
PFE260320P00017000,2025-10-16 15:16:53+00:00,17.0,0.12,0.04,0.17,0.04,50.0,1.0,129.0,0.37793590820312495,False,REGULAR,USD,2026-03-20
PFE260320P00018000,2025-10-15 18:05:03+00:00,18.0,0.14,0.14,0.2,0.0,0.0,5.0,12180.0,0.34278000976562495,False,REGULAR,USD,2026-03-20
PFE260320P00019000,2025-10-15 18:05:03+00:00,19.0,0.28,0.18,0.34,0.0,0.0,5.0,5406.0,0.34326828613281246,False,REGULAR,USD,2026-03-20
PFE260320P00020000,2025-10-15 18:36:52+00:00,20.0,0.38,0.39,0.44,0.0,0.0,27.0,9841.0,0.31836619140624994,False,REGULAR,USD,2026-03-20
PFE260320P00021000,2025-10-16 18:21:00+00:00,21.0,0.57,0.59,0.7,0.0,0.0,146.0,1731.0,0.3220282641601562,False,REGULAR,USD,2026-03-20
PFE260320P00022000,2025-10-16 18:34:21+00:00,22.0,0.88,0.88,0.9,0.029999971,3.5294082,954.0,15994.0,0.29932341308593746,False,REGULAR,USD,2026-03-20
PFE260320P00023000,2025-10-16 18:30:46+00:00,23.0,1.25,1.12,1.4,0.07000005,5.932208,30.0,21573.0,0.3178779150390625,False,REGULAR,USD,2026-03-20
PFE260320P00024000,2025-10-16 18:00:48+00:00,24.0,1.72,1.64,1.89,0.0,0.0,16.0,9829.0,0.31909860595703116,False,REGULAR,USD,2026-03-20
PFE260320P00025000,2025-10-16 17:35:00+00:00,25.0,2.3,2.14,2.47,0.059999943,2.6785688,20.0,12269.0,0.3217841259765625,True,REGULAR,USD,2026-03-20
PFE260320P00026000,2025-10-15 18:41:55+00:00,26.0,2.95,2.88,3.15,0.0,0.0,35.0,2768.0,0.32910827148437494,True,REGULAR,USD,2026-03-20
PFE260320P00027000,2025-10-16 19:07:47+00:00,27.0,3.7,3.75,4.05,0.1500001,4.2253547,9.0,7483.0,0.36304347900390627,True,REGULAR,USD,2026-03-20
PFE260320P00028000,2025-10-15 15:41:05+00:00,28.0,4.5,4.4,4.85,0.0,0.0,5.0,582.0,0.37329728271484375,True,REGULAR,USD,2026-03-20
PFE260320P00029000,2025-10-16 18:41:43+00:00,29.0,5.48,5.4,6.2,0.3800001,7.4509826,1.0,14.0,0.47559118164062497,True,REGULAR,USD,2026-03-20
PFE260320P00030000,2025-10-15 17:01:51+00:00,30.0,6.3,6.15,7.15,0.0,0.0,2.0,1637.0,0.5053760400390624,True,REGULAR,USD,2026-03-20
PFE260320P00031000,2025-10-07 13:35:41+00:00,31.0,5.6,6.65,7.5,0.0,0.0,2.0,76.0,0.415044912109375,True,REGULAR,USD,2026-03-20
PFE260320P00032000,2025-10-03 17:55:51+00:00,32.0,5.42,7.1,9.1,0.0,0.0,8.0,89.0,0.5654340332031251,True,REGULAR,USD,2026-03-20
PFE260320P00033000,2025-09-23 19:38:32+00:00,33.0,9.3,8.15,10.1,0.0,0.0,77.0,78.0,0.5969278588867188,True,REGULAR,USD,2026-03-20
PFE260320P00035000,2025-10-01 17:45:26+00:00,35.0,8.18,10.9,11.4,0.0,0.0,17.0,53.0,0.5039112109375,True,REGULAR,USD,2026-03-20
PFE260320P00036000,2025-07-07 17:52:10+00:00,36.0,11.01,12.5,12.6,0.0,0.0,,2.0,0.5649457568359376,True,REGULAR,USD,2026-03-20
PFE260320P00037000,2025-04-10 13:32:05+00:00,37.0,15.1,14.65,15.15,0.0,0.0,1.0,0.0,0.8571791625976561,True,REGULAR,USD,2026-03-20
PFE260320P00040000,2025-10-03 17:45:23+00:00,40.0,12.8,15.65,16.2,0.0,0.0,165.0,169.0,0.5566450585937501,True,REGULAR,USD,2026-03-20
PFE260417P00018000,2025-10-16 14:32:24+00:00,18.0,0.19,0.16,0.22,0.0,0.0,14.0,2.0,0.3232489550781249,False,REGULAR,USD,2026-04-17
PFE260417P00019000,2025-10-16 18:13:49+00:00,19.0,0.29,0.22,0.39,0.00999999,3.5714252,3374.0,2.0,0.3305731005859375,False,REGULAR,USD,2026-04-17
PFE260417P00021000,2025-10-16 18:31:27+00:00,21.0,0.7,0.6,0.72,0.029999971,4.4776077,498.0,542.0,0.30054410400390624,False,REGULAR,USD,2026-04-17
PFE260417P00022000,2025-10-16 17:46:56+00:00,22.0,0.99,0.89,1.07,0.04000002,4.2105284,1.0,126.0,0.304694453125,False,REGULAR,USD,2026-04-17
PFE260417P00023000,2025-10-14 15:54:57+00:00,23.0,1.22,1.23,1.5,0.0,0.0,28.0,35.0,0.30811238769531246,False,REGULAR,USD,2026-04-17
PFE260417P00024000,2025-10-16 16:44:34+00:00,24.0,1.87,1.72,1.96,0.120000005,6.857143,40.0,920.0,0.3042061767578125,False,REGULAR,USD,2026-04-17
PFE260417P00025000,2025-10-15 18:40:39+00:00,25.0,2.35,2.26,2.6,0.0,0.0,556.0,592.0,0.3154365332031249,True,REGULAR,USD,2026-04-17
PFE260417P00026000,2025-10-10 16:26:12+00:00,26.0,2.69,2.87,3.2,0.0,0.0,,127.0,0.31055376953124997,True,REGULAR,USD,2026-04-17
PFE260417P00027000,2025-10-14 14:09:53+00:00,27.0,3.65,3.65,4.1,0.0,0.0,3.0,13.0,0.34204759521484374,True,REGULAR,USD,2026-04-17
PFE260618P00013000,2025-10-16 14:47:49+00:00,13.0,0.07,0.03,0.08,0.02,40.0,10.0,735.0,0.41602146484374997,False,REGULAR,USD,2026-06-18
PFE260618P00015000,2025-10-16 14:37:07+00:00,15.0,0.13,0.09,0.2,0.009999998,8.333331,16.0,5029.0,0.40039662109375,False,REGULAR,USD,2026-06-18
PFE260618P00018000,2025-10-16 19:39:12+00:00,18.0,0.36,0.3,0.37,0.030000001,9.090909,10.0,6133.0,0.32520206054687495,False,REGULAR,USD,2026-06-18
PFE260618P00020000,2025-10-16 19:32:08+00:00,20.0,0.7,0.62,0.76,0.01999998,2.9411736,36.0,25038.0,0.31641308593749995,False,REGULAR,USD,2026-06-18
PFE260618P00023000,2025-10-16 15:44:38+00:00,23.0,1.65,1.57,1.9,-0.029999971,-1.7857126,237.0,34506.0,0.3200751586914062,False,REGULAR,USD,2026-06-18
PFE260618P00025000,2025-10-16 15:16:53+00:00,25.0,2.86,2.64,2.97,0.029999971,1.0600697,4.0,16539.0,0.3193427441406249,True,REGULAR,USD,2026-06-18
PFE260618P00027000,2025-10-15 17:15:57+00:00,27.0,4.25,4.05,4.85,0.0,0.0,5.0,10939.0,0.39331661376953125,True,REGULAR,USD,2026-06-18
PFE260618P00030000,2025-10-15 15:34:57+00:00,30.0,6.58,6.15,7.55,0.0,0.0,1.0,3673.0,0.4577690942382813,True,REGULAR,USD,2026-06-18
PFE260618P00032000,2025-10-09 17:02:10+00:00,32.0,7.45,7.65,8.8,0.0,0.0,5.0,7691.0,0.40454697021484376,True,REGULAR,USD,2026-06-18
PFE260618P00035000,2025-10-09 15:23:24+00:00,35.0,10.25,10.4,12.0,0.0,0.0,1.0,367.0,0.5061084545898438,True,REGULAR,USD,2026-06-18
PFE260618P00037000,2025-08-05 14:15:28+00:00,37.0,12.56,13.45,13.65,0.0,0.0,1.0,171.0,0.4875539526367188,True,REGULAR,USD,2026-06-18
PFE260618P00040000,2025-10-14 14:59:24+00:00,40.0,15.4,14.45,17.75,0.0,0.0,4.0,10.0,0.72070591796875,True,REGULAR,USD,2026-06-18
PFE260618P00042000,2025-10-07 14:26:46+00:00,42.0,16.02,17.95,18.95,0.0,0.0,1.0,1.0,0.5327195166015625,True,REGULAR,USD,2026-06-18
PFE260618P00045000,2025-01-27 15:30:43+00:00,45.0,18.3,18.0,19.1,0.0,0.0,54.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18
PFE260918P00013000,2025-10-16 15:04:59+00:00,13.0,0.12,0.06,0.15,0.009999998,9.090907,24.0,2187.0,0.40039662109375,False,REGULAR,USD,2026-09-18
PFE260918P00015000,2025-10-16 14:44:45+00:00,15.0,0.19,0.12,0.29,-0.060000002,-24.0,25.0,528.0,0.3745179736328125,False,REGULAR,USD,2026-09-18
PFE260918P00018000,2025-10-15 13:50:07+00:00,18.0,0.51,0.38,0.58,0.0,0.0,156.0,3206.0,0.32227240234374993,False,REGULAR,USD,2026-09-18
PFE260918P00020000,2025-10-16 15:45:43+00:00,20.0,0.99,0.61,1.11,0.09000003,10.000005,146.0,4217.0,0.32227240234374993,False,REGULAR,USD,2026-09-18
PFE260918P00022000,2025-10-16 16:44:41+00:00,22.0,1.68,1.24,1.78,0.00999999,0.59880185,2.0,16268.0,0.3117744604492187,False,REGULAR,USD,2026-09-18
PFE260918P00025000,2025-10-16 18:05:37+00:00,25.0,3.2,2.98,3.35,0.049999952,1.5873001,300.0,16445.0,0.313483427734375,True,REGULAR,USD,2026-09-18
PFE260918P00027000,2025-10-10 18:44:23+00:00,27.0,4.28,2.95,6.6,0.0,0.0,11.0,2828.0,0.524418818359375,True,REGULAR,USD,2026-09-18
PFE260918P00030000,2025-10-15 14:17:32+00:00,30.0,6.8,5.25,7.95,0.0,0.0,40.0,145.0,0.43604079589843747,True,REGULAR,USD,2026-09-18
PFE260918P00032000,2025-10-08 14:47:21+00:00,32.0,7.07,6.9,8.9,0.0,0.0,1.0,91.0,0.35864899169921877,True,REGULAR,USD,2026-09-18
PFE260918P00035000,2025-10-14 16:44:46+00:00,35.0,11.0,10.65,11.8,0.0,0.0,50.0,81.0,0.40405869384765625,True,REGULAR,USD,2026-09-18
PFE261218P00013000,2025-10-10 16:53:19+00:00,13.0,0.19,0.12,0.21,0.0,0.0,20.0,592.0,0.38184211914062494,False,REGULAR,USD,2026-12-18
PFE261218P00015000,2025-10-16 19:09:06+00:00,15.0,0.35,0.25,0.4,0.03999999,12.903223,3.0,14191.0,0.3632876171875,False,REGULAR,USD,2026-12-18
PFE261218P00018000,2025-10-16 19:35:54+00:00,18.0,0.74,0.69,0.78,-0.060000002,-7.5,38.0,7334.0,0.3200751586914062,False,REGULAR,USD,2026-12-18
PFE261218P00020000,2025-10-16 19:13:10+00:00,20.0,1.3,1.05,1.34,0.06999993,5.6910515,153.0,10206.0,0.3154365332031249,False,REGULAR,USD,2026-12-18
PFE261218P00023000,2025-10-16 19:08:22+00:00,23.0,2.5,2.06,2.59,0.049999952,2.0408144,9.0,8736.0,0.3117744604492187,False,REGULAR,USD,2026-12-18
PFE261218P00025000,2025-10-16 19:24:44+00:00,25.0,3.5,2.9,3.85,-0.109999895,-3.0470886,10.0,14610.0,0.32605654418945307,True,REGULAR,USD,2026-12-18
PFE261218P00027000,2025-10-14 16:44:07+00:00,27.0,4.72,2.7,5.7,0.0,0.0,5.0,5913.0,0.37964487548828124,True,REGULAR,USD,2026-12-18
PFE261218P00030000,2025-10-16 15:59:39+00:00,30.0,7.23,6.7,7.4,0.26000023,3.730276,8.0,4414.0,0.33130551513671874,True,REGULAR,USD,2026-12-18
PFE261218P00032000,2025-10-16 16:06:29+00:00,32.0,8.9,8.4,10.05,0.019999504,0.22521964,5.0,395.0,0.4415339050292969,True,REGULAR,USD,2026-12-18
PFE261218P00035000,2025-10-10 18:23:56+00:00,35.0,11.0,10.15,12.5,0.0,0.0,1.0,2029.0,0.44067942138671873,True,REGULAR,USD,2026-12-18
PFE261218P00037000,2025-10-09 16:28:28+00:00,37.0,12.45,12.15,14.25,0.0,0.0,18.0,65.0,0.44482977050781247,True,REGULAR,USD,2026-12-18
PFE261218P00040000,2025-09-24 13:58:59+00:00,40.0,16.22,14.15,18.5,0.0,0.0,52.0,53.0,0.6259803027343751,True,REGULAR,USD,2026-12-18
PFE261218P00042000,2025-05-12 19:08:56+00:00,42.0,18.99,16.55,18.0,0.0,0.0,38.0,3750.0,0.31250687499999996,True,REGULAR,USD,2026-12-18
PFE261218P00045000,2025-10-10 16:51:59+00:00,45.0,20.33,18.95,23.0,0.0,0.0,1.0,25.0,0.6384313500976562,True,REGULAR,USD,2026-12-18
PFE270115P00013000,2025-10-15 15:21:29+00:00,13.0,0.21,0.16,0.21,0.019999996,10.526314,1.0,554.0,0.370123486328125,False,REGULAR,USD,2027-01-15
PFE270115P00015000,2025-10-15 19:43:21+00:00,15.0,0.32,0.27,0.41,-0.030000001,-8.571428,1.0,17213.0,0.3544986425781249,False,REGULAR,USD,2027-01-15
PFE270115P00018000,2025-10-15 17:15:22+00:00,18.0,0.8,0.71,0.81,0.0,0.0,4.0,14709.0,0.3149482568359374,False,REGULAR,USD,2027-01-15
PFE270115P00020000,2025-10-16 18:15:09+00:00,20.0,1.3,1.1,1.38,0.049999952,3.9999962,5.0,54953.0,0.3103096313476562,False,REGULAR,USD,2027-01-15
PFE270115P00023000,2025-10-16 19:58:02+00:00,23.0,2.55,2.33,2.68,0.119999886,4.9382668,228.0,28695.0,0.3107979077148437,False,REGULAR,USD,2027-01-15
PFE270115P00025000,2025-10-16 17:37:59+00:00,25.0,3.64,3.05,3.85,-0.00999999,-0.27397233,7.0,29797.0,0.31592480957031244,True,REGULAR,USD,2027-01-15
PFE270115P00027000,2025-10-16 17:57:53+00:00,27.0,4.99,4.9,5.3,0.13999987,2.8865952,6.0,21192.0,0.3306951696777344,True,REGULAR,USD,2027-01-15
PFE270115P00030000,2025-10-16 18:38:31+00:00,30.0,7.25,6.8,7.5,-0.05000019,-0.6849341,15.0,4884.0,0.331061376953125,True,REGULAR,USD,2027-01-15
PFE270115P00032000,2025-10-16 13:44:31+00:00,32.0,8.8,8.75,9.15,-0.14999962,-1.6759734,2.0,5877.0,0.335944140625,True,REGULAR,USD,2027-01-15
PFE270115P00035000,2025-10-14 19:52:08+00:00,35.0,11.25,9.6,13.3,-0.10000038,-0.8810606,35.0,3807.0,0.5085498364257812,True,REGULAR,USD,2027-01-15
PFE270115P00037000,2025-09-30 18:12:06+00:00,37.0,12.5,12.4,15.5,0.0,0.0,4.0,5948.0,0.561527822265625,True,REGULAR,USD,2027-01-15
PFE270115P00040000,2025-10-16 19:53:33+00:00,40.0,16.25,15.65,17.45,0.5500002,3.503186,1.0,120.0,0.4958546508789063,True,REGULAR,USD,2027-01-15
PFE270115P00042000,2025-10-16 19:55:31+00:00,42.0,18.15,16.7,18.4,0.6000004,3.4188058,1.0,21.0,0.3830628100585937,True,REGULAR,USD,2027-01-15
PFE271217P00013000,2025-10-15 17:34:38+00:00,13.0,0.55,0.29,0.94,0.0,0.0,35.0,3834.0,0.43018147949218755,False,REGULAR,USD,2027-12-17
PFE271217P00015000,2025-10-10 18:32:49+00:00,15.0,0.87,0.29,0.99,0.0,0.0,20.0,3656.0,0.36035795898437495,False,REGULAR,USD,2027-12-17
PFE271217P00018000,2025-10-16 13:43:29+00:00,18.0,1.55,0.84,1.68,-0.07000005,-4.320991,6.0,11548.0,0.3325262060546875,False,REGULAR,USD,2027-12-17
PFE271217P00020000,2025-10-15 17:22:30+00:00,20.0,2.21,2.11,2.35,-0.13999987,-5.9574413,2.0,6656.0,0.32129584960937496,False,REGULAR,USD,2027-12-17
PFE271217P00022000,2025-10-16 18:26:43+00:00,22.0,3.26,2.9,3.4,0.059999943,1.8749982,35.0,7064.0,0.32923034057617184,False,REGULAR,USD,2027-12-17
PFE271217P00025000,2025-10-15 19:15:26+00:00,25.0,4.8,4.65,5.0,0.0,0.0,31.0,7317.0,0.32141791870117187,True,REGULAR,USD,2027-12-17
PFE271217P00027000,2025-10-16 17:37:07+00:00,27.0,6.03,4.6,6.7,0.03000021,0.5000035,3.0,1538.0,0.3494938098144531,True,REGULAR,USD,2027-12-17
PFE271217P00030000,2025-10-09 18:31:52+00:00,30.0,7.57,6.4,8.8,0.0,0.0,2.0,536.0,0.3461979443359374,True,REGULAR,USD,2027-12-17
PFE271217P00032000,2025-10-16 16:20:47+00:00,32.0,9.82,8.9,10.95,0.069999695,0.7179456,5.0,274.0,0.39038695556640624,True,REGULAR,USD,2027-12-17
PFE271217P00035000,2025-10-09 15:43:03+00:00,35.0,11.45,10.1,12.75,0.0,0.0,2.0,282.0,0.3442448388671875,True,REGULAR,USD,2027-12-17
PFE280121P00013000,2025-10-16 15:50:56+00:00,13.0,0.56,0.5,0.65,0.01999998,3.7037,21.0,140.0,0.372076591796875,False,REGULAR,USD,2028-01-21
PFE280121P00015000,2025-10-13 14:14:32+00:00,15.0,0.86,0.0,1.0,0.0,0.0,1.0,1067.0,0.3540103662109374,False,REGULAR,USD,2028-01-21
PFE280121P00018000,2025-10-16 17:34:35+00:00,18.0,1.57,1.45,1.7,-0.029999971,-1.8749982,2.0,156.0,0.32739930419921875,False,REGULAR,USD,2028-01-21
PFE280121P00020000,2025-10-16 18:43:48+00:00,20.0,2.34,2.18,2.44,-0.06000018,-2.5000074,51.0,5347.0,0.3220282641601562,False,REGULAR,USD,2028-01-21
PFE280121P00022000,2025-10-16 19:33:37+00:00,22.0,3.33,3.1,3.4,0.12999988,4.062496,2.0,3098.0,0.32227240234374993,False,REGULAR,USD,2028-01-21
PFE280121P00025000,2025-10-16 19:12:59+00:00,25.0,5.0,3.7,5.15,0.13999987,2.8806555,3.0,4093.0,0.3249579223632812,True,REGULAR,USD,2028-01-21
PFE280121P00027000,2025-10-13 14:26:08+00:00,27.0,6.2,5.3,7.4,0.2999997,5.0847406,1.0,3440.0,0.3902648864746094,True,REGULAR,USD,2028-01-21
PFE280121P00030000,2025-10-16 16:01:27+00:00,30.0,8.15,6.9,10.8,-0.06000042,-0.7308212,8.0,97.0,0.476567734375,True,REGULAR,USD,2028-01-21
PFE280121P00032000,2025-10-16 16:10:13+00:00,32.0,9.77,9.4,11.75,1.3200006,15.621309,5.0,85.0,0.4376276940917969,True,REGULAR,USD,2028-01-21
PFE280121P00035000,2025-10-16 19:33:43+00:00,35.0,12.5,11.9,12.9,0.3000002,2.459018,11.0,80.0,0.3482731188964844,True,REGULAR,USD,2028-01-21
