contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
PFE251205C00020000,2025-10-27 19:01:43+00:00,20.0,5.55,2.9,6.35,0.0,0.0,,4,0.6289099609375001,True,REGULAR,USD,2025-12-05
PFE251205C00022000,2025-10-31 19:57:48+00:00,22.0,2.75,1.2,4.35,0.0,0.0,2.0,4,1.1220747021484376,True,REGULAR,USD,2025-12-05
PFE251205C00023000,2025-11-04 15:14:05+00:00,23.0,1.8,1.2,2.46,-0.100000024,-5.263159,14.0,8,0.6176796044921876,True,REGULAR,USD,2025-12-05
PFE251205C00024000,2025-11-04 20:27:59+00:00,24.0,0.7,0.7,0.78,-0.19999999,-22.222221,126.0,19,0.213875048828125,True,REGULAR,USD,2025-12-05
PFE251205C00025000,2025-11-04 20:12:55+00:00,25.0,0.35,0.35,0.39,-0.22,-38.596493,712.0,590,0.2329178271484375,False,REGULAR,USD,2025-12-05
PFE251205C00026000,2025-11-04 20:23:37+00:00,26.0,0.2,0.17,0.21,-0.13000001,-39.39394,171.0,500,0.26270268554687504,False,REGULAR,USD,2025-12-05
PFE251205C00027000,2025-11-04 19:07:50+00:00,27.0,0.11,0.09,0.12,-0.060000002,-35.294117,223.0,3083,0.2910227148437499,False,REGULAR,USD,2025-12-05
PFE251205C00028000,2025-11-04 14:32:25+00:00,28.0,0.08,0.0,0.12,-0.020000003,-20.000002,7.0,183,0.35938140625,False,REGULAR,USD,2025-12-05
PFE251205C00029000,2025-10-31 19:40:11+00:00,29.0,0.09,0.0,0.14,0.0,0.0,24.0,21,0.43945873046875,False,REGULAR,USD,2025-12-05
PFE251205C00030000,2025-11-04 14:32:28+00:00,30.0,0.03,0.0,0.05,-0.01,-25.0,1.0,12,0.4023497265625,False,REGULAR,USD,2025-12-05
PFE251212C00024000,2025-11-04 19:30:55+00:00,24.0,0.77,0.79,0.92,-0.30000007,-28.03739,52.0,48,0.2387771435546875,True,REGULAR,USD,2025-12-12
PFE251212C00025000,2025-11-04 20:23:53+00:00,25.0,0.43,0.4,0.48,-0.21999997,-33.84615,185.0,124,0.241218525390625,False,REGULAR,USD,2025-12-12
PFE251212C00026000,2025-11-04 17:32:14+00:00,26.0,0.29,0.2,0.25,-0.050000012,-14.705885,66.0,99,0.25489026367187506,False,REGULAR,USD,2025-12-12
PFE251212C00027000,2025-11-04 20:19:55+00:00,27.0,0.14,0.12,0.15,-0.060000002,-30.0,614.0,129,0.28125718749999995,False,REGULAR,USD,2025-12-12
PFE251219C00012000,2025-10-21 14:11:05+00:00,12.0,12.9,10.4,14.3,0.0,0.0,4.0,120,0.937500625,True,REGULAR,USD,2025-12-19
PFE251219C00013000,2025-09-30 19:17:39+00:00,13.0,12.45,9.95,13.3,0.0,0.0,1.0,0,1.2851598242187499,True,REGULAR,USD,2025-12-19
PFE251219C00014000,2025-09-17 14:44:15+00:00,14.0,10.45,8.8,12.6,0.0,0.0,10.0,10,1.2265663671875,True,REGULAR,USD,2025-12-19
PFE251219C00015000,2025-11-04 14:54:57+00:00,15.0,9.84,8.05,10.75,-0.85999966,-8.03738,1.0,60,0.7773459765625,True,REGULAR,USD,2025-12-19
PFE251219C00016000,2025-10-17 15:47:26+00:00,16.0,8.38,7.05,9.6,0.0,0.0,2.0,16,0.500005,True,REGULAR,USD,2025-12-19
PFE251219C00017500,2025-10-16 14:26:59+00:00,17.5,7.25,5.0,8.1,0.0,0.0,2.0,25,1.2880894970703123,True,REGULAR,USD,2025-12-19
PFE251219C00019000,2025-10-01 14:44:11+00:00,19.0,7.55,3.75,7.35,0.0,0.0,3.0,28,0.570316796875,True,REGULAR,USD,2025-12-19
PFE251219C00020000,2025-11-04 16:13:18+00:00,20.0,4.58,3.9,5.15,-0.07000017,-1.50538,2.0,2210,0.7695335546875001,True,REGULAR,USD,2025-12-19
PFE251219C00021000,2025-11-04 18:25:56+00:00,21.0,3.33,3.2,3.9,-0.26,-7.24234,6.0,779,0.5537154003906251,True,REGULAR,USD,2025-12-19
PFE251219C00022500,2025-11-04 20:15:26+00:00,22.5,1.85,1.81,2.1,-0.43999994,-19.21397,83.0,3724,0.278327529296875,True,REGULAR,USD,2025-12-19
PFE251219C00024000,2025-11-04 20:37:12+00:00,24.0,0.9,0.87,0.92,-0.29000008,-24.369753,1073.0,6073,0.21973436523437498,True,REGULAR,USD,2025-12-19
PFE251219C00025000,2025-11-04 20:41:19+00:00,25.0,0.52,0.52,0.53,-0.21000004,-28.767128,5103.0,24721,0.23731231445312498,False,REGULAR,USD,2025-12-19
PFE251219C00026000,2025-11-04 20:33:24+00:00,26.0,0.3,0.3,0.33,-0.119999975,-28.571423,2302.0,49605,0.264655791015625,False,REGULAR,USD,2025-12-19
PFE251219C00027500,2025-11-04 20:40:53+00:00,27.5,0.16,0.16,0.17,-0.060000002,-27.272728,1375.0,22614,0.3007882421875,False,REGULAR,USD,2025-12-19
PFE251219C00029000,2025-11-04 20:38:44+00:00,29.0,0.1,0.09,0.11,-0.029999994,-24.999994,567.0,48329,0.34570966796874997,False,REGULAR,USD,2025-12-19
PFE251219C00030000,2025-11-04 20:26:53+00:00,30.0,0.08,0.08,0.09,-0.010000005,-11.111116,5300.0,49660,0.37695935546875,False,REGULAR,USD,2025-12-19
PFE251219C00031000,2025-11-04 19:44:30+00:00,31.0,0.06,0.05,0.07,-0.02,-25.0,37.0,8318,0.40039662109375,False,REGULAR,USD,2025-12-19
PFE251219C00032500,2025-11-04 14:39:25+00:00,32.5,0.03,0.03,0.05,-0.03,-50.0,33.0,6348,0.4335994140625,False,REGULAR,USD,2025-12-19
PFE251219C00035000,2025-11-04 20:06:58+00:00,35.0,0.02,0.02,0.04,-0.01,-33.333336,28.0,20503,0.5039112109375,False,REGULAR,USD,2025-12-19
PFE251219C00037500,2025-11-04 20:06:48+00:00,37.5,0.02,0.0,0.04,0.0,0.0,42.0,5399,0.5312546875,False,REGULAR,USD,2025-12-19
PFE251219C00040000,2025-11-04 20:07:08+00:00,40.0,0.01,0.01,0.02,-0.01,-50.0,2.0,14598,0.570316796875,False,REGULAR,USD,2025-12-19
PFE251219C00042500,2025-10-29 16:53:56+00:00,42.5,0.01,0.0,0.03,0.0,0.0,3.0,802,0.632816171875,False,REGULAR,USD,2025-12-19
PFE251219C00045000,2025-11-04 19:30:54+00:00,45.0,0.01,0.01,0.03,0.0,0.0,120.0,3869,0.710940390625,False,REGULAR,USD,2025-12-19
PFE251219C00047500,2025-10-31 14:18:09+00:00,47.5,0.01,0.0,0.03,0.0,0.0,12.0,1348,0.73437765625,False,REGULAR,USD,2025-12-19
PFE251219C00050000,2025-10-17 16:53:11+00:00,50.0,0.01,0.0,0.01,0.0,0.0,1.0,5911,0.70312796875,False,REGULAR,USD,2025-12-19
PFE251219C00055000,2025-11-03 20:33:38+00:00,55.0,0.01,0.0,0.01,0.0,0.0,14.0,8655,0.7812521875,False,REGULAR,USD,2025-12-19
PFE251219C00060000,2025-10-31 18:38:02+00:00,60.0,0.01,0.0,0.02,0.0,0.0,28.0,6230,0.9062509375,False,REGULAR,USD,2025-12-19
PFE260116C00013000,2025-10-24 14:35:14+00:00,13.0,11.7,10.4,12.85,0.0,0.0,1.0,358,1.013676806640625,True,REGULAR,USD,2026-01-16
PFE260116C00015000,2025-11-04 19:07:38+00:00,15.0,9.25,8.4,9.45,-0.25,-2.631579,4.0,343,0.6718782812500002,True,REGULAR,USD,2026-01-16
PFE260116C00016000,2025-10-17 19:44:43+00:00,16.0,8.45,6.8,10.35,0.0,0.0,3.0,26,0.6972686523437501,True,REGULAR,USD,2026-01-16
PFE260116C00017500,2025-10-17 16:42:31+00:00,17.5,6.83,5.9,8.05,0.0,0.0,2.0,791,0.5097705273437501,True,REGULAR,USD,2026-01-16
PFE260116C00019000,2025-10-21 13:52:53+00:00,19.0,5.55,4.4,6.55,0.0,0.0,4.0,72,0.8359391406249999,True,REGULAR,USD,2026-01-16
PFE260116C00020000,2025-11-04 18:11:58+00:00,20.0,4.39,4.05,4.55,-0.21000004,-4.5652184,19.0,9617,0.3789124609375,True,REGULAR,USD,2026-01-16
PFE260116C00021000,2025-11-04 16:33:30+00:00,21.0,3.8,3.15,3.85,0.20000005,5.555557,6.0,1531,0.41992767578125,True,REGULAR,USD,2026-01-16
PFE260116C00022500,2025-11-04 19:45:18+00:00,22.5,2.01,1.97,2.24,-0.37000012,-15.546223,61.0,14276,0.26270268554687504,True,REGULAR,USD,2026-01-16
PFE260116C00024000,2025-11-04 20:37:25+00:00,24.0,1.18,1.14,1.18,-0.2800001,-19.17809,1671.0,12498,0.23389437988281248,True,REGULAR,USD,2026-01-16
PFE260116C00025000,2025-11-04 20:38:12+00:00,25.0,0.74,0.74,0.77,-0.24000001,-24.489796,2919.0,49381,0.2436599072265625,False,REGULAR,USD,2026-01-16
PFE260116C00026000,2025-11-04 20:35:05+00:00,26.0,0.48,0.47,0.5,-0.16999999,-26.153845,2787.0,24322,0.25489026367187506,False,REGULAR,USD,2026-01-16
PFE260116C00027500,2025-11-04 20:36:49+00:00,27.5,0.26,0.26,0.28,-0.09,-25.714287,4013.0,56445,0.2788158056640625,False,REGULAR,USD,2026-01-16
PFE260116C00029000,2025-11-04 20:36:38+00:00,29.0,0.17,0.17,0.18,-0.049999997,-21.739128,1620.0,14269,0.3086006640625,False,REGULAR,USD,2026-01-16
PFE260116C00030000,2025-11-04 20:37:42+00:00,30.0,0.14,0.13,0.14,-0.019999996,-12.499997,9980.0,217952,0.32813171874999997,False,REGULAR,USD,2026-01-16
PFE260116C00031000,2025-11-04 20:07:59+00:00,31.0,0.12,0.09,0.15,0.0,0.0,23.0,6653,0.372076591796875,False,REGULAR,USD,2026-01-16
PFE260116C00032500,2025-11-04 19:00:53+00:00,32.5,0.09,0.07,0.09,0.010000005,12.500007,350.0,19398,0.38086556640624997,False,REGULAR,USD,2026-01-16
PFE260116C00035000,2025-11-04 17:57:26+00:00,35.0,0.06,0.04,0.06,0.0,0.0,63.0,39005,0.42383388671875,False,REGULAR,USD,2026-01-16
PFE260116C00037500,2025-11-04 16:44:26+00:00,37.5,0.03,0.01,0.05,-0.020000001,-40.000004,50.0,4842,0.4726615234375,False,REGULAR,USD,2026-01-16
PFE260116C00040000,2025-11-04 20:17:43+00:00,40.0,0.02,0.02,0.04,-0.02,-50.0,3.0,26626,0.5117236328125,False,REGULAR,USD,2026-01-16
PFE260116C00042500,2025-11-03 20:01:33+00:00,42.5,0.04,0.01,0.04,0.0,0.0,639.0,2605,0.5312546875,False,REGULAR,USD,2026-01-16
PFE260116C00045000,2025-11-03 20:37:58+00:00,45.0,0.07,0.0,0.03,0.0,0.0,4.0,6325,0.5390671093750001,False,REGULAR,USD,2026-01-16
PFE260116C00047500,2025-10-31 16:29:44+00:00,47.5,0.01,0.0,0.03,0.0,0.0,124.0,1757,0.57812921875,False,REGULAR,USD,2026-01-16
PFE260116C00050000,2025-11-04 19:31:38+00:00,50.0,0.01,0.01,0.02,-0.02,-66.66667,51.0,10742,0.6171913281250001,False,REGULAR,USD,2026-01-16
PFE260220C00016000,2025-11-04 14:41:22+00:00,16.0,9.05,6.8,9.75,0.40000057,4.6242843,1.0,1,1.0283251708984378,True,REGULAR,USD,2026-02-20
PFE260220C00019000,2025-10-28 13:37:51+00:00,19.0,5.75,3.95,6.55,0.0,0.0,,1,0.6889679541015626,True,REGULAR,USD,2026-02-20
PFE260220C00020000,2025-11-04 20:01:25+00:00,20.0,4.35,4.2,4.5,-0.4000001,-8.421054,79.0,61,0.2910227148437499,True,REGULAR,USD,2026-02-20
PFE260220C00021000,2025-11-04 19:44:20+00:00,21.0,3.35,3.3,3.5,-0.31000018,-8.469951,13.0,21,0.23535920898437498,True,REGULAR,USD,2026-02-20
PFE260220C00022000,2025-11-04 14:47:22+00:00,22.0,3.2,2.6,2.91,0.30999994,10.726642,1.0,44,0.2919992675781249,True,REGULAR,USD,2026-02-20
PFE260220C00023000,2025-11-04 18:24:15+00:00,23.0,1.9,1.91,2.09,-0.33000004,-14.798208,170.0,250,0.25830819824218754,True,REGULAR,USD,2026-02-20
PFE260220C00024000,2025-11-04 20:37:12+00:00,24.0,1.4,1.36,1.4,-0.23000002,-14.110431,241.0,4327,0.2348709326171875,True,REGULAR,USD,2026-02-20
PFE260220C00025000,2025-11-04 20:36:50+00:00,25.0,0.99,0.95,1.0,-0.18999994,-16.10169,1512.0,1302,0.24463645996093752,False,REGULAR,USD,2026-02-20
PFE260220C00026000,2025-11-04 20:15:05+00:00,26.0,0.66,0.65,0.7,-0.17999995,-21.428566,745.0,2991,0.2524488818359375,False,REGULAR,USD,2026-02-20
PFE260220C00027000,2025-11-04 18:00:57+00:00,27.0,0.5,0.46,0.5,-0.110000014,-18.03279,802.0,1781,0.26270268554687504,False,REGULAR,USD,2026-02-20
PFE260220C00028000,2025-11-04 20:31:36+00:00,28.0,0.35,0.33,0.36,-0.099999994,-22.222221,377.0,1277,0.273444765625,False,REGULAR,USD,2026-02-20
PFE260220C00029000,2025-11-04 19:54:47+00:00,29.0,0.24,0.24,0.27,-0.010000005,-4.000002,235.0,282,0.28613995117187496,False,REGULAR,USD,2026-02-20
PFE260220C00030000,2025-11-04 20:10:52+00:00,30.0,0.2,0.19,0.25,-0.03999999,-16.666662,16.0,575,0.3154365332031249,False,REGULAR,USD,2026-02-20
PFE260220C00031000,2025-11-04 17:37:03+00:00,31.0,0.19,0.07,0.29,0.060000002,46.153847,13.0,226,0.3632876171875,False,REGULAR,USD,2026-02-20
PFE260220C00032000,2025-11-04 16:12:06+00:00,32.0,0.15,0.1,0.23,0.010000005,7.1428604,2.0,15,0.372076591796875,False,REGULAR,USD,2026-02-20
PFE260220C00033000,2025-10-31 17:16:17+00:00,33.0,0.13,0.02,0.23,0.0,0.0,10.0,109,0.401373173828125,False,REGULAR,USD,2026-02-20
PFE260220C00035000,2025-10-28 15:36:09+00:00,35.0,0.1,0.06,0.1,0.0,0.0,6.0,130,0.38281867187499996,False,REGULAR,USD,2026-02-20
PFE260220C00036000,2025-10-30 19:59:52+00:00,36.0,0.08,0.0,0.22,0.0,0.0,2.0,44,0.47559118164062497,False,REGULAR,USD,2026-02-20
PFE260220C00037000,2025-10-30 19:20:05+00:00,37.0,0.09,0.0,0.12,0.0,0.0,10.0,167,0.4414118359375,False,REGULAR,USD,2026-02-20
PFE260220C00040000,2025-10-24 13:31:44+00:00,40.0,0.06,0.0,0.08,0.0,0.0,1.0,20,0.47070841796875,False,REGULAR,USD,2026-02-20
PFE260320C00013000,2025-10-31 16:15:27+00:00,13.0,11.55,9.65,13.35,0.0,0.0,3.0,107,0.659183095703125,True,REGULAR,USD,2026-03-20
PFE260320C00014000,2025-10-09 16:46:34+00:00,14.0,11.73,8.65,12.35,0.0,0.0,4.0,5,0.5918009570312501,True,REGULAR,USD,2026-03-20
PFE260320C00015000,2025-11-04 17:37:27+00:00,15.0,9.75,9.1,10.55,0.3000002,3.1746054,10.0,138,0.69336244140625,True,REGULAR,USD,2026-03-20
PFE260320C00017000,2025-09-22 17:19:34+00:00,17.0,7.35,5.65,9.35,0.0,0.0,,50,0.9829103271484375,True,REGULAR,USD,2026-03-20
PFE260320C00018000,2025-10-01 14:15:17+00:00,18.0,8.4,5.5,7.55,0.0,0.0,2.0,69,0.6928741650390625,True,REGULAR,USD,2026-03-20
PFE260320C00019000,2025-11-03 14:53:20+00:00,19.0,5.65,3.95,6.55,0.0,0.0,2.0,19,0.6147499462890625,True,REGULAR,USD,2026-03-20
PFE260320C00020000,2025-11-04 19:40:57+00:00,20.0,4.45,4.2,4.5,-0.26999998,-5.720339,34.0,3392,0.25928475097656256,True,REGULAR,USD,2026-03-20
PFE260320C00021000,2025-11-04 14:52:51+00:00,21.0,3.65,3.35,3.95,-0.13999987,-3.693928,7.0,1859,0.3325262060546875,True,REGULAR,USD,2026-03-20
PFE260320C00022000,2025-11-04 18:59:04+00:00,22.0,2.69,2.6,2.92,-0.30999994,-10.333331,74.0,1339,0.26270268554687504,True,REGULAR,USD,2026-03-20
PFE260320C00023000,2025-11-04 15:45:23+00:00,23.0,2.28,2.01,2.31,0.059999943,2.7027001,33.0,8451,0.2710033837890625,True,REGULAR,USD,2026-03-20
PFE260320C00024000,2025-11-04 18:52:51+00:00,24.0,1.58,1.46,1.7,-0.17999995,-10.227269,2332.0,3993,0.260749580078125,True,REGULAR,USD,2026-03-20
PFE260320C00025000,2025-11-04 20:26:15+00:00,25.0,1.07,1.09,1.31,-0.25,-18.939394,2051.0,17019,0.270515107421875,False,REGULAR,USD,2026-03-20
PFE260320C00026000,2025-11-04 20:28:25+00:00,26.0,0.78,0.8,0.83,-0.21000004,-21.212126,896.0,15511,0.2485426708984375,False,REGULAR,USD,2026-03-20
PFE260320C00027000,2025-11-04 20:36:37+00:00,27.0,0.59,0.56,0.6,-0.16000003,-21.333336,343.0,24620,0.25489026367187506,False,REGULAR,USD,2026-03-20
PFE260320C00028000,2025-11-04 20:03:32+00:00,28.0,0.45,0.4,0.56,-0.050000012,-10.000002,608.0,10502,0.28955788574218744,False,REGULAR,USD,2026-03-20
PFE260320C00029000,2025-11-04 18:13:25+00:00,29.0,0.4,0.3,0.39,0.01000002,2.564108,110.0,14744,0.2880930566406249,False,REGULAR,USD,2026-03-20
PFE260320C00030000,2025-11-04 20:16:05+00:00,30.0,0.26,0.25,0.27,-0.08000001,-23.529415,4433.0,86085,0.28711650390624993,False,REGULAR,USD,2026-03-20
PFE260320C00031000,2025-11-04 19:10:08+00:00,31.0,0.21,0.19,0.25,-0.030000001,-12.5,43.0,2246,0.31055376953124997,False,REGULAR,USD,2026-03-20
PFE260320C00032000,2025-11-03 16:09:17+00:00,32.0,0.22,0.15,0.2,0.0,0.0,3.0,15332,0.32031929687499994,False,REGULAR,USD,2026-03-20
PFE260320C00033000,2025-11-04 20:15:49+00:00,33.0,0.14,0.08,0.17,-0.040000007,-22.222223,51.0,25670,0.33301448242187504,False,REGULAR,USD,2026-03-20
PFE260320C00034000,2025-10-30 14:35:35+00:00,34.0,0.1,0.1,0.24,0.0,0.0,1.0,463,0.38672488281249995,False,REGULAR,USD,2026-03-20
