contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
PFE260320C00035000,2025-11-04 19:31:37+00:00,35.0,0.12,0.1,0.15,-0.009999998,-7.692306,15.0,2862,0.370123486328125,False,REGULAR,USD,2026-03-20
PFE260320C00036000,2025-10-30 16:05:54+00:00,36.0,0.13,0.0,0.35,0.0,0.0,1.0,1004,0.47461462890625,False,REGULAR,USD,2026-03-20
PFE260320C00037000,2025-10-30 16:05:38+00:00,37.0,0.08,0.01,0.23,0.0,0.0,1.0,1593,0.4506890869140625,False,REGULAR,USD,2026-03-20
PFE260320C00040000,2025-11-04 14:32:25+00:00,40.0,0.11,0.02,0.09,0.05,83.333336,1.0,3336,0.42774009765625004,False,REGULAR,USD,2026-03-20
PFE260417C00019000,2025-10-24 15:58:47+00:00,19.0,5.86,3.95,6.55,0.0,0.0,3.0,8,0.5600629931640625,True,REGULAR,USD,2026-04-17
PFE260417C00020000,2025-11-04 20:34:00+00:00,20.0,4.45,4.4,4.5,-0.35000038,-7.291674,236.0,371,0.23633576171874998,True,REGULAR,USD,2026-04-17
PFE260417C00021000,2025-11-04 14:58:17+00:00,21.0,3.95,3.45,4.05,0.29999995,8.219177,4.0,154,0.3242255078124999,True,REGULAR,USD,2026-04-17
PFE260417C00022000,2025-11-04 19:55:29+00:00,22.0,2.79,2.83,2.99,-0.26,-8.5245905,1.0,79,0.252937158203125,True,REGULAR,USD,2026-04-17
PFE260417C00023000,2025-11-04 15:22:50+00:00,23.0,2.64,2.17,2.48,0.2800002,11.864416,1.0,36,0.2751537329101562,True,REGULAR,USD,2026-04-17
PFE260417C00024000,2025-11-04 17:59:31+00:00,24.0,1.73,1.6,1.84,-0.16999996,-8.947367,172.0,2572,0.25928475097656256,True,REGULAR,USD,2026-04-17
PFE260417C00025000,2025-11-04 19:13:57+00:00,25.0,1.23,1.2,1.38,-0.23000002,-15.753426,492.0,3184,0.2573316455078125,False,REGULAR,USD,2026-04-17
PFE260417C00026000,2025-11-04 20:01:23+00:00,26.0,0.93,0.9,1.0,-0.16000003,-14.678901,48.0,689,0.2541578491210938,False,REGULAR,USD,2026-04-17
PFE260417C00027000,2025-11-04 20:32:51+00:00,27.0,0.69,0.67,0.75,-0.17000002,-19.767445,171.0,498,0.2590406127929688,False,REGULAR,USD,2026-04-17
PFE260417C00028000,2025-11-04 20:18:23+00:00,28.0,0.52,0.5,0.57,-0.120000005,-18.75,135.0,431,0.26587648193359376,False,REGULAR,USD,2026-04-17
PFE260417C00029000,2025-11-04 19:19:28+00:00,29.0,0.39,0.37,0.45,-0.07000002,-15.217396,226.0,147,0.2758861474609374,False,REGULAR,USD,2026-04-17
PFE260417C00030000,2025-11-04 17:43:07+00:00,30.0,0.35,0.3,0.35,-0.03999999,-10.256408,156.0,194,0.28321029296874994,False,REGULAR,USD,2026-04-17
PFE260417C00031000,2025-11-04 19:11:19+00:00,31.0,0.26,0.15,0.38,-0.07000002,-21.212128,4.0,55,0.3198310205078124,False,REGULAR,USD,2026-04-17
PFE260417C00033000,2025-10-27 17:29:19+00:00,33.0,0.18,0.15,0.52,0.0,0.0,3.0,227,0.40869731933593745,False,REGULAR,USD,2026-04-17
PFE260417C00035000,2025-10-24 13:58:41+00:00,35.0,0.17,0.02,0.2,0.0,0.0,100.0,163,0.358404853515625,False,REGULAR,USD,2026-04-17
PFE260417C00036000,2025-10-30 16:06:35+00:00,36.0,0.11,0.01,0.24,0.0,0.0,1.0,153,0.39453730468750003,False,REGULAR,USD,2026-04-17
PFE260417C00037000,2025-10-29 17:33:39+00:00,37.0,0.14,0.0,0.36,0.0,0.0,,1,0.45654840332031255,False,REGULAR,USD,2026-04-17
PFE260417C00038000,2025-11-04 17:08:50+00:00,38.0,0.19,0.01,0.24,0.099999994,111.1111,3.0,4,0.4335994140625,False,REGULAR,USD,2026-04-17
PFE260417C00039000,2025-11-04 17:08:50+00:00,39.0,0.05,0.01,0.09,-0.05,-50.0,13.0,1,0.37402969726562496,False,REGULAR,USD,2026-04-17
PFE260618C00013000,2025-10-24 17:48:20+00:00,13.0,11.75,9.65,13.35,0.0,0.0,3.0,7,0.5117236328125,True,REGULAR,USD,2026-06-18
PFE260618C00015000,2025-10-29 15:06:43+00:00,15.0,9.5,7.7,11.35,0.0,0.0,1.0,199,0.922852333984375,True,REGULAR,USD,2026-06-18
PFE260618C00018000,2025-11-04 19:27:31+00:00,18.0,6.33,4.7,8.3,-0.26999998,-4.090909,13.0,1003,0.6811555322265627,True,REGULAR,USD,2026-06-18
PFE260618C00019000,2025-10-27 14:42:13+00:00,19.0,5.76,3.7,7.4,0.0,0.0,1.0,2,0.6289099609375001,True,REGULAR,USD,2026-06-18
PFE260618C00020000,2025-11-04 20:01:22+00:00,20.0,4.48,4.35,4.7,-0.3699999,-7.628864,334.0,4641,0.25391371093750004,True,REGULAR,USD,2026-06-18
PFE260618C00021000,2025-11-04 16:34:15+00:00,21.0,3.99,3.6,5.75,0.099999905,2.5706916,2.0,47,0.5478560839843751,True,REGULAR,USD,2026-06-18
PFE260618C00022000,2025-10-29 16:11:49+00:00,22.0,3.15,2.99,3.35,0.0,0.0,1.0,40,0.27246821289062495,True,REGULAR,USD,2026-06-18
PFE260618C00023000,2025-11-04 19:42:32+00:00,23.0,2.35,2.35,2.63,-0.35000014,-12.962969,57.0,6549,0.25586681640625003,True,REGULAR,USD,2026-06-18
PFE260618C00024000,2025-11-04 19:29:35+00:00,24.0,1.91,1.81,2.01,-0.16999996,-8.173076,73.0,186,0.24341576904296874,True,REGULAR,USD,2026-06-18
PFE260618C00025000,2025-11-04 20:27:59+00:00,25.0,1.48,1.49,1.66,-0.26999998,-15.428571,1217.0,16752,0.2561109545898438,False,REGULAR,USD,2026-06-18
PFE260618C00026000,2025-11-04 19:18:29+00:00,26.0,1.16,1.09,1.41,-0.26,-18.30986,53.0,440,0.27197993652343744,False,REGULAR,USD,2026-06-18
PFE260618C00027000,2025-11-04 20:24:42+00:00,27.0,0.9,0.87,0.95,-0.18000007,-16.666674,717.0,24559,0.2500075,False,REGULAR,USD,2026-06-18
PFE260618C00028000,2025-11-04 18:28:15+00:00,28.0,0.71,0.68,0.77,-0.09000003,-11.250005,3.0,227,0.25879647460937505,False,REGULAR,USD,2026-06-18
PFE260618C00029000,2025-10-31 16:09:35+00:00,29.0,0.65,0.49,0.86,0.0,0.0,1.0,374,0.30493859130859374,False,REGULAR,USD,2026-06-18
PFE260618C00030000,2025-11-04 20:25:50+00:00,30.0,0.48,0.45,0.49,-0.060000032,-11.111116,759.0,34368,0.2700268310546875,False,REGULAR,USD,2026-06-18
PFE260618C00031000,2025-11-03 20:42:21+00:00,31.0,0.4,0.34,0.57,0.0,0.0,12.0,24,0.3110420458984374,False,REGULAR,USD,2026-06-18
PFE260618C00032000,2025-11-04 16:59:28+00:00,32.0,0.3,0.25,0.32,-0.01999998,-6.2499943,17.0,9848,0.28125718749999995,False,REGULAR,USD,2026-06-18
PFE260618C00033000,2025-10-27 17:50:45+00:00,33.0,0.26,0.08,0.45,0.0,0.0,,45,0.33350275878906255,False,REGULAR,USD,2026-06-18
PFE260618C00035000,2025-11-04 18:38:57+00:00,35.0,0.18,0.16,0.32,-0.029999986,-14.285707,32.0,16766,0.34229173339843744,False,REGULAR,USD,2026-06-18
PFE260618C00037000,2025-10-27 19:47:27+00:00,37.0,0.14,0.15,0.26,0.0,0.0,24.0,11032,0.35986968261718744,False,REGULAR,USD,2026-06-18
PFE260618C00040000,2025-11-04 19:38:17+00:00,40.0,0.12,0.1,0.16,0.029999994,33.333324,13.0,7521,0.36914693359375,False,REGULAR,USD,2026-06-18
PFE260618C00042000,2025-11-04 19:40:14+00:00,42.0,0.08,0.05,0.16,-0.049999997,-38.461536,1.0,3879,0.39649041015625003,False,REGULAR,USD,2026-06-18
PFE260618C00045000,2025-11-04 17:57:51+00:00,45.0,0.06,0.06,0.11,0.009999998,19.999994,11.0,7958,0.4062559375,False,REGULAR,USD,2026-06-18
PFE260918C00013000,2025-10-31 14:00:23+00:00,13.0,11.35,11.1,13.35,0.0,0.0,1.0,21,0.6723665576171877,True,REGULAR,USD,2026-09-18
PFE260918C00015000,2025-11-04 16:16:40+00:00,15.0,9.49,7.3,10.5,0.029999733,0.31712192,8.0,42,0.6118202880859377,True,REGULAR,USD,2026-09-18
PFE260918C00018000,2025-11-04 18:47:12+00:00,18.0,6.3,4.7,8.35,-0.4499998,-6.6666636,6.0,399,0.5822795678710937,True,REGULAR,USD,2026-09-18
PFE260918C00020000,2025-11-04 19:08:27+00:00,20.0,4.58,4.3,4.9,-0.17000008,-3.578949,147.0,1589,0.25098405273437496,True,REGULAR,USD,2026-09-18
PFE260918C00022000,2025-11-04 18:50:44+00:00,22.0,3.55,3.0,3.5,-0.049999952,-1.3888876,61.0,2955,0.24927508544921873,True,REGULAR,USD,2026-09-18
PFE260918C00025000,2025-11-04 20:43:04+00:00,25.0,1.79,1.77,2.02,-0.24000001,-11.940299,1586.0,8179,0.2556226782226563,False,REGULAR,USD,2026-09-18
PFE260918C00027000,2025-11-04 20:22:09+00:00,27.0,1.18,1.09,1.28,-0.110000014,-8.527134,22.0,4339,0.2500075,False,REGULAR,USD,2026-09-18
PFE260918C00030000,2025-11-04 19:42:16+00:00,30.0,0.67,0.63,0.73,-0.060000002,-8.219178,416.0,7941,0.26416751464843746,False,REGULAR,USD,2026-09-18
PFE260918C00032000,2025-11-03 18:32:30+00:00,32.0,0.55,0.44,0.55,0.030000031,5.769237,20.0,4000,0.2797923583984374,False,REGULAR,USD,2026-09-18
PFE260918C00035000,2025-11-04 18:43:10+00:00,35.0,0.33,0.35,0.45,-0.00999999,-2.9411736,88.0,1160,0.31641308593749995,False,REGULAR,USD,2026-09-18
PFE261218C00013000,2025-11-04 16:00:11+00:00,13.0,11.75,9.0,14.0,0.5600004,5.0044723,10.0,33,0.9433599414062499,True,REGULAR,USD,2026-12-18
PFE261218C00015000,2025-11-04 18:54:54+00:00,15.0,9.26,8.95,10.0,-0.7399998,-7.3999977,13.0,54,0.44043528320312497,True,REGULAR,USD,2026-12-18
PFE261218C00018000,2025-10-22 15:59:41+00:00,18.0,6.93,5.25,9.0,0.0,0.0,5.0,167,0.6010782080078126,True,REGULAR,USD,2026-12-18
PFE261218C00020000,2025-11-04 15:34:15+00:00,20.0,5.24,4.55,5.1,0.35999966,7.377042,23.0,1831,0.25049577636718745,True,REGULAR,USD,2026-12-18
PFE261218C00023000,2025-11-04 19:17:23+00:00,23.0,2.89,2.8,3.1,-0.19999981,-6.472486,45.0,4159,0.23902128173828124,True,REGULAR,USD,2026-12-18
PFE261218C00025000,2025-11-04 20:18:11+00:00,25.0,2.06,2.01,2.13,-0.24000001,-10.434783,191.0,6853,0.2362136926269531,False,REGULAR,USD,2026-12-18
PFE261218C00027000,2025-11-04 19:49:54+00:00,27.0,1.45,1.35,1.48,-0.099999905,-6.4516068,48.0,11269,0.24097438720703124,False,REGULAR,USD,2026-12-18
PFE261218C00030000,2025-11-04 20:18:43+00:00,30.0,0.84,0.8,0.89,-0.08000004,-8.695656,1503.0,14202,0.25269302001953126,False,REGULAR,USD,2026-12-18
PFE261218C00032000,2025-11-04 18:54:37+00:00,32.0,0.6,0.53,0.67,-0.120000005,-16.666666,674.0,3653,0.26416751464843746,False,REGULAR,USD,2026-12-18
PFE261218C00035000,2025-11-04 20:32:52+00:00,35.0,0.42,0.36,0.43,0.030000001,7.692308,56.0,5448,0.27539787109374997,False,REGULAR,USD,2026-12-18
PFE261218C00037000,2025-11-04 14:51:32+00:00,37.0,0.37,0.3,0.58,-0.049999982,-11.9047575,1.0,666,0.32959654785156245,False,REGULAR,USD,2026-12-18
PFE261218C00040000,2025-11-04 20:37:01+00:00,40.0,0.25,0.22,0.27,-0.02000001,-7.4074106,42.0,18198,0.305671005859375,False,REGULAR,USD,2026-12-18
PFE261218C00042000,2025-11-04 15:34:01+00:00,42.0,0.22,0.2,0.23,0.0,0.0,8.0,1387,0.31641308593749995,False,REGULAR,USD,2026-12-18
PFE261218C00045000,2025-11-04 20:40:29+00:00,45.0,0.19,0.15,0.19,0.00999999,5.8823466,1073.0,14098,0.33301448242187504,False,REGULAR,USD,2026-12-18
PFE270115C00013000,2025-11-04 19:48:44+00:00,13.0,11.35,9.55,14.0,-0.19999981,-1.7316,1.0,114,0.9125985302734375,True,REGULAR,USD,2027-01-15
PFE270115C00015000,2025-10-31 19:20:50+00:00,15.0,9.66,7.5,10.95,0.0,0.0,9.0,555,0.5991251025390626,True,REGULAR,USD,2027-01-15
PFE270115C00018000,2025-11-04 19:52:41+00:00,18.0,6.36,6.2,6.5,-0.10999966,-1.7001493,15.0,724,0.2016681396484375,True,REGULAR,USD,2027-01-15
PFE270115C00020000,2025-11-04 20:10:07+00:00,20.0,4.77,4.8,4.85,-0.32999992,-6.470587,162.0,12518,0.20655090332031245,True,REGULAR,USD,2027-01-15
PFE270115C00023000,2025-11-04 19:48:32+00:00,23.0,2.98,2.95,3.05,-0.17000008,-5.3968277,38.0,8410,0.22620402709960938,True,REGULAR,USD,2027-01-15
PFE270115C00025000,2025-11-04 20:22:16+00:00,25.0,2.12,2.08,2.17,-0.23000002,-9.787235,419.0,27595,0.23230748168945312,False,REGULAR,USD,2027-01-15
PFE270115C00027000,2025-11-04 19:58:20+00:00,27.0,1.48,1.43,1.61,-0.17999995,-10.84337,378.0,45790,0.24585715087890625,False,REGULAR,USD,2027-01-15
PFE270115C00030000,2025-11-04 20:33:57+00:00,30.0,0.88,0.9,0.91,-0.16999996,-16.190474,2099.0,32719,0.24683370361328127,False,REGULAR,USD,2027-01-15
PFE270115C00032000,2025-11-04 18:17:07+00:00,32.0,0.67,0.59,0.69,-0.06999999,-9.459458,41.0,13021,0.2580640600585938,False,REGULAR,USD,2027-01-15
PFE270115C00035000,2025-11-04 20:37:06+00:00,35.0,0.45,0.43,0.48,-0.04000002,-8.163269,147.0,23321,0.2749095947265625,False,REGULAR,USD,2027-01-15
PFE270115C00037000,2025-11-04 20:35:13+00:00,37.0,0.36,0.3,0.4,0.0,0.0,22.0,6541,0.2880930566406249,False,REGULAR,USD,2027-01-15
PFE270115C00040000,2025-11-04 20:36:46+00:00,40.0,0.26,0.25,0.28,-0.030000001,-10.344828,244.0,8344,0.29834686035156244,False,REGULAR,USD,2027-01-15
PFE270115C00042000,2025-11-04 17:04:43+00:00,42.0,0.27,0.22,0.27,0.02000001,8.000004,161.0,19411,0.31641308593749995,False,REGULAR,USD,2027-01-15
PFE271217C00013000,2025-11-04 17:13:57+00:00,13.0,11.72,9.0,14.0,0.09000015,0.773862,305.0,445,0.6865265722656251,True,REGULAR,USD,2027-12-17
PFE271217C00015000,2025-11-04 19:43:00+00:00,15.0,9.4,8.35,11.9,-0.35000038,-3.5897474,3.0,441,0.5644574804687501,True,REGULAR,USD,2027-12-17
PFE271217C00018000,2025-11-04 20:01:38+00:00,18.0,6.5,6.4,6.8,-1.3499999,-17.19745,7.0,1127,0.20117986328124998,True,REGULAR,USD,2027-12-17
PFE271217C00020000,2025-11-04 18:05:36+00:00,20.0,5.11,4.95,5.35,-0.19000006,-3.5849066,3.0,5135,0.20728331787109372,True,REGULAR,USD,2027-12-17
PFE271217C00022000,2025-11-04 20:01:06+00:00,22.0,3.95,3.85,4.15,-0.29999995,-7.0588226,7.0,4339,0.21216608154296873,True,REGULAR,USD,2027-12-17
PFE271217C00025000,2025-11-04 20:32:00+00:00,25.0,2.72,2.65,2.79,-0.18000007,-6.206899,92.0,13010,0.2186357434082031,False,REGULAR,USD,2027-12-17
PFE271217C00027000,2025-11-04 20:37:36+00:00,27.0,2.2,2.05,2.2,-0.099999905,-4.347822,25.0,4178,0.2274247180175781,False,REGULAR,USD,2027-12-17
PFE271217C00030000,2025-11-04 20:35:24+00:00,30.0,1.48,1.41,1.54,-0.120000005,-7.5,182.0,13620,0.23706817626953125,False,REGULAR,USD,2027-12-17
PFE271217C00032000,2025-11-04 18:36:14+00:00,32.0,1.17,1.15,1.25,-0.110000014,-8.593752,31.0,4960,0.24488059814453128,False,REGULAR,USD,2027-12-17
PFE271217C00035000,2025-11-04 18:38:04+00:00,35.0,0.87,0.85,0.9,-0.06999999,-7.4468074,287.0,10063,0.2524488818359375,False,REGULAR,USD,2027-12-17
PFE280121C00013000,2025-11-04 18:54:27+00:00,13.0,12.5,10.15,14.0,0.8500004,7.2961407,8.0,253,0.6713900048828126,True,REGULAR,USD,2028-01-21
PFE280121C00015000,2025-11-04 19:50:16+00:00,15.0,9.33,9.1,10.85,-0.3699999,-3.814432,10.0,355,0.42847251220703125,True,REGULAR,USD,2028-01-21
PFE280121C00018000,2025-11-04 19:15:54+00:00,18.0,6.5,6.35,7.8,-0.099999905,-1.5151501,2.0,301,0.3107979077148437,True,REGULAR,USD,2028-01-21
PFE280121C00020000,2025-11-04 20:03:38+00:00,20.0,5.1,5.0,5.7,-0.3499999,-6.422017,197.0,3625,0.23511507080078126,True,REGULAR,USD,2028-01-21
PFE280121C00022000,2025-11-04 20:37:59+00:00,22.0,4.06,3.9,4.1,-0.24000025,-5.6603827,102.0,4515,0.2036212451171875,True,REGULAR,USD,2028-01-21
PFE280121C00025000,2025-11-04 20:35:07+00:00,25.0,2.8,2.72,2.99,-0.20000005,-6.666668,1309.0,9011,0.22779092529296874,False,REGULAR,USD,2028-01-21
PFE280121C00027000,2025-11-04 20:35:39+00:00,27.0,2.22,2.2,2.32,-0.12999988,-5.53191,2227.0,5321,0.23084265258789063,False,REGULAR,USD,2028-01-21
PFE280121C00030000,2025-11-04 20:19:33+00:00,30.0,1.61,1.5,1.6,-0.029999971,-1.8292665,1780.0,14375,0.23645783081054686,False,REGULAR,USD,2028-01-21
PFE280121C00032000,2025-11-04 19:49:01+00:00,32.0,1.23,1.15,1.27,-0.100000024,-7.5187984,264.0,4999,0.241218525390625,False,REGULAR,USD,2028-01-21
PFE280121C00035000,2025-11-04 19:56:40+00:00,35.0,0.88,0.88,0.96,-0.06999999,-7.36842,272.0,11275,0.2525709509277344,False,REGULAR,USD,2028-01-21
