contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
MRK260123P00108000,2025-12-30 15:47:55+00:00,108.0,3.4,2.83,2.92,0.0,0.0,6.0,73,0.19800606689453126,True,REGULAR,USD,2026-01-23
MRK260123P00109000,2025-12-29 15:36:04+00:00,109.0,3.55,3.45,4.3,0.0,0.0,2.0,269,0.2722240747070312,True,REGULAR,USD,2026-01-23
MRK260123P00110000,2026-01-02 15:49:04+00:00,110.0,5.0,4.1,4.95,0.4699998,10.375271,6.0,12,0.26978269287109374,True,REGULAR,USD,2026-01-23
MRK260130P00075000,2025-12-16 17:12:20+00:00,75.0,0.05,0.0,0.75,0.0,0.0,2.0,11,0.7480493945312501,False,REGULAR,USD,2026-01-30
MRK260130P00080000,2025-12-16 17:13:04+00:00,80.0,0.14,0.0,0.14,0.0,0.0,,0,0.526371923828125,False,REGULAR,USD,2026-01-30
MRK260130P00085000,2025-12-26 15:12:19+00:00,85.0,0.06,0.0,0.16,0.0,0.0,1.0,6,0.43945873046875,False,REGULAR,USD,2026-01-30
MRK260130P00088000,2025-12-18 19:39:46+00:00,88.0,0.37,0.0,0.21,0.0,0.0,,34,0.4023497265625,False,REGULAR,USD,2026-01-30
MRK260130P00089000,2025-12-22 17:06:09+00:00,89.0,0.29,0.0,0.23,0.0,0.0,1.0,1,0.389654541015625,False,REGULAR,USD,2026-01-30
MRK260130P00090000,2025-12-26 19:00:05+00:00,90.0,0.17,0.0,0.27,0.0,0.0,3.0,3,0.38281867187499996,False,REGULAR,USD,2026-01-30
MRK260130P00091000,2025-12-23 16:35:41+00:00,91.0,0.1,0.0,0.2,-0.20000002,-66.66667,1.0,23,0.3403386279296875,False,REGULAR,USD,2026-01-30
MRK260130P00092000,2025-12-26 18:55:26+00:00,92.0,0.23,0.01,0.3,0.0,0.0,1.0,16,0.3505924316406249,False,REGULAR,USD,2026-01-30
MRK260130P00093000,2025-12-30 15:51:54+00:00,93.0,0.24,0.11,0.39,0.059999987,33.333324,2.0,3,0.35205726074218746,False,REGULAR,USD,2026-01-30
MRK260130P00094000,2026-01-02 15:36:59+00:00,94.0,0.23,0.15,0.31,-0.41999996,-64.61538,6.0,16,0.31201859863281245,False,REGULAR,USD,2026-01-30
MRK260130P00095000,2025-12-30 18:32:51+00:00,95.0,0.3,0.14,0.4,-0.00999999,-3.2258034,2.0,12,0.3110420458984374,False,REGULAR,USD,2026-01-30
MRK260130P00096000,2026-01-02 20:00:29+00:00,96.0,0.31,0.22,0.41,-0.060000002,-16.216215,6.0,101,0.2915109912109374,False,REGULAR,USD,2026-01-30
MRK260130P00097000,2026-01-02 15:41:38+00:00,97.0,0.49,0.31,0.6,0.110000014,28.947374,2.0,12,0.30249720947265624,False,REGULAR,USD,2026-01-30
MRK260130P00098000,2026-01-02 20:10:01+00:00,98.0,0.47,0.34,0.67,-0.08000001,-14.545456,2.0,39,0.28955788574218744,False,REGULAR,USD,2026-01-30
MRK260130P00099000,2026-01-02 15:39:23+00:00,99.0,0.66,0.45,0.79,0.030000031,4.7619095,1.0,35,0.2815013256835937,False,REGULAR,USD,2026-01-30
MRK260130P00100000,2026-01-02 17:43:50+00:00,100.0,0.77,0.57,0.78,-0.13,-14.444445,14.0,197,0.2551344018554688,False,REGULAR,USD,2026-01-30
MRK260130P00101000,2026-01-02 15:17:13+00:00,101.0,1.05,0.73,0.83,0.01999998,1.9417458,1.0,124,0.23535920898437498,False,REGULAR,USD,2026-01-30
MRK260130P00102000,2026-01-02 17:22:18+00:00,102.0,1.21,0.93,1.02,-0.18999994,-13.5714245,18.0,98,0.229499892578125,False,REGULAR,USD,2026-01-30
MRK260130P00103000,2025-12-30 18:05:24+00:00,103.0,1.49,1.16,1.29,0.0,0.0,7.0,7,0.22779092529296874,False,REGULAR,USD,2026-01-30
MRK260130P00104000,2025-12-31 15:54:22+00:00,104.0,1.9,1.44,1.6,0.0,0.0,12.0,20,0.2249833361816406,False,REGULAR,USD,2026-01-30
MRK260130P00105000,2026-01-02 20:31:03+00:00,105.0,1.88,1.78,1.94,-0.36,-16.071428,5.0,60,0.22022264160156246,False,REGULAR,USD,2026-01-30
MRK260130P00106000,2026-01-02 20:07:18+00:00,106.0,2.5,2.19,2.35,-0.049999952,-1.9607825,1.0,6,0.2166826379394531,False,REGULAR,USD,2026-01-30
MRK260130P00107000,2026-01-02 19:04:48+00:00,107.0,3.2,2.66,2.82,0.26,8.843537,1.0,11,0.21314263427734376,True,REGULAR,USD,2026-01-30
MRK260130P00110000,2026-01-02 20:14:27+00:00,110.0,4.75,4.35,4.9,-5.3500004,-52.970303,1.0,4,0.23035437622070312,True,REGULAR,USD,2026-01-30
MRK260206P00085000,2026-01-02 18:56:41+00:00,85.0,0.15,0.07,0.24,-0.03999999,-21.052628,10.0,4,0.42578699218750005,False,REGULAR,USD,2026-02-06
MRK260206P00092000,2025-12-26 14:39:04+00:00,92.0,0.52,0.05,0.8,0.0,0.0,1.0,1,0.40796490478515623,False,REGULAR,USD,2026-02-06
MRK260206P00094000,2025-12-24 14:43:00+00:00,94.0,0.51,0.2,0.95,0.0,0.0,,3,0.38550419189453117,False,REGULAR,USD,2026-02-06
MRK260206P00096000,2025-12-30 19:12:42+00:00,96.0,0.74,0.57,0.85,0.0,0.0,1.0,2,0.327155166015625,False,REGULAR,USD,2026-02-06
MRK260206P00097000,2026-01-02 16:14:53+00:00,97.0,0.92,0.69,0.85,-0.050000012,-5.15464,3.0,6,0.30493859130859374,False,REGULAR,USD,2026-02-06
MRK260206P00099000,2026-01-02 16:14:53+00:00,99.0,1.22,0.9,1.21,-0.13999999,-10.294116,1.0,2,0.29932341308593746,False,REGULAR,USD,2026-02-06
MRK260206P00100000,2026-01-02 15:21:38+00:00,100.0,1.59,1.12,1.43,0.07000005,4.6052666,1.0,61,0.2963937548828125,False,REGULAR,USD,2026-02-06
MRK260206P00101000,2025-12-29 16:22:24+00:00,101.0,1.47,1.36,1.9,0.0,0.0,104.0,117,0.31323928955078123,False,REGULAR,USD,2026-02-06
MRK260206P00102000,2026-01-02 17:22:18+00:00,102.0,1.96,1.6,2.23,0.01999998,1.0309268,17.0,10,0.31323928955078123,False,REGULAR,USD,2026-02-06
MRK260206P00105000,2025-12-24 17:37:45+00:00,105.0,3.32,2.46,2.88,0.0,0.0,,1,0.2700268310546875,False,REGULAR,USD,2026-02-06
MRK260206P00106000,2025-12-29 17:09:53+00:00,106.0,3.29,2.95,3.65,0.0,0.0,2.0,3,0.2923654748535155,False,REGULAR,USD,2026-02-06
MRK260206P00107000,2025-12-29 16:22:24+00:00,107.0,3.77,3.35,3.9,0.0,0.0,1.0,2,0.2722240747070312,True,REGULAR,USD,2026-02-06
MRK260206P00108000,2025-12-30 15:29:12+00:00,108.0,4.53,3.85,4.7,0.0,0.0,10.0,9,0.2902903002929687,True,REGULAR,USD,2026-02-06
MRK260220P00060000,2025-12-05 20:45:34+00:00,60.0,0.01,0.0,0.33,-0.049999997,-83.333336,2.0,5,0.75586181640625,False,REGULAR,USD,2026-02-20
MRK260220P00065000,2025-12-26 17:32:15+00:00,65.0,0.05,0.0,2.13,0.0,0.0,2.0,10,0.9531254687499999,False,REGULAR,USD,2026-02-20
MRK260220P00070000,2025-12-22 18:52:24+00:00,70.0,0.05,0.0,0.14,0.0,0.0,3.0,38,0.50586431640625,False,REGULAR,USD,2026-02-20
MRK260220P00075000,2025-12-24 14:31:37+00:00,75.0,0.09,0.0,0.18,0.0,0.0,12.0,123,0.49805189453125004,False,REGULAR,USD,2026-02-20
MRK260220P00080000,2025-12-30 20:59:05+00:00,80.0,0.17,0.01,0.22,0.0,0.0,37.0,307,0.4335994140625,False,REGULAR,USD,2026-02-20
MRK260220P00085000,2026-01-02 20:24:58+00:00,85.0,0.27,0.16,0.25,0.02000001,10.526321,9.0,1258,0.36426416992187505,False,REGULAR,USD,2026-02-20
MRK260220P00090000,2026-01-02 20:24:58+00:00,90.0,0.39,0.31,0.47,-0.04000002,-9.30233,16.0,2974,0.33179379150390625,False,REGULAR,USD,2026-02-20
MRK260220P00095000,2026-01-02 20:29:24+00:00,95.0,0.72,0.66,0.79,-0.19,-20.87912,37.0,3147,0.28955788574218744,False,REGULAR,USD,2026-02-20
MRK260220P00100000,2026-01-02 20:29:04+00:00,100.0,1.51,1.44,1.58,-0.43000007,-22.164951,45.0,4528,0.26380130737304686,False,REGULAR,USD,2026-02-20
MRK260220P00105000,2026-01-02 20:08:22+00:00,105.0,3.25,3.0,3.2,-0.54999995,-14.473683,255.0,1252,0.24988543090820312,False,REGULAR,USD,2026-02-20
MRK260220P00110000,2025-12-31 20:47:25+00:00,110.0,6.5,5.6,5.8,-0.1500001,-2.2556405,2.0,855,0.2371902453613281,True,REGULAR,USD,2026-02-20
MRK260220P00115000,2025-12-29 20:52:39+00:00,115.0,9.23,9.15,10.9,0.0,0.0,2.0,32,0.34632001342773433,True,REGULAR,USD,2026-02-20
MRK260220P00120000,2025-12-29 20:08:06+00:00,120.0,13.44,13.1,15.3,0.0,0.0,4.0,3,0.3836731555175781,True,REGULAR,USD,2026-02-20
MRK260220P00125000,2025-11-25 20:53:46+00:00,125.0,20.47,17.9,20.15,0.0,0.0,79.0,0,0.4429987341308594,True,REGULAR,USD,2026-02-20
MRK260320P00040000,2025-10-10 17:30:21+00:00,40.0,0.1,0.0,0.11,0.0,0.0,1.0,32,0.8554701953125,False,REGULAR,USD,2026-03-20
MRK260320P00045000,2026-01-02 19:28:44+00:00,45.0,0.01,0.01,0.13,0.0,0.0,9.0,46,0.7812521875,False,REGULAR,USD,2026-03-20
MRK260320P00050000,2025-12-15 19:50:47+00:00,50.0,0.01,0.0,0.23,-0.02,-66.66667,3.0,75,0.7382838671874999,False,REGULAR,USD,2026-03-20
MRK260320P00055000,2025-11-25 15:54:24+00:00,55.0,0.05,0.0,0.14,0.0,0.0,1.0,470,0.6113320117187502,False,REGULAR,USD,2026-03-20
MRK260320P00060000,2026-01-02 19:22:52+00:00,60.0,0.08,0.0,0.09,0.04,100.0,3.0,1280,0.507817421875,False,REGULAR,USD,2026-03-20
MRK260320P00065000,2026-01-02 19:27:11+00:00,65.0,0.07,0.0,0.11,0.010000002,16.66667,12.0,2828,0.499028447265625,False,REGULAR,USD,2026-03-20
MRK260320P00070000,2026-01-02 19:00:44+00:00,70.0,0.14,0.1,0.2,0.08,133.33333,1.0,7019,0.47363807617187503,False,REGULAR,USD,2026-03-20
MRK260320P00075000,2026-01-02 19:17:14+00:00,75.0,0.17,0.11,0.27,0.010000005,6.2500033,28.0,4852,0.4282283740234375,False,REGULAR,USD,2026-03-20
MRK260320P00080000,2026-01-02 20:03:50+00:00,80.0,0.32,0.28,0.37,-0.04000002,-11.111116,51.0,3989,0.3842835009765625,False,REGULAR,USD,2026-03-20
MRK260320P00085000,2026-01-02 20:17:27+00:00,85.0,0.44,0.44,0.57,-0.20999998,-32.30769,8.0,1957,0.34961587890624996,False,REGULAR,USD,2026-03-20
MRK260320P00090000,2026-01-02 20:15:38+00:00,90.0,0.9,0.79,0.9,-0.110000014,-10.891091,23.0,4708,0.3178779150390625,False,REGULAR,USD,2026-03-20
MRK260320P00095000,2026-01-02 20:35:19+00:00,95.0,1.44,1.39,1.49,-0.31999993,-18.181814,102.0,2414,0.2910227148437499,False,REGULAR,USD,2026-03-20
MRK260320P00100000,2026-01-02 19:48:16+00:00,100.0,2.76,2.53,2.65,-0.28999996,-9.508196,95.0,1597,0.27722890747070306,False,REGULAR,USD,2026-03-20
MRK260320P00105000,2026-01-02 20:19:38+00:00,105.0,4.56,4.3,4.5,-0.63999987,-12.30769,102.0,1377,0.26746338012695314,False,REGULAR,USD,2026-03-20
MRK260320P00110000,2026-01-02 17:12:09+00:00,110.0,7.12,6.95,7.15,-0.8800001,-10.2564125,16.0,371,0.2611157873535156,True,REGULAR,USD,2026-03-20
MRK260320P00115000,2025-11-21 17:50:46+00:00,115.0,16.75,10.35,10.7,0.0,0.0,60.0,45,0.2655102746582031,True,REGULAR,USD,2026-03-20
MRK260320P00120000,2025-11-25 15:40:59+00:00,120.0,18.42,14.1,15.3,0.0,0.0,2.0,2,0.30725790405273434,True,REGULAR,USD,2026-03-20
MRK260320P00125000,2025-11-18 20:17:07+00:00,125.0,28.9,18.55,20.6,0.0,0.0,,0,0.38757936645507807,True,REGULAR,USD,2026-03-20
MRK260417P00040000,2025-11-18 16:48:27+00:00,40.0,0.36,0.0,1.63,0.0,0.0,3.0,10,1.11328568359375,False,REGULAR,USD,2026-04-17
MRK260417P00045000,2025-11-18 16:48:27+00:00,45.0,0.37,0.0,1.68,0.0,0.0,3.0,10,0.99804689453125,False,REGULAR,USD,2026-04-17
MRK260417P00055000,2025-12-08 15:44:30+00:00,55.0,0.05,0.0,0.16,0.0,0.0,2.0,1389,0.53320779296875,False,REGULAR,USD,2026-04-17
MRK260417P00060000,2025-12-31 15:30:20+00:00,60.0,0.1,0.0,0.21,0.0,0.0,1.0,158,0.5390671093750001,False,REGULAR,USD,2026-04-17
MRK260417P00065000,2025-12-30 15:56:32+00:00,65.0,0.13,0.0,0.27,0.0,0.0,84.0,297,0.4931691308593751,False,REGULAR,USD,2026-04-17
MRK260417P00070000,2026-01-02 15:24:06+00:00,70.0,0.2,0.09,0.35,-0.00999999,-4.7619004,1.0,990,0.44922425781249997,False,REGULAR,USD,2026-04-17
MRK260417P00075000,2025-12-31 16:29:00+00:00,75.0,0.26,0.02,0.51,0.0,0.0,1.0,1604,0.41699801757812494,False,REGULAR,USD,2026-04-17
MRK260417P00080000,2025-12-23 20:37:02+00:00,80.0,0.75,0.15,0.74,0.0,0.0,5.0,2407,0.3859924682617187,False,REGULAR,USD,2026-04-17
MRK260417P00085000,2025-12-30 19:06:54+00:00,85.0,0.77,0.5,0.83,0.0,0.0,2.0,1205,0.33081723876953123,False,REGULAR,USD,2026-04-17
MRK260417P00090000,2026-01-02 18:15:06+00:00,90.0,1.32,1.15,1.32,-0.029999971,-2.2222202,3.0,1329,0.3083565258789062,False,REGULAR,USD,2026-04-17
MRK260417P00095000,2026-01-02 16:42:42+00:00,95.0,2.2,1.97,2.09,-0.14999986,-6.3829727,32.0,3404,0.2877268493652343,False,REGULAR,USD,2026-04-17
MRK260417P00100000,2026-01-02 18:21:55+00:00,100.0,3.65,3.3,3.45,-0.029999971,-0.8152166,51.0,351,0.2778392529296875,False,REGULAR,USD,2026-04-17
MRK260417P00105000,2026-01-02 20:13:45+00:00,105.0,5.45,5.2,5.4,-0.36000013,-6.196216,106.0,1093,0.26929441650390623,False,REGULAR,USD,2026-04-17
MRK260417P00110000,2025-12-31 18:49:45+00:00,110.0,8.55,7.8,8.0,0.0,0.0,14.0,54,0.26178716735839846,True,REGULAR,USD,2026-04-17
MRK260417P00115000,2025-11-24 15:16:47+00:00,115.0,15.85,10.95,11.75,0.0,0.0,25.0,25,0.27967028930664056,True,REGULAR,USD,2026-04-17
MRK260417P00120000,2025-12-29 20:57:06+00:00,120.0,14.86,14.9,15.9,0.0,0.0,2.0,9,0.2974923767089843,True,REGULAR,USD,2026-04-17
MRK260618P00040000,2025-12-09 18:17:48+00:00,40.0,0.14,0.01,0.15,0.0,0.0,1.0,40,0.6093789062500001,False,REGULAR,USD,2026-06-18
MRK260618P00045000,2025-12-09 16:45:51+00:00,45.0,0.1,0.0,0.17,0.0,0.0,1.0,255,0.5449264257812501,False,REGULAR,USD,2026-06-18
MRK260618P00050000,2025-12-23 15:27:28+00:00,50.0,0.07,0.0,0.23,0.0,0.0,2.0,129,0.5029346582031251,False,REGULAR,USD,2026-06-18
MRK260618P00055000,2025-12-22 17:27:42+00:00,55.0,0.18,0.0,0.31,0.0,0.0,1.0,1630,0.5180712255859375,False,REGULAR,USD,2026-06-18
MRK260618P00060000,2025-12-26 16:49:47+00:00,60.0,0.21,0.04,0.4,0.0,0.0,3.0,3002,0.47900911621093745,False,REGULAR,USD,2026-06-18
MRK260618P00065000,2025-12-29 16:24:17+00:00,65.0,0.32,0.2,0.4,0.0,0.0,1.0,3121,0.4204159521484375,False,REGULAR,USD,2026-06-18
MRK260618P00070000,2025-12-31 14:35:09+00:00,70.0,0.43,0.37,0.72,0.0,0.0,4.0,7824,0.4145566357421875,False,REGULAR,USD,2026-06-18
MRK260618P00075000,2025-12-31 16:52:07+00:00,75.0,0.72,0.56,0.76,0.0,0.0,5.0,7491,0.3627993408203125,False,REGULAR,USD,2026-06-18
MRK260618P00080000,2026-01-02 19:00:02+00:00,80.0,1.03,0.94,1.15,-0.07000005,-6.363641,25.0,3570,0.344733115234375,False,REGULAR,USD,2026-06-18
MRK260618P00085000,2025-12-30 20:54:29+00:00,85.0,1.54,1.33,1.6,0.0,0.0,1.0,3245,0.3205634350585937,False,REGULAR,USD,2026-06-18
MRK260618P00090000,2026-01-02 20:08:10+00:00,90.0,2.35,2.19,2.45,-0.20000005,-7.8431387,11.0,3581,0.30914997497558594,False,REGULAR,USD,2026-06-18
MRK260618P00095000,2026-01-02 19:41:21+00:00,95.0,3.55,3.3,3.5,-0.29999995,-7.792207,71.0,1530,0.29279271667480455,False,REGULAR,USD,2026-06-18
MRK260618P00100000,2026-01-02 20:32:49+00:00,100.0,5.0,4.95,5.35,-0.3499999,-6.5420547,112.0,1939,0.2937082348632812,False,REGULAR,USD,2026-06-18
MRK260618P00105000,2025-12-31 19:20:58+00:00,105.0,7.6,6.95,7.25,0.0,0.0,38.0,620,0.2790599438476562,False,REGULAR,USD,2026-06-18
MRK260618P00110000,2026-01-02 19:04:00+00:00,110.0,10.04,9.45,9.95,-0.10999966,-1.0837405,1.0,54,0.2761302856445312,True,REGULAR,USD,2026-06-18
MRK260618P00115000,2025-12-09 15:56:37+00:00,115.0,20.0,12.3,13.1,0.0,0.0,7.0,22,0.27246821289062495,True,REGULAR,USD,2026-06-18
MRK260618P00120000,2025-12-17 16:40:36+00:00,120.0,22.29,16.15,16.65,0.0,0.0,25.0,45,0.2677685528564453,True,REGULAR,USD,2026-06-18
MRK260618P00125000,2025-12-17 16:40:36+00:00,125.0,26.67,19.85,21.75,0.0,0.0,,25,0.31592480957031244,True,REGULAR,USD,2026-06-18
MRK260618P00130000,2025-03-20 13:45:26+00:00,130.0,35.42,51.4,53.05,0.0,0.0,,0,1.272403540344238,True,REGULAR,USD,2026-06-18
MRK260618P00145000,2025-06-17 15:53:12+00:00,145.0,65.75,63.0,63.85,0.0,0.0,2.0,0,1.2622107202148438,True,REGULAR,USD,2026-06-18
MRK260717P00050000,2025-12-26 15:20:10+00:00,50.0,0.23,0.0,0.27,0.0,0.0,1.0,1,0.5273484765625001,False,REGULAR,USD,2026-07-17
MRK260717P00065000,2026-01-02 19:57:19+00:00,65.0,0.42,0.27,0.4,-0.099999994,-19.230768,1.0,2,0.38843385009765624,False,REGULAR,USD,2026-07-17
MRK260717P00070000,2025-12-22 16:56:57+00:00,70.0,0.53,0.39,0.84,0.0,0.0,1.0,22,0.3969786865234375,False,REGULAR,USD,2026-07-17
MRK260717P00075000,2025-12-05 14:30:31+00:00,75.0,1.13,0.45,1.18,0.0,0.0,2.0,10,0.37500625,False,REGULAR,USD,2026-07-17
MRK260717P00080000,2025-12-24 17:59:09+00:00,80.0,1.25,1.05,1.3,0.049999952,4.1666627,15.0,15,0.3298406860351562,False,REGULAR,USD,2026-07-17
MRK260717P00085000,2025-12-24 16:09:12+00:00,85.0,2.0,1.64,2.0,0.059999943,3.0927804,3.0,94,0.3197089514160155,False,REGULAR,USD,2026-07-17
MRK260717P00090000,2026-01-02 19:11:36+00:00,90.0,2.77,2.6,2.95,-0.1400001,-4.811,9.0,290,0.3090889404296875,False,REGULAR,USD,2026-07-17
MRK260717P00095000,2025-12-31 19:07:41+00:00,95.0,4.1,3.65,4.3,0.0,0.0,20.0,104,0.3020089331054688,False,REGULAR,USD,2026-07-17
MRK260717P00100000,2026-01-02 18:43:37+00:00,100.0,5.85,5.4,5.9,0.049999714,0.862064,25.0,64,0.29041236938476556,False,REGULAR,USD,2026-07-17
MRK260717P00105000,2026-01-02 15:12:03+00:00,105.0,8.15,7.35,7.9,0.0,0.0,2.0,5,0.27887684020996095,False,REGULAR,USD,2026-07-17
MRK260717P00110000,2026-01-02 18:30:22+00:00,110.0,10.6,9.95,10.5,-0.14999962,-1.3953453,3.0,12,0.2726513165283203,True,REGULAR,USD,2026-07-17
