contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
MRK260717P00115000,2025-12-31 16:53:46+00:00,115.0,13.8,12.8,13.55,0.0,0.0,1.0,4,0.2667920001220704,True,REGULAR,USD,2026-07-17
MRK260918P00040000,2025-12-19 17:57:12+00:00,40.0,0.16,0.0,0.23,0.0,0.0,1.0,29,0.5136767382812499,False,REGULAR,USD,2026-09-18
MRK260918P00045000,2025-12-26 15:20:10+00:00,45.0,0.15,0.01,0.31,0.0,0.0,1.0,46,0.5288133056640626,False,REGULAR,USD,2026-09-18
MRK260918P00050000,2025-12-23 16:05:09+00:00,50.0,0.4,0.1,0.4,0.0,0.0,1.0,17,0.49121602539062503,False,REGULAR,USD,2026-09-18
MRK260918P00055000,2025-12-23 16:05:09+00:00,55.0,0.41,0.03,0.5,0.0,0.0,1.0,966,0.45435115966796874,False,REGULAR,USD,2026-09-18
MRK260918P00060000,2025-12-19 14:31:23+00:00,60.0,0.5,0.11,0.69,0.0,0.0,1.0,2535,0.4292049267578125,False,REGULAR,USD,2026-09-18
MRK260918P00065000,2025-12-31 15:36:33+00:00,65.0,0.55,0.4,0.92,0.0,0.0,1.0,856,0.40344834838867194,False,REGULAR,USD,2026-09-18
MRK260918P00070000,2025-12-31 16:52:07+00:00,70.0,0.83,0.5,1.24,0.0,0.0,7.0,912,0.3811097045898437,False,REGULAR,USD,2026-09-18
MRK260918P00075000,2026-01-02 19:10:12+00:00,75.0,1.31,1.03,1.5,0.00999999,0.76923007,22.0,2830,0.3493717407226562,False,REGULAR,USD,2026-09-18
MRK260918P00080000,2025-12-30 14:53:20+00:00,80.0,1.85,1.63,2.1,0.0,0.0,4.0,3349,0.3343572424316406,False,REGULAR,USD,2026-09-18
MRK260918P00085000,2026-01-02 19:26:52+00:00,85.0,2.7,2.34,2.84,-0.049999952,-1.8181801,71.0,1526,0.3178779150390625,False,REGULAR,USD,2026-09-18
MRK260918P00090000,2026-01-02 20:02:07+00:00,90.0,3.65,3.3,3.85,0.0,0.0,1.0,1537,0.304145142211914,False,REGULAR,USD,2026-09-18
MRK260918P00095000,2026-01-02 19:24:08+00:00,95.0,5.07,4.85,5.05,0.07000017,1.4000034,52.0,902,0.2880930566406249,False,REGULAR,USD,2026-09-18
MRK260918P00100000,2025-12-31 14:35:00+00:00,100.0,7.0,6.5,6.9,0.0,0.0,1.0,712,0.28290512023925773,False,REGULAR,USD,2026-09-18
MRK260918P00105000,2026-01-02 19:23:50+00:00,105.0,9.04,8.6,9.05,0.39000034,4.5086746,52.0,193,0.27533683654785157,False,REGULAR,USD,2026-09-18
MRK260918P00110000,2025-12-30 20:12:17+00:00,110.0,11.3,11.05,11.7,0.0,0.0,18.0,61,0.2708813146972656,True,REGULAR,USD,2026-09-18
MRK260918P00115000,2025-12-31 18:02:21+00:00,115.0,14.8,14.0,14.8,0.0,0.0,4.0,6,0.2683178637695312,True,REGULAR,USD,2026-09-18
MRK260918P00120000,2025-12-30 18:59:40+00:00,120.0,17.65,17.2,18.1,0.0,0.0,4.0,6,0.26105475280761714,True,REGULAR,USD,2026-09-18
MRK260918P00125000,2025-12-31 18:02:20+00:00,125.0,21.9,21.15,21.75,0.0,0.0,1.0,2,0.25403578002929694,True,REGULAR,USD,2026-09-18
MRK261218P00040000,2025-12-22 15:01:30+00:00,40.0,0.17,0.0,0.35,0.0,0.0,1.0,117,0.5224657128906249,False,REGULAR,USD,2026-12-18
MRK261218P00045000,2025-12-16 14:48:41+00:00,45.0,0.29,0.0,0.46,0.0,0.0,1.0,78,0.4875539526367188,False,REGULAR,USD,2026-12-18
MRK261218P00050000,2025-11-11 20:43:50+00:00,50.0,0.58,0.07,0.6,0.0,0.0,4.0,179,0.45606012695312503,False,REGULAR,USD,2026-12-18
MRK261218P00055000,2025-12-29 18:44:53+00:00,55.0,0.45,0.28,0.78,0.0,0.0,1.0,589,0.4279842358398438,False,REGULAR,USD,2026-12-18
MRK261218P00060000,2025-12-23 20:11:47+00:00,60.0,0.73,0.33,0.83,0.0,0.0,5.0,2410,0.3845276391601562,False,REGULAR,USD,2026-12-18
MRK261218P00065000,2025-12-31 14:59:18+00:00,65.0,0.94,0.9,1.22,0.0,0.0,3.0,321,0.37219866088867193,False,REGULAR,USD,2026-12-18
MRK261218P00070000,2026-01-02 20:32:14+00:00,70.0,1.31,1.25,1.4,-0.08000004,-5.7553983,2.0,972,0.33887379882812496,False,REGULAR,USD,2026-12-18
MRK261218P00075000,2026-01-02 19:52:42+00:00,75.0,1.87,1.58,1.91,-0.059999943,-3.1088054,22.0,1315,0.32355412780761705,False,REGULAR,USD,2026-12-18
MRK261218P00080000,2026-01-02 18:56:14+00:00,80.0,2.58,2.29,2.77,0.03999996,1.5748017,5.0,887,0.31763377685546873,False,REGULAR,USD,2026-12-18
MRK261218P00085000,2025-12-24 14:31:43+00:00,85.0,3.75,3.25,3.6,0.0,0.0,12.0,494,0.3020089331054688,False,REGULAR,USD,2026-12-18
MRK261218P00090000,2026-01-02 19:31:42+00:00,90.0,4.8,3.6,4.8,-0.099999905,-2.0408144,13.0,456,0.2921213366699218,False,REGULAR,USD,2026-12-18
MRK261218P00095000,2025-12-31 16:48:56+00:00,95.0,6.45,5.9,6.5,0.0,0.0,7.0,236,0.28882547119140617,False,REGULAR,USD,2026-12-18
MRK261218P00100000,2026-01-02 18:07:22+00:00,100.0,8.2,7.75,8.15,0.19999981,2.4999976,22.0,175,0.2757030438232422,False,REGULAR,USD,2026-12-18
MRK261218P00105000,2026-01-02 19:39:57+00:00,105.0,10.32,9.25,10.45,-0.32999992,-3.0985909,4.0,236,0.27115597015380855,False,REGULAR,USD,2026-12-18
MRK261218P00110000,2025-12-31 16:45:44+00:00,110.0,13.25,11.65,13.45,0.0,0.0,2.0,208,0.27518425018310544,True,REGULAR,USD,2026-12-18
MRK261218P00115000,2025-12-31 17:50:09+00:00,115.0,16.0,14.4,16.35,0.0,0.0,1.0,53,0.2688671746826171,True,REGULAR,USD,2026-12-18
MRK261218P00120000,2026-01-02 20:00:44+00:00,120.0,19.3,17.55,19.35,-3.2000008,-14.222225,1.0,38,0.25708750732421876,True,REGULAR,USD,2026-12-18
MRK261218P00125000,2025-10-07 15:17:15+00:00,125.0,37.2,31.0,35.0,0.0,0.0,2.0,1,0.5042774182128906,True,REGULAR,USD,2026-12-18
MRK261218P00130000,2025-07-25 14:06:13+00:00,130.0,46.1,41.85,43.85,0.0,0.0,1.0,0,0.6536899865722658,True,REGULAR,USD,2026-12-18
MRK261218P00135000,2025-04-09 15:29:10+00:00,135.0,58.33,58.35,60.15,0.0,0.0,2.0,110,0.9600834069824218,True,REGULAR,USD,2026-12-18
MRK261218P00140000,2025-12-24 16:31:07+00:00,140.0,34.7,33.75,36.65,0.0,0.0,5.0,5,0.2921213366699218,True,REGULAR,USD,2026-12-18
MRK261218P00145000,2024-11-26 17:53:43+00:00,145.0,45.93,45.35,47.9,0.0,0.0,,0,0.4940236145019532,True,REGULAR,USD,2026-12-18
MRK261218P00160000,2024-12-16 05:08:45+00:00,160.0,34.7,44.55,49.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
MRK261218P00170000,2024-12-16 05:08:45+00:00,170.0,47.0,42.55,46.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
MRK270115P00040000,2026-01-02 14:30:40+00:00,40.0,0.19,0.05,0.39,0.07,58.333336,81.0,41,0.5122119091796875,False,REGULAR,USD,2027-01-15
MRK270115P00045000,2025-12-24 16:46:13+00:00,45.0,0.3,0.03,0.5,0.0,0.0,2.0,147,0.476567734375,False,REGULAR,USD,2027-01-15
MRK270115P00050000,2025-12-29 19:40:57+00:00,50.0,0.35,0.1,0.66,0.0,0.0,3.0,1128,0.44751529052734373,False,REGULAR,USD,2027-01-15
MRK270115P00055000,2025-12-29 18:10:09+00:00,55.0,0.55,0.45,0.85,0.0,0.0,2.0,119,0.41968353759765625,False,REGULAR,USD,2027-01-15
MRK270115P00060000,2025-12-31 17:08:25+00:00,60.0,0.77,0.65,0.86,0.0,0.0,6.0,619,0.37305314453125,False,REGULAR,USD,2027-01-15
MRK270115P00065000,2026-01-02 19:24:47+00:00,65.0,1.15,0.85,1.17,0.01999998,1.7699099,1.0,1381,0.354376573486328,False,REGULAR,USD,2027-01-15
MRK270115P00070000,2026-01-02 15:51:56+00:00,70.0,1.51,1.39,1.55,0.00999999,0.66666603,10.0,4674,0.3355779333496094,False,REGULAR,USD,2027-01-15
MRK270115P00075000,2026-01-02 16:03:37+00:00,75.0,2.09,1.87,2.39,0.0,0.0,8.0,3302,0.334967587890625,False,REGULAR,USD,2027-01-15
MRK270115P00080000,2026-01-02 20:03:50+00:00,80.0,2.77,2.6,2.88,-0.13000011,-4.4827623,96.0,4940,0.31018756225585936,False,REGULAR,USD,2027-01-15
MRK270115P00085000,2026-01-02 19:11:25+00:00,85.0,3.75,3.55,3.8,-0.1500001,-3.8461561,38.0,1491,0.29755341125488277,False,REGULAR,USD,2027-01-15
MRK270115P00090000,2025-12-31 17:18:10+00:00,90.0,5.1,3.75,5.25,0.0,0.0,12.0,3131,0.2946237530517578,False,REGULAR,USD,2027-01-15
MRK270115P00095000,2026-01-02 15:48:39+00:00,95.0,6.55,6.2,6.65,-0.14999962,-2.2388003,23.0,253,0.2819896020507812,False,REGULAR,USD,2027-01-15
MRK270115P00100000,2026-01-02 16:53:03+00:00,100.0,8.5,7.0,8.45,0.3000002,3.658539,44.0,1827,0.2727733856201171,False,REGULAR,USD,2027-01-15
MRK270115P00105000,2026-01-02 17:43:57+00:00,105.0,10.7,10.05,10.85,-0.25,-2.2831051,50.0,746,0.2703625210571289,False,REGULAR,USD,2027-01-15
MRK270115P00110000,2026-01-02 16:26:41+00:00,110.0,13.52,11.75,13.45,-0.07999992,-0.5882347,1.0,1569,0.26483889465332033,True,REGULAR,USD,2027-01-15
MRK270115P00115000,2026-01-02 17:44:09+00:00,115.0,16.25,14.65,16.4,0.35000038,2.2012603,2.0,655,0.2599256137084961,True,REGULAR,USD,2027-01-15
MRK270115P00120000,2026-01-02 15:41:44+00:00,120.0,20.0,18.55,19.6,1.0,5.263158,3.0,5,0.25354750366210943,True,REGULAR,USD,2027-01-15
MRK270115P00125000,2026-01-02 17:44:15+00:00,125.0,23.3,21.35,23.3,-18.64,-44.444447,3.0,0,0.2524488818359375,True,REGULAR,USD,2027-01-15
MRK270115P00135000,2024-12-03 14:44:10+00:00,135.0,35.18,37.0,37.85,0.0,0.0,,1,0.42355923126220707,True,REGULAR,USD,2027-01-15
MRK270115P00140000,2024-12-06 20:09:58+00:00,140.0,37.5,40.8,42.55,0.0,0.0,20.0,0,0.44229683685302734,True,REGULAR,USD,2027-01-15
MRK270115P00150000,2024-12-16 05:09:51+00:00,150.0,40.15,51.55,56.35,0.0,0.0,,1,0.5246629565429688,True,REGULAR,USD,2027-01-15
MRK270115P00160000,2025-01-29 15:10:39+00:00,160.0,61.39,66.3,70.35,0.0,0.0,3.0,0,0.674075524902344,True,REGULAR,USD,2027-01-15
MRK270617P00040000,2025-12-22 20:45:21+00:00,40.0,0.33,0.07,0.58,0.0,0.0,2.0,7,0.4646049633789063,False,REGULAR,USD,2027-06-17
MRK270617P00045000,2025-11-20 14:33:27+00:00,45.0,0.33,0.16,0.77,0.0,0.0,1.0,34,0.437505625,False,REGULAR,USD,2027-06-17
MRK270617P00050000,2025-10-07 19:20:42+00:00,50.0,1.33,0.21,1.65,0.0,0.0,1.0,44,0.46570358520507815,False,REGULAR,USD,2027-06-17
MRK270617P00055000,2025-11-06 16:03:26+00:00,55.0,1.91,0.47,1.31,0.0,0.0,69.0,81,0.3918517846679687,False,REGULAR,USD,2027-06-17
MRK270617P00060000,2025-12-19 18:47:48+00:00,60.0,1.44,0.82,1.47,0.0,0.0,3.0,376,0.3587710607910156,False,REGULAR,USD,2027-06-17
MRK270617P00065000,2026-01-02 18:39:57+00:00,65.0,1.62,1.26,1.76,-0.42999995,-20.975609,2.0,523,0.33374689697265625,False,REGULAR,USD,2027-06-17
MRK270617P00070000,2025-12-22 20:25:02+00:00,70.0,2.68,1.8,2.49,0.0,0.0,6.0,586,0.3272772351074219,False,REGULAR,USD,2027-06-17
MRK270617P00075000,2026-01-02 18:39:57+00:00,75.0,2.96,2.78,3.25,-0.19000006,-6.031748,2.0,77,0.31537549865722647,False,REGULAR,USD,2027-06-17
MRK270617P00080000,2025-12-23 14:38:31+00:00,80.0,4.2,3.75,4.3,0.0,0.0,1.0,708,0.30774618041992186,False,REGULAR,USD,2027-06-17
MRK270617P00085000,2025-12-31 19:02:16+00:00,85.0,5.3,4.65,6.0,0.0,0.0,4.0,215,0.31201859863281245,False,REGULAR,USD,2027-06-17
MRK270617P00090000,2026-01-02 19:32:18+00:00,90.0,6.65,6.4,6.95,0.05000019,0.7575787,4.0,1138,0.29050392120361324,False,REGULAR,USD,2027-06-17
MRK270617P00095000,2025-12-29 18:27:13+00:00,95.0,8.45,8.05,8.7,0.0,0.0,4.0,26,0.2838206384277343,False,REGULAR,USD,2027-06-17
MRK270617P00100000,2025-12-29 17:33:11+00:00,100.0,10.3,9.85,11.4,0.0,0.0,1.0,1030,0.29157202575683583,False,REGULAR,USD,2027-06-17
MRK270617P00105000,2025-12-29 18:27:12+00:00,105.0,12.45,11.4,13.7,0.0,0.0,3.0,34,0.28494977752685535,False,REGULAR,USD,2027-06-17
MRK270617P00110000,2025-12-24 17:27:11+00:00,110.0,15.17,13.75,16.1,0.0,0.0,5.0,8,0.27530631927490234,True,REGULAR,USD,2027-06-17
MRK270617P00115000,2025-12-08 19:53:41+00:00,115.0,22.65,16.5,19.25,0.0,0.0,2.0,6,0.2753673538208008,True,REGULAR,USD,2027-06-17
MRK270617P00120000,2025-11-11 16:15:45+00:00,120.0,33.06,19.75,21.75,0.0,0.0,1.0,1,0.2576673355102539,True,REGULAR,USD,2027-06-17
MRK270617P00125000,2025-06-05 18:10:33+00:00,125.0,48.38,41.7,43.5,0.0,0.0,,0,0.5973551007080078,True,REGULAR,USD,2027-06-17
MRK270617P00130000,2025-12-29 18:29:37+00:00,130.0,27.5,26.65,29.65,0.0,0.0,2.0,2,0.2669140692138672,True,REGULAR,USD,2027-06-17
MRK271217P00040000,2025-12-26 16:13:24+00:00,40.0,0.4,0.31,0.54,0.0,0.0,2.0,354,0.3952697192382813,False,REGULAR,USD,2027-12-17
MRK271217P00045000,2025-12-30 19:37:41+00:00,45.0,0.68,0.53,1.0,0.0,0.0,2.0,39,0.3991759301757813,False,REGULAR,USD,2027-12-17
MRK271217P00050000,2025-12-16 20:51:54+00:00,50.0,1.2,0.75,1.16,0.0,0.0,6.0,682,0.36829244995117194,False,REGULAR,USD,2027-12-17
MRK271217P00055000,2025-12-16 14:45:02+00:00,55.0,1.58,1.15,1.62,0.0,0.0,5.0,348,0.35681795532226557,False,REGULAR,USD,2027-12-17
MRK271217P00060000,2026-01-02 20:01:00+00:00,60.0,1.95,1.65,2.19,0.100000024,5.4054065,2.0,1152,0.34577070251464836,False,REGULAR,USD,2027-12-17
MRK271217P00065000,2026-01-02 16:56:47+00:00,65.0,2.45,2.12,2.78,0.03999996,1.6597494,2.0,1663,0.331061376953125,False,REGULAR,USD,2027-12-17
MRK271217P00070000,2026-01-02 14:49:50+00:00,70.0,3.3,2.92,3.4,-0.60000014,-15.384619,10.0,3099,0.3143379113769531,False,REGULAR,USD,2027-12-17
MRK271217P00075000,2026-01-02 19:49:46+00:00,75.0,4.2,3.75,4.85,0.0,0.0,1.0,646,0.31909860595703116,False,REGULAR,USD,2027-12-17
MRK271217P00080000,2025-12-31 18:36:50+00:00,80.0,5.3,5.0,5.65,0.0,0.0,1.0,839,0.30023893127441403,False,REGULAR,USD,2027-12-17
MRK271217P00085000,2025-12-26 16:12:50+00:00,85.0,6.65,6.0,7.05,0.0,0.0,1.0,205,0.2929453030395507,False,REGULAR,USD,2027-12-17
MRK271217P00090000,2025-12-31 15:24:14+00:00,90.0,8.3,7.6,8.9,0.0,0.0,1.0,577,0.29074805938720694,False,REGULAR,USD,2027-12-17
MRK271217P00095000,2025-12-30 20:12:41+00:00,95.0,9.25,8.6,10.7,0.0,0.0,1.0,136,0.28290512023925773,False,REGULAR,USD,2027-12-17
MRK271217P00100000,2026-01-02 16:26:41+00:00,100.0,12.16,11.45,12.6,0.09000015,0.74565166,1.0,169,0.27307855834960937,False,REGULAR,USD,2027-12-17
MRK271217P00105000,2025-12-31 15:19:13+00:00,105.0,14.5,12.8,15.0,0.0,0.0,1.0,28,0.2682568292236328,False,REGULAR,USD,2027-12-17
MRK271217P00110000,2025-12-30 16:40:42+00:00,110.0,16.8,16.25,18.4,0.0,0.0,152.0,209,0.27637442382812494,True,REGULAR,USD,2027-12-17
MRK271217P00115000,2025-09-24 16:39:56+00:00,115.0,36.45,25.0,28.5,0.0,0.0,2.0,24,0.393560751953125,True,REGULAR,USD,2027-12-17
MRK271217P00120000,2025-12-15 17:33:58+00:00,120.0,26.2,22.1,24.15,0.0,0.0,14.0,16,0.2633740655517578,True,REGULAR,USD,2027-12-17
MRK271217P00125000,2025-06-09 17:40:50+00:00,125.0,47.27,42.1,43.05,0.0,0.0,2.0,1,0.514927946472168,True,REGULAR,USD,2027-12-17
MRK271217P00130000,2025-08-18 19:54:01+00:00,130.0,46.35,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2027-12-17
MRK271217P00135000,2025-06-27 19:25:31+00:00,135.0,55.05,47.55,49.35,0.0,0.0,120.0,29,0.5048267291259765,True,REGULAR,USD,2027-12-17
MRK280121P00040000,2025-12-29 19:40:57+00:00,40.0,0.4,0.31,0.49,0.0,0.0,1.0,16,0.37915659912109373,False,REGULAR,USD,2028-01-21
MRK280121P00045000,2025-11-17 20:27:03+00:00,45.0,1.09,0.0,1.42,0.0,0.0,1.0,6,0.422857333984375,False,REGULAR,USD,2028-01-21
MRK280121P00050000,2025-12-16 14:45:02+00:00,50.0,1.24,0.76,1.25,0.0,0.0,5.0,149,0.3660952062988281,False,REGULAR,USD,2028-01-21
MRK280121P00055000,2026-01-02 14:57:29+00:00,55.0,1.39,1.18,1.69,-0.21000004,-13.125002,2.0,464,0.3523013989257812,False,REGULAR,USD,2028-01-21
MRK280121P00060000,2026-01-02 20:01:00+00:00,60.0,2.05,1.75,2.2,0.17999995,9.625666,1.0,37,0.33801931518554684,False,REGULAR,USD,2028-01-21
MRK280121P00065000,2025-12-05 19:21:09+00:00,65.0,3.09,2.36,2.95,0.0,0.0,1.0,241,0.3296575823974609,False,REGULAR,USD,2028-01-21
MRK280121P00070000,2025-12-30 16:39:21+00:00,70.0,3.23,2.98,3.75,0.0,0.0,10.0,73,0.3182441223144531,False,REGULAR,USD,2028-01-21
MRK280121P00075000,2025-12-31 20:25:08+00:00,75.0,4.4,4.05,5.05,0.0,0.0,3.0,520,0.3169623968505859,False,REGULAR,USD,2028-01-21
MRK280121P00080000,2025-12-30 15:33:13+00:00,80.0,5.62,5.1,6.05,0.0,0.0,2.0,208,0.30286341674804684,False,REGULAR,USD,2028-01-21
MRK280121P00085000,2025-12-29 19:09:55+00:00,85.0,6.68,6.2,7.15,0.0,0.0,12.0,119,0.2882151257324218,False,REGULAR,USD,2028-01-21
MRK280121P00090000,2025-12-31 15:09:21+00:00,90.0,8.2,7.8,9.0,0.0,0.0,3.0,94,0.28586529571533204,False,REGULAR,USD,2028-01-21
MRK280121P00095000,2025-12-30 14:32:24+00:00,95.0,10.2,9.65,10.75,0.0,0.0,3.0,23,0.2771373556518554,False,REGULAR,USD,2028-01-21
MRK280121P00100000,2026-01-02 19:52:27+00:00,100.0,12.2,11.95,13.0,-0.3600006,-2.8662467,73.0,133,0.27362786926269533,False,REGULAR,USD,2028-01-21
MRK280121P00105000,2025-12-26 20:50:04+00:00,105.0,14.55,13.05,14.95,0.15000057,1.0416707,33.0,8,0.26108527008056637,False,REGULAR,USD,2028-01-21
MRK280121P00110000,2025-12-29 19:40:25+00:00,110.0,16.7,15.6,17.7,0.0,0.0,2.0,133,0.25830819824218754,True,REGULAR,USD,2028-01-21
MRK280121P00115000,2025-12-29 19:57:03+00:00,115.0,19.85,18.4,21.5,0.0,0.0,7.0,8,0.2689587265014648,True,REGULAR,USD,2028-01-21
MRK280121P00120000,2025-12-22 18:09:21+00:00,120.0,23.9,21.15,24.6,0.0,0.0,2.0,8,0.26462527374267575,True,REGULAR,USD,2028-01-21
