contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
AMZN251114P00145000,2025-10-23 14:04:26+00:00,145.0,0.11,0.02,0.12,-0.009999998,-8.333331,6.0,58,0.6835969140625001,False,REGULAR,USD,2025-11-14
AMZN251114P00150000,2025-10-23 19:41:02+00:00,150.0,0.08,0.04,0.13,-0.04,-33.333336,16.0,97,0.648441015625,False,REGULAR,USD,2025-11-14
AMZN251114P00155000,2025-10-23 19:00:35+00:00,155.0,0.13,0.07,0.15,-0.02000001,-13.333339,15.0,478,0.6191444335937502,False,REGULAR,USD,2025-11-14
AMZN251114P00160000,2025-10-23 18:25:08+00:00,160.0,0.12,0.11,0.15,-0.07,-36.842106,16.0,266,0.5830119824218749,False,REGULAR,USD,2025-11-14
AMZN251114P00165000,2025-10-23 17:10:33+00:00,165.0,0.16,0.15,0.18,-0.110000014,-40.740746,15.0,184,0.551762294921875,False,REGULAR,USD,2025-11-14
AMZN251114P00170000,2025-10-23 14:04:50+00:00,170.0,0.28,0.19,0.23,-0.06999999,-19.999998,3.0,186,0.5214891601562499,False,REGULAR,USD,2025-11-14
AMZN251114P00175000,2025-10-23 18:58:04+00:00,175.0,0.29,0.26,0.29,-0.18,-38.29787,8.0,438,0.49707534179687507,False,REGULAR,USD,2025-11-14
AMZN251114P00180000,2025-10-23 17:18:12+00:00,180.0,0.39,0.36,0.39,-0.25,-39.0625,4.0,1218,0.47070841796875,False,REGULAR,USD,2025-11-14
AMZN251114P00185000,2025-10-23 19:53:13+00:00,185.0,0.54,0.53,0.55,-0.38,-41.304348,59.0,931,0.4484918432617187,False,REGULAR,USD,2025-11-14
AMZN251114P00190000,2025-10-23 19:24:25+00:00,190.0,0.84,0.8,0.83,-0.56,-40.0,46.0,967,0.4335994140625,False,REGULAR,USD,2025-11-14
AMZN251114P00195000,2025-10-23 19:53:13+00:00,195.0,1.29,1.24,1.29,-0.72,-35.820896,115.0,1093,0.42383388671875,False,REGULAR,USD,2025-11-14
AMZN251114P00200000,2025-10-23 19:57:06+00:00,200.0,2.04,1.92,2.01,-1.04,-33.766235,157.0,1242,0.418951123046875,False,REGULAR,USD,2025-11-14
AMZN251114P00205000,2025-10-23 19:57:06+00:00,205.0,3.2,3.0,3.1,-1.1600001,-26.605505,81.0,1242,0.4190731921386719,False,REGULAR,USD,2025-11-14
AMZN251114P00210000,2025-10-23 19:59:46+00:00,210.0,4.55,4.45,4.6,-1.6299996,-26.3754,51.0,1147,0.42139250488281255,False,REGULAR,USD,2025-11-14
AMZN251114P00215000,2025-10-23 19:58:56+00:00,215.0,6.45,6.35,6.5,-1.8500004,-22.28916,583.0,1943,0.422857333984375,False,REGULAR,USD,2025-11-14
AMZN251114P00220000,2025-10-23 19:55:35+00:00,220.0,8.84,8.6,8.8,-1.96,-18.148148,557.0,1227,0.422857333984375,False,REGULAR,USD,2025-11-14
AMZN251114P00225000,2025-10-23 19:50:00+00:00,225.0,11.5,11.3,11.5,-1.9799995,-14.688424,25.0,382,0.42175871215820315,True,REGULAR,USD,2025-11-14
AMZN251114P00230000,2025-10-23 16:07:51+00:00,230.0,15.05,14.4,14.6,-1.999999,-11.730201,4.0,175,0.4202938830566406,True,REGULAR,USD,2025-11-14
AMZN251114P00235000,2025-10-23 19:40:53+00:00,235.0,18.1,17.9,18.1,-2.4499989,-11.922135,1.0,431,0.41992767578125,True,REGULAR,USD,2025-11-14
AMZN251114P00240000,2025-10-21 17:18:49+00:00,240.0,21.8,21.7,21.95,0.0,0.0,11.0,125,0.4206600903320313,True,REGULAR,USD,2025-11-14
AMZN251114P00245000,2025-10-23 16:28:04+00:00,245.0,26.75,25.8,26.0,-1.5499992,-5.4770293,1.0,9,0.4162656030273437,True,REGULAR,USD,2025-11-14
AMZN251114P00250000,2025-10-17 15:06:39+00:00,250.0,38.39,30.1,30.35,0.0,0.0,6.0,5,0.4158993957519531,True,REGULAR,USD,2025-11-14
AMZN251114P00255000,2025-10-10 15:21:24+00:00,255.0,35.15,34.6,34.9,0.0,0.0,,2,0.41748629394531245,True,REGULAR,USD,2025-11-14
AMZN251114P00260000,2025-10-17 17:00:08+00:00,260.0,47.8,38.45,40.3,0.0,0.0,1.0,1,0.4998829309082031,True,REGULAR,USD,2025-11-14
AMZN251114P00265000,2025-10-03 19:28:27+00:00,265.0,45.5,43.1,45.15,0.0,0.0,1.0,0,0.5256395092773438,True,REGULAR,USD,2025-11-14
AMZN251114P00270000,2025-10-10 15:29:07+00:00,270.0,50.3,48.0,49.95,0.0,0.0,,0,0.5417526293945314,True,REGULAR,USD,2025-11-14
AMZN251114P00275000,2025-10-13 19:58:33+00:00,275.0,55.0,52.65,55.05,0.0,0.0,4.0,1,0.5908244042968751,True,REGULAR,USD,2025-11-14
AMZN251114P00280000,2025-10-14 13:30:13+00:00,280.0,65.38,57.7,59.05,0.0,0.0,6.0,0,0.432622861328125,True,REGULAR,USD,2025-11-14
AMZN251114P00285000,2025-10-13 18:31:33+00:00,285.0,64.42,62.6,64.05,0.0,0.0,,0,0.459966337890625,True,REGULAR,USD,2025-11-14
AMZN251114P00300000,2025-10-17 19:59:09+00:00,300.0,86.82,77.75,79.05,0.0,0.0,12.0,0,0.5371140039062501,True,REGULAR,USD,2025-11-14
AMZN251121P00085000,2025-10-23 17:57:17+00:00,85.0,0.01,0.0,0.05,0.0,0.0,1.0,963,1.15625421875,False,REGULAR,USD,2025-11-21
AMZN251121P00090000,2025-10-23 15:55:16+00:00,90.0,0.05,0.01,0.05,0.0,0.0,296.0,233,1.109379453125,False,REGULAR,USD,2025-11-21
AMZN251121P00095000,2025-10-22 19:24:25+00:00,95.0,0.06,0.01,0.05,0.0,0.0,68.0,43,1.0429735351562504,False,REGULAR,USD,2025-11-21
AMZN251121P00100000,2025-10-23 17:57:09+00:00,100.0,0.01,0.01,0.06,-0.060000002,-85.71429,9.0,136,0.9960937890625,False,REGULAR,USD,2025-11-21
AMZN251121P00105000,2025-10-23 19:55:24+00:00,105.0,0.06,0.01,0.06,0.049999997,499.99988,28.0,1378,0.937500625,False,REGULAR,USD,2025-11-21
AMZN251121P00110000,2025-10-22 16:30:56+00:00,110.0,0.02,0.02,0.07,0.0,0.0,6.0,91,0.9062509375,False,REGULAR,USD,2025-11-21
AMZN251121P00115000,2025-10-23 17:16:32+00:00,115.0,0.06,0.02,0.06,0.009999998,19.999994,17.0,366,0.8437515624999999,False,REGULAR,USD,2025-11-21
AMZN251121P00120000,2025-10-23 16:59:53+00:00,120.0,0.06,0.01,0.24,-0.010000002,-14.285716,6.0,345,0.9003916210937499,False,REGULAR,USD,2025-11-21
AMZN251121P00125000,2025-10-22 16:06:18+00:00,125.0,0.05,0.01,0.09,0.0,0.0,11.0,1256,0.7617211328125001,False,REGULAR,USD,2025-11-21
AMZN251121P00130000,2025-10-22 16:08:47+00:00,130.0,0.06,0.02,0.1,0.0,0.0,12.0,1027,0.726565234375,False,REGULAR,USD,2025-11-21
AMZN251121P00135000,2025-10-22 18:44:14+00:00,135.0,0.11,0.03,0.11,0.0,0.0,2.0,2291,0.6914093359375001,False,REGULAR,USD,2025-11-21
AMZN251121P00140000,2025-10-23 19:06:00+00:00,140.0,0.09,0.05,0.09,-0.029999994,-24.999994,530.0,5557,0.6445348046875,False,REGULAR,USD,2025-11-21
AMZN251121P00145000,2025-10-23 15:51:23+00:00,145.0,0.1,0.06,0.14,-0.07,-41.17647,321.0,701,0.6250037500000001,False,REGULAR,USD,2025-11-21
AMZN251121P00150000,2025-10-23 16:46:40+00:00,150.0,0.13,0.1,0.12,-0.07000001,-35.000004,25.0,5509,0.586918193359375,False,REGULAR,USD,2025-11-21
AMZN251121P00155000,2025-10-23 19:37:43+00:00,155.0,0.15,0.14,0.17,-0.08999999,-37.499996,15.0,5217,0.56836369140625,False,REGULAR,USD,2025-11-21
AMZN251121P00160000,2025-10-23 19:53:40+00:00,160.0,0.18,0.18,0.21,-0.109999985,-37.93103,26.0,4638,0.5405319384765627,False,REGULAR,USD,2025-11-21
AMZN251121P00165000,2025-10-23 19:37:43+00:00,165.0,0.24,0.23,0.25,-0.13000001,-35.135136,5.0,949,0.5117236328125,False,REGULAR,USD,2025-11-21
AMZN251121P00170000,2025-10-23 19:59:50+00:00,170.0,0.32,0.29,0.32,-0.14000002,-30.434786,99.0,5075,0.4887746435546876,False,REGULAR,USD,2025-11-21
AMZN251121P00175000,2025-10-23 19:55:15+00:00,175.0,0.39,0.38,0.4,-0.22000003,-36.06558,65.0,9019,0.46094289062500005,False,REGULAR,USD,2025-11-21
AMZN251121P00180000,2025-10-23 19:56:37+00:00,180.0,0.54,0.52,0.54,-0.28999996,-34.939754,187.0,7114,0.43945873046875,False,REGULAR,USD,2025-11-21
AMZN251121P00185000,2025-10-23 19:57:58+00:00,185.0,0.76,0.74,0.76,-0.41999996,-35.59322,188.0,7996,0.42188078125,False,REGULAR,USD,2025-11-21
AMZN251121P00190000,2025-10-23 19:57:09+00:00,190.0,1.13,1.09,1.12,-0.62,-35.42857,432.0,13875,0.40991801025390623,False,REGULAR,USD,2025-11-21
AMZN251121P00195000,2025-10-23 19:59:50+00:00,195.0,1.67,1.62,1.66,-0.7800001,-31.836737,379.0,6793,0.4008848974609375,False,REGULAR,USD,2025-11-21
AMZN251121P00200000,2025-10-23 19:58:05+00:00,200.0,2.48,2.41,2.48,-1.0699999,-30.140842,1956.0,26168,0.3966124792480469,False,REGULAR,USD,2025-11-21
AMZN251121P00205000,2025-10-23 19:59:17+00:00,205.0,3.62,3.55,3.65,-1.2800002,-26.122452,388.0,15681,0.3957579956054688,False,REGULAR,USD,2025-11-21
AMZN251121P00210000,2025-10-23 19:59:06+00:00,210.0,5.2,4.95,5.2,-1.4100003,-21.33132,1155.0,14851,0.3961852374267578,False,REGULAR,USD,2025-11-21
AMZN251121P00215000,2025-10-23 19:48:41+00:00,215.0,7.0,6.85,7.1,-1.75,-20.0,1846.0,17363,0.39514765014648445,False,REGULAR,USD,2025-11-21
AMZN251121P00220000,2025-10-23 19:53:00+00:00,220.0,9.4,9.25,9.4,-1.9800005,-17.398949,456.0,14095,0.394110062866211,False,REGULAR,USD,2025-11-21
AMZN251121P00225000,2025-10-23 19:39:43+00:00,225.0,12.0,11.9,12.1,-2.1400003,-15.134373,71.0,7730,0.3931945446777344,True,REGULAR,USD,2025-11-21
AMZN251121P00230000,2025-10-23 19:57:54+00:00,230.0,15.19,14.9,15.25,-2.2600012,-12.951296,44.0,6601,0.3949645465087891,True,REGULAR,USD,2025-11-21
AMZN251121P00235000,2025-10-23 19:49:47+00:00,235.0,18.45,18.0,19.1,-2.5499992,-12.142854,208.0,4161,0.4122983575439453,True,REGULAR,USD,2025-11-21
AMZN251121P00240000,2025-10-23 18:47:05+00:00,240.0,22.28,21.55,23.1,-2.9699993,-11.762374,12.0,2663,0.42517664672851563,True,REGULAR,USD,2025-11-21
AMZN251121P00245000,2025-10-23 19:46:51+00:00,245.0,26.4,26.15,26.4,-2.5300007,-8.745249,31.0,949,0.3881897119140625,True,REGULAR,USD,2025-11-21
AMZN251121P00250000,2025-10-23 14:53:51+00:00,250.0,31.3,29.8,31.15,-2.2000008,-6.5671663,3.0,766,0.4185849157714844,True,REGULAR,USD,2025-11-21
AMZN251121P00255000,2025-10-23 19:43:33+00:00,255.0,34.9,34.25,35.65,-3.1499977,-8.278575,62.0,279,0.42664147583007817,True,REGULAR,USD,2025-11-21
AMZN251121P00260000,2025-10-21 16:59:10+00:00,260.0,38.7,38.75,40.35,0.0,0.0,8.0,184,0.4419001123046875,True,REGULAR,USD,2025-11-21
AMZN251121P00265000,2025-10-23 14:02:09+00:00,265.0,45.6,43.35,45.2,-1.9500008,-4.100948,20.0,156,0.46497117065429694,True,REGULAR,USD,2025-11-21
AMZN251121P00270000,2025-10-21 15:07:13+00:00,270.0,48.68,48.85,50.1,0.0,0.0,22.0,1491,0.4897511962890626,True,REGULAR,USD,2025-11-21
AMZN251121P00275000,2025-10-23 19:28:01+00:00,275.0,54.1,53.8,54.1,-7.9400024,-12.798199,54.0,1214,0.3706117626953125,True,REGULAR,USD,2025-11-21
AMZN251121P00280000,2025-10-22 17:18:54+00:00,280.0,62.33,57.85,59.85,0.0,0.0,42.0,201,0.5261277856445312,True,REGULAR,USD,2025-11-21
AMZN251121P00285000,2025-10-21 17:01:49+00:00,285.0,63.15,62.7,65.0,0.0,0.0,2.0,0,0.5737347314453125,True,REGULAR,USD,2025-11-21
AMZN251121P00290000,2025-10-07 13:32:00+00:00,290.0,68.98,67.8,69.9,0.0,0.0,6.0,0,0.5910685424804689,True,REGULAR,USD,2025-11-21
AMZN251121P00295000,2025-10-10 14:57:53+00:00,295.0,68.1,72.75,75.0,0.0,0.0,1.0,0,0.631839619140625,True,REGULAR,USD,2025-11-21
AMZN251121P00300000,2025-10-06 18:20:59+00:00,300.0,79.25,77.85,79.9,0.0,0.0,8.0,0,0.6469761865234375,True,REGULAR,USD,2025-11-21
AMZN251121P00305000,2025-10-08 14:00:22+00:00,305.0,82.7,82.75,85.0,0.0,0.0,1.0,0,0.6867707104492189,True,REGULAR,USD,2025-11-21
AMZN251121P00310000,2025-09-19 19:50:00+00:00,310.0,78.55,94.75,95.05,0.0,0.0,1.0,0,1.10315389831543,True,REGULAR,USD,2025-11-21
AMZN251121P00320000,2025-10-08 14:00:22+00:00,320.0,97.7,97.85,99.9,0.0,0.0,1.0,0,0.7500025,True,REGULAR,USD,2025-11-21
AMZN251121P00325000,2025-10-08 14:00:22+00:00,325.0,102.7,102.8,105.0,0.0,0.0,,0,0.7885763330078125,True,REGULAR,USD,2025-11-21
AMZN251121P00335000,2025-10-16 16:40:17+00:00,335.0,120.25,112.8,115.0,0.0,0.0,1.0,0,0.8361832788085937,True,REGULAR,USD,2025-11-21
AMZN251128P00120000,2025-10-22 15:11:19+00:00,120.0,0.04,0.01,0.09,0.0,0.0,25.0,37,0.7304714453125,False,REGULAR,USD,2025-11-28
AMZN251128P00125000,2025-10-17 18:21:05+00:00,125.0,0.12,0.03,0.1,0.0,0.0,1.0,1,0.70312796875,False,REGULAR,USD,2025-11-28
AMZN251128P00130000,2025-10-17 18:20:18+00:00,130.0,0.15,0.04,0.11,0.0,0.0,2.0,4,0.6699251757812501,False,REGULAR,USD,2025-11-28
AMZN251128P00135000,2025-10-22 18:45:49+00:00,135.0,0.11,0.05,0.32,0.0,0.0,1.0,5,0.702151416015625,False,REGULAR,USD,2025-11-28
AMZN251128P00140000,2025-10-22 19:31:25+00:00,140.0,0.15,0.07,0.14,0.0,0.0,15.0,28,0.6093789062500001,False,REGULAR,USD,2025-11-28
AMZN251128P00145000,2025-10-23 19:56:14+00:00,145.0,0.12,0.09,0.16,-0.07,-36.842106,8.0,10,0.579105771484375,False,REGULAR,USD,2025-11-28
AMZN251128P00150000,2025-10-23 17:29:40+00:00,150.0,0.17,0.12,0.19,-0.03999999,-19.047615,1.0,24,0.55273884765625,False,REGULAR,USD,2025-11-28
AMZN251128P00155000,2025-10-23 14:06:32+00:00,155.0,0.24,0.16,0.23,-0.019999996,-7.692306,2.0,28,0.5283250292968751,False,REGULAR,USD,2025-11-28
AMZN251128P00160000,2025-10-23 16:19:40+00:00,160.0,0.26,0.21,0.27,-0.050000012,-16.129036,10.0,215,0.5024463818359376,False,REGULAR,USD,2025-11-28
AMZN251128P00165000,2025-10-23 18:06:11+00:00,165.0,0.3,0.27,0.33,-0.119999975,-28.571423,14.0,83,0.485356708984375,False,REGULAR,USD,2025-11-28
AMZN251128P00170000,2025-10-23 19:46:34+00:00,170.0,0.37,0.35,0.41,-0.18,-32.727272,7.0,293,0.459966337890625,False,REGULAR,USD,2025-11-28
AMZN251128P00175000,2025-10-23 18:13:55+00:00,175.0,0.49,0.46,0.53,-0.25,-33.783783,4.0,156,0.4379939013671875,False,REGULAR,USD,2025-11-28
AMZN251128P00180000,2025-10-23 19:46:48+00:00,180.0,0.67,0.63,0.7,-0.31,-31.632652,49.0,755,0.41797457031249996,False,REGULAR,USD,2025-11-28
AMZN251128P00185000,2025-10-23 19:13:06+00:00,185.0,0.99,0.88,0.97,-0.46000004,-31.72414,36.0,233,0.40259386474609377,False,REGULAR,USD,2025-11-28
AMZN251128P00190000,2025-10-23 19:43:39+00:00,190.0,1.37,1.31,1.44,-0.63,-31.5,76.0,660,0.39588006469726567,False,REGULAR,USD,2025-11-28
AMZN251128P00195000,2025-10-23 19:45:53+00:00,195.0,1.97,1.91,1.98,-0.76,-27.838827,44.0,764,0.38233039550781245,False,REGULAR,USD,2025-11-28
AMZN251128P00200000,2025-10-23 19:51:55+00:00,200.0,2.85,2.75,2.86,-1.02,-26.35659,372.0,775,0.3776917700195312,False,REGULAR,USD,2025-11-28
AMZN251128P00205000,2025-10-23 19:44:42+00:00,205.0,4.0,3.9,4.05,-1.3200002,-24.812033,75.0,358,0.3746400427246094,False,REGULAR,USD,2025-11-28
AMZN251128P00210000,2025-10-23 19:44:00+00:00,210.0,5.55,5.45,5.65,-1.5499997,-21.830982,34.0,405,0.3748841809082031,False,REGULAR,USD,2025-11-28
AMZN251128P00215000,2025-10-23 19:59:31+00:00,215.0,7.45,7.35,7.65,-1.8000002,-19.459461,51.0,461,0.37622694091796877,False,REGULAR,USD,2025-11-28
AMZN251128P00220000,2025-10-23 19:54:49+00:00,220.0,9.75,9.6,9.9,-1.9499998,-16.666666,67.0,322,0.37280900634765624,False,REGULAR,USD,2025-11-28
AMZN251128P00225000,2025-10-23 19:30:36+00:00,225.0,12.57,12.35,12.65,-1.9300003,-13.310347,17.0,163,0.3737245245361328,True,REGULAR,USD,2025-11-28
AMZN251128P00230000,2025-10-22 15:28:34+00:00,230.0,17.41,15.3,15.75,0.0,0.0,7.0,61,0.3742128009033203,True,REGULAR,USD,2025-11-28
AMZN251128P00235000,2025-10-21 17:12:25+00:00,235.0,18.41,17.95,19.7,0.0,0.0,5.0,121,0.3947814428710938,True,REGULAR,USD,2025-11-28
AMZN251128P00240000,2025-10-20 16:19:08+00:00,240.0,27.7,21.95,23.3,0.0,0.0,20.0,32,0.3913635083007812,True,REGULAR,USD,2025-11-28
AMZN251128P00250000,2025-10-17 16:22:19+00:00,250.0,38.55,30.2,31.4,0.0,0.0,12.0,120,0.3908141973876953,True,REGULAR,USD,2025-11-28
AMZN251128P00255000,2025-10-15 16:23:15+00:00,255.0,40.9,34.6,35.85,0.0,0.0,,11,0.3969786865234375,True,REGULAR,USD,2025-11-28
AMZN251128P00260000,2025-10-21 14:13:44+00:00,260.0,39.7,39.05,40.55,0.0,0.0,3.0,1,0.4124814611816406,True,REGULAR,USD,2025-11-28
AMZN251128P00265000,2025-10-10 15:02:18+00:00,265.0,42.76,43.65,45.35,0.0,0.0,,1,0.43066975585937506,True,REGULAR,USD,2025-11-28
AMZN251128P00270000,2025-10-21 16:54:07+00:00,270.0,47.88,48.5,49.95,0.0,0.0,2.0,3,0.4272518212890626,True,REGULAR,USD,2025-11-28
AMZN251128P00275000,2025-10-14 19:40:05+00:00,275.0,58.79,53.2,55.05,0.0,0.0,,1,0.46582565429687506,True,REGULAR,USD,2025-11-28
AMZN251219P00050000,2025-10-21 19:33:33+00:00,50.0,0.03,0.0,0.03,0.0,0.0,2.0,3159,1.21875390625,False,REGULAR,USD,2025-12-19
AMZN251219P00055000,2025-09-24 14:09:26+00:00,55.0,0.02,0.0,0.05,0.0,0.0,2.0,1553,1.1875040625,False,REGULAR,USD,2025-12-19
AMZN251219P00060000,2025-10-20 13:35:43+00:00,60.0,0.02,0.0,0.12,0.0,0.0,1.0,1652,1.21875390625,False,REGULAR,USD,2025-12-19
AMZN251219P00065000,2025-10-22 19:14:11+00:00,65.0,0.01,0.0,0.1,0.0,0.0,1.0,3057,1.125004375,False,REGULAR,USD,2025-12-19
AMZN251219P00070000,2025-10-21 14:46:48+00:00,70.0,0.02,0.0,0.25,0.0,0.0,10.0,1959,1.1679729101562502,False,REGULAR,USD,2025-12-19
AMZN251219P00075000,2025-10-21 16:50:01+00:00,75.0,0.03,0.01,0.03,0.0,0.0,1.0,2731,0.914063359375,False,REGULAR,USD,2025-12-19
AMZN251219P00080000,2025-10-16 18:36:06+00:00,80.0,0.07,0.02,0.18,0.0,0.0,23.0,4456,1.01172369140625,False,REGULAR,USD,2025-12-19
AMZN251219P00085000,2025-10-21 13:30:00+00:00,85.0,0.04,0.02,0.12,0.0,0.0,3.0,1395,0.9179695703125,False,REGULAR,USD,2025-12-19
AMZN251219P00090000,2025-10-23 15:11:18+00:00,90.0,0.02,0.01,0.22,-0.04,-66.66667,1.0,4632,0.9160164648437501,False,REGULAR,USD,2025-12-19
AMZN251219P00095000,2025-10-22 19:33:39+00:00,95.0,0.1,0.02,0.1,0.0,0.0,2.0,11380,0.804689453125,False,REGULAR,USD,2025-12-19
AMZN251219P00100000,2025-10-23 19:59:39+00:00,100.0,0.05,0.03,0.21,-0.009999998,-16.666662,7.0,14092,0.8203142968749999,False,REGULAR,USD,2025-12-19
AMZN251219P00105000,2025-10-23 14:16:31+00:00,105.0,0.06,0.03,0.11,-0.010000002,-14.285716,12.0,2833,0.726565234375,False,REGULAR,USD,2025-12-19
AMZN251219P00110000,2025-10-22 17:05:26+00:00,110.0,0.09,0.05,0.12,0.0,0.0,1.0,9944,0.6992217578125001,False,REGULAR,USD,2025-12-19
AMZN251219P00115000,2025-10-23 16:37:48+00:00,115.0,0.1,0.07,0.14,0.0,0.0,1.0,10498,0.6738313867187502,False,REGULAR,USD,2025-12-19
AMZN251219P00120000,2025-10-23 13:50:03+00:00,120.0,0.11,0.1,0.15,-0.030000001,-21.428572,15.0,6114,0.647464462890625,False,REGULAR,USD,2025-12-19
AMZN251219P00125000,2025-10-23 13:50:03+00:00,125.0,0.14,0.11,0.17,0.0,0.0,15.0,7483,0.6162147753906251,False,REGULAR,USD,2025-12-19
AMZN251219P00130000,2025-10-23 18:35:18+00:00,130.0,0.15,0.14,0.17,-0.099999994,-39.999996,2.0,5838,0.585941640625,False,REGULAR,USD,2025-12-19
AMZN251219P00135000,2025-10-22 17:37:08+00:00,135.0,0.23,0.17,0.2,0.0,0.0,21.0,4479,0.561527822265625,False,REGULAR,USD,2025-12-19
AMZN251219P00140000,2025-10-22 15:01:20+00:00,140.0,0.27,0.21,0.24,0.0,0.0,4.0,3894,0.5385788330078126,False,REGULAR,USD,2025-12-19
AMZN251219P00145000,2025-10-23 13:56:11+00:00,145.0,0.29,0.25,0.29,-0.050000012,-14.705885,2.0,5846,0.51562984375,False,REGULAR,USD,2025-12-19
AMZN251219P00150000,2025-10-23 17:54:15+00:00,150.0,0.32,0.31,0.34,-0.13,-28.88889,17.0,10060,0.49658706542968756,False,REGULAR,USD,2025-12-19
AMZN251219P00155000,2025-10-22 19:54:15+00:00,155.0,0.42,0.37,0.41,-0.07000002,-14.285719,2.0,4017,0.47461462890625,False,REGULAR,USD,2025-12-19
AMZN251219P00160000,2025-10-23 19:41:48+00:00,160.0,0.47,0.46,0.49,-0.13000003,-21.66667,80.0,6540,0.45215391601562505,False,REGULAR,USD,2025-12-19
AMZN251219P00165000,2025-10-23 19:52:12+00:00,165.0,0.6,0.57,0.6,-0.16999996,-22.077917,9.0,3366,0.4318904467773438,False,REGULAR,USD,2025-12-19
