contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
AMZN251219P00170000,2025-10-23 18:13:09+00:00,170.0,0.75,0.72,0.75,-0.24000001,-24.242424,98.0,8442,0.4133359448242187,False,REGULAR,USD,2025-12-19
AMZN251219P00175000,2025-10-23 19:27:43+00:00,175.0,0.98,0.93,0.96,-0.27999997,-22.22222,573.0,7927,0.39722282470703124,False,REGULAR,USD,2025-12-19
AMZN251219P00180000,2025-10-23 19:59:49+00:00,180.0,1.25,1.23,1.26,-0.40999997,-24.698793,396.0,12967,0.3836731555175781,False,REGULAR,USD,2025-12-19
AMZN251219P00185000,2025-10-23 19:59:12+00:00,185.0,1.69,1.53,1.69,-0.53,-23.873873,544.0,7375,0.37305314453125,False,REGULAR,USD,2025-12-19
AMZN251219P00190000,2025-10-23 19:59:49+00:00,190.0,2.25,2.23,2.28,-0.72,-24.242424,967.0,10127,0.3645083081054688,False,REGULAR,USD,2025-12-19
AMZN251219P00195000,2025-10-23 19:53:54+00:00,195.0,3.05,3.0,3.1,-0.95000005,-23.750002,275.0,8035,0.35883209533691407,False,REGULAR,USD,2025-12-19
AMZN251219P00200000,2025-10-23 19:58:44+00:00,200.0,4.15,4.05,4.15,-1.0999999,-20.95238,676.0,23751,0.3536441589355468,False,REGULAR,USD,2025-12-19
AMZN251219P00205000,2025-10-23 19:58:13+00:00,205.0,5.5,5.4,5.5,-1.4000001,-20.289858,913.0,15378,0.35016518981933586,False,REGULAR,USD,2025-12-19
AMZN251219P00210000,2025-10-23 19:58:13+00:00,210.0,7.17,7.05,7.2,-1.46,-16.917728,419.0,15169,0.34857829162597653,False,REGULAR,USD,2025-12-19
AMZN251219P00215000,2025-10-23 19:56:10+00:00,215.0,9.25,9.05,9.2,-1.75,-15.909091,243.0,10037,0.3463810479736328,False,REGULAR,USD,2025-12-19
AMZN251219P00220000,2025-10-23 19:55:25+00:00,220.0,11.62,11.35,11.55,-1.7799997,-13.28358,505.0,10375,0.34497725341796875,False,REGULAR,USD,2025-12-19
AMZN251219P00225000,2025-10-23 19:58:53+00:00,225.0,14.17,13.9,14.2,-2.17,-13.280293,239.0,6917,0.3427189752197265,True,REGULAR,USD,2025-12-19
AMZN251219P00230000,2025-10-23 19:36:23+00:00,230.0,17.15,17.0,17.25,-2.210001,-11.415294,26.0,3640,0.3428410443115234,True,REGULAR,USD,2025-12-19
AMZN251219P00235000,2025-10-23 19:52:08+00:00,235.0,20.4,20.25,20.5,-2.2000008,-9.734516,15.0,5172,0.34003345520019534,True,REGULAR,USD,2025-12-19
AMZN251219P00240000,2025-10-23 19:17:25+00:00,240.0,24.26,23.75,24.05,-2.9400005,-10.8088255,7.0,1708,0.3377141424560547,True,REGULAR,USD,2025-12-19
AMZN251219P00245000,2025-10-23 15:54:25+00:00,245.0,28.66,27.6,27.85,-1.6200008,-5.350069,8.0,1551,0.33515069152832033,True,REGULAR,USD,2025-12-19
AMZN251219P00250000,2025-10-23 19:46:41+00:00,250.0,31.65,31.6,31.95,-2.1499996,-6.360946,69.0,1711,0.33539482971191403,True,REGULAR,USD,2025-12-19
AMZN251219P00255000,2025-10-23 18:55:10+00:00,255.0,36.55,35.85,36.2,-3.1900024,-8.027183,16.0,212,0.3341741387939453,True,REGULAR,USD,2025-12-19
AMZN251219P00260000,2025-10-23 18:47:55+00:00,260.0,40.6,40.25,40.55,-3.5100021,-7.957384,16.0,285,0.32947447875976554,True,REGULAR,USD,2025-12-19
AMZN251219P00265000,2025-10-23 18:47:07+00:00,265.0,45.83,44.85,45.15,-1.449997,-3.0668294,10.0,193,0.3311834460449219,True,REGULAR,USD,2025-12-19
AMZN251219P00270000,2025-10-23 17:20:48+00:00,270.0,50.66,48.8,50.4,-2.6500015,-4.9709277,2.0,119,0.37244279907226563,True,REGULAR,USD,2025-12-19
AMZN251219P00275000,2025-10-23 16:59:47+00:00,275.0,55.31,53.45,55.25,1.3800011,2.5588746,2.0,115,0.38672488281249995,True,REGULAR,USD,2025-12-19
AMZN251219P00280000,2025-10-23 17:00:29+00:00,280.0,59.9,58.35,60.0,2.5,4.3554006,4.0,122,0.3909973010253906,True,REGULAR,USD,2025-12-19
AMZN251219P00285000,2025-10-21 17:03:43+00:00,285.0,63.45,63.05,65.05,0.0,0.0,4.0,6,0.41699801757812494,True,REGULAR,USD,2025-12-19
AMZN251219P00290000,2025-10-22 19:34:12+00:00,290.0,71.87,68.75,69.9,0.0,0.0,1.0,3,0.42529871582031253,True,REGULAR,USD,2025-12-19
AMZN251219P00295000,2025-10-21 16:27:24+00:00,295.0,72.2,72.8,75.0,0.0,0.0,3.0,4,0.4545952978515625,True,REGULAR,USD,2025-12-19
AMZN251219P00300000,2025-10-21 13:49:08+00:00,300.0,80.5,77.9,79.95,0.0,0.0,1.0,0,0.47009807250976565,True,REGULAR,USD,2025-12-19
AMZN251219P00305000,2025-10-21 15:09:22+00:00,305.0,83.34,82.8,85.0,0.0,0.0,2.0,0,0.49414568359375005,True,REGULAR,USD,2025-12-19
AMZN251219P00310000,2025-10-21 15:09:22+00:00,310.0,88.33,87.9,89.95,0.0,0.0,2.0,0,0.5083056982421875,True,REGULAR,USD,2025-12-19
AMZN251219P00315000,2025-07-30 14:57:43+00:00,315.0,85.17,95.05,95.4,0.0,0.0,2.0,0,0.5522505712890625,True,REGULAR,USD,2025-12-19
AMZN251219P00320000,2025-02-04 17:13:50+00:00,320.0,79.7,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19
AMZN251219P00325000,2025-10-08 14:00:22+00:00,325.0,102.65,102.8,105.0,0.0,0.0,,0,0.567387138671875,True,REGULAR,USD,2025-12-19
AMZN251219P00340000,2025-10-10 16:23:53+00:00,340.0,119.19,117.9,119.95,0.0,0.0,2.0,0,0.6127968408203126,True,REGULAR,USD,2025-12-19
AMZN251219P00345000,2025-10-09 19:51:16+00:00,345.0,117.57,122.8,125.0,0.0,0.0,3.0,0,0.6342810009765626,True,REGULAR,USD,2025-12-19
AMZN251219P00350000,2025-10-23 17:14:57+00:00,350.0,129.55,127.9,129.95,-5.699997,-4.2144156,4.0,0,0.6445348046875,True,REGULAR,USD,2025-12-19
AMZN251219P00355000,2025-06-26 19:41:06+00:00,355.0,138.17,134.95,135.4,0.0,0.0,,0,0.6843293286132813,True,REGULAR,USD,2025-12-19
AMZN251219P00360000,2025-10-03 19:32:03+00:00,360.0,140.41,137.9,139.95,0.0,0.0,1.0,0,0.6750520776367189,True,REGULAR,USD,2025-12-19
AMZN260116P00065000,2025-10-22 19:14:38+00:00,65.0,0.01,0.0,0.05,0.0,0.0,1.0,3139,0.8632826171875,False,REGULAR,USD,2026-01-16
AMZN260116P00070000,2025-10-20 18:15:27+00:00,70.0,0.04,0.0,0.03,0.0,0.0,112.0,1665,0.7812521875,False,REGULAR,USD,2026-01-16
AMZN260116P00075000,2025-10-23 18:41:03+00:00,75.0,0.05,0.0,0.27,0.0,0.0,16.0,1220,0.913086806640625,False,REGULAR,USD,2026-01-16
AMZN260116P00080000,2025-10-22 13:48:53+00:00,80.0,0.05,0.02,0.22,0.0,0.0,3.0,3616,0.84961087890625,False,REGULAR,USD,2026-01-16
AMZN260116P00085000,2025-10-17 17:45:45+00:00,85.0,0.08,0.02,0.2,0.0,0.0,2.0,5643,0.7929708203125,False,REGULAR,USD,2026-01-16
AMZN260116P00090000,2025-10-23 14:33:15+00:00,90.0,0.08,0.05,0.08,0.02,33.333336,21.0,3065,0.7070341796875,False,REGULAR,USD,2026-01-16
AMZN260116P00095000,2025-10-21 18:15:41+00:00,95.0,0.06,0.03,0.19,0.0,0.0,2.0,3150,0.7070341796875,False,REGULAR,USD,2026-01-16
AMZN260116P00100000,2025-10-22 15:01:08+00:00,100.0,0.08,0.05,0.13,0.0,0.0,48.0,7276,0.65039412109375,False,REGULAR,USD,2026-01-16
AMZN260116P00105000,2025-10-17 18:26:06+00:00,105.0,0.1,0.07,0.14,-0.07,-41.17647,7.0,2335,0.6250037500000001,False,REGULAR,USD,2026-01-16
AMZN260116P00110000,2025-10-20 19:59:43+00:00,110.0,0.16,0.1,0.16,0.0,0.0,2.0,5662,0.6035195898437502,False,REGULAR,USD,2026-01-16
AMZN260116P00115000,2025-10-21 18:28:35+00:00,115.0,0.16,0.12,0.17,0.0,0.0,5.0,2541,0.57617611328125,False,REGULAR,USD,2026-01-16
AMZN260116P00120000,2025-10-23 18:35:56+00:00,120.0,0.16,0.16,0.19,-0.049999997,-23.809523,2.0,7396,0.5546919531250001,False,REGULAR,USD,2026-01-16
AMZN260116P00125000,2025-10-23 18:34:55+00:00,125.0,0.21,0.19,0.21,-0.060000017,-22.222229,10.0,6069,0.5307664111328125,False,REGULAR,USD,2026-01-16
AMZN260116P00130000,2025-10-23 17:48:47+00:00,130.0,0.26,0.24,0.27,-0.02000001,-7.1428604,2.0,8415,0.5151415673828125,False,REGULAR,USD,2026-01-16
AMZN260116P00135000,2025-10-23 18:17:42+00:00,135.0,0.31,0.26,0.32,-0.030000001,-8.823529,68.0,6092,0.499028447265625,False,REGULAR,USD,2026-01-16
AMZN260116P00140000,2025-10-23 16:12:00+00:00,140.0,0.37,0.34,0.38,-0.099999994,-21.276594,1.0,13930,0.4792532543945312,False,REGULAR,USD,2026-01-16
AMZN260116P00145000,2025-10-23 18:07:05+00:00,145.0,0.43,0.41,0.45,-0.120000005,-21.818182,5.0,6358,0.4594780615234375,False,REGULAR,USD,2026-01-16
AMZN260116P00150000,2025-10-23 19:36:02+00:00,150.0,0.53,0.5,0.53,-0.100000024,-15.873019,177.0,17538,0.43994700683593746,False,REGULAR,USD,2026-01-16
AMZN260116P00155000,2025-10-23 14:48:53+00:00,155.0,0.66,0.6,0.67,-0.060000002,-8.333333,2.0,8125,0.42627526855468756,False,REGULAR,USD,2026-01-16
AMZN260116P00160000,2025-10-23 19:53:21+00:00,160.0,0.76,0.75,0.77,-0.18,-19.148935,19.0,10609,0.4050352465820312,False,REGULAR,USD,2026-01-16
AMZN260116P00165000,2025-10-23 19:53:21+00:00,165.0,0.95,0.91,0.94,-0.18,-15.929204,131.0,6273,0.3890441955566406,False,REGULAR,USD,2026-01-16
AMZN260116P00170000,2025-10-23 19:22:05+00:00,170.0,1.19,1.15,1.18,-0.3699999,-23.717943,315.0,11720,0.37573866455078125,False,REGULAR,USD,2026-01-16
AMZN260116P00175000,2025-10-23 19:13:58+00:00,175.0,1.54,1.48,1.51,-0.35000002,-18.51852,2452.0,11216,0.3645083081054688,False,REGULAR,USD,2026-01-16
AMZN260116P00180000,2025-10-23 19:54:25+00:00,180.0,1.91,1.81,1.94,-0.5200001,-21.399181,118.0,23560,0.3544986425781249,False,REGULAR,USD,2026-01-16
AMZN260116P00185000,2025-10-23 19:53:31+00:00,185.0,2.48,2.46,2.52,-0.6700001,-21.269842,115.0,9157,0.3465031170654296,False,REGULAR,USD,2026-01-16
AMZN260116P00190000,2025-10-23 19:58:17+00:00,190.0,3.24,3.2,3.3,-0.8100002,-20.000002,104.0,23774,0.34088793884277346,False,REGULAR,USD,2026-01-16
AMZN260116P00195000,2025-10-23 19:53:10+00:00,195.0,4.2,4.15,4.25,-1.0,-19.23077,187.0,14594,0.334967587890625,False,REGULAR,USD,2026-01-16
AMZN260116P00200000,2025-10-23 19:59:38+00:00,200.0,5.45,5.35,5.45,-1.1000004,-16.793898,727.0,33858,0.33045103149414057,False,REGULAR,USD,2026-01-16
AMZN260116P00205000,2025-10-23 19:41:41+00:00,205.0,6.95,6.8,6.9,-1.1800003,-14.514149,284.0,9648,0.3263311996459961,False,REGULAR,USD,2026-01-16
AMZN260116P00210000,2025-10-23 19:59:34+00:00,210.0,8.6,8.55,8.85,-1.5099993,-14.9357,774.0,18301,0.3283758569335937,False,REGULAR,USD,2026-01-16
AMZN260116P00215000,2025-10-23 19:51:51+00:00,215.0,10.72,10.6,10.75,-1.7799997,-14.239998,88.0,9967,0.3219672296142577,False,REGULAR,USD,2026-01-16
AMZN260116P00220000,2025-10-23 19:54:08+00:00,220.0,12.98,12.95,13.3,-1.8700008,-12.592598,143.0,14037,0.3244086114501953,False,REGULAR,USD,2026-01-16
AMZN260116P00225000,2025-10-23 19:27:48+00:00,225.0,15.75,15.5,15.95,-1.75,-10.0,46.0,6054,0.3223944714355468,True,REGULAR,USD,2026-01-16
AMZN260116P00230000,2025-10-23 18:18:41+00:00,230.0,19.05,18.4,18.75,-1.5900002,-7.7034893,18.0,9399,0.3173286041259765,True,REGULAR,USD,2026-01-16
AMZN260116P00235000,2025-10-23 19:00:06+00:00,235.0,22.15,21.6,22.35,-1.6599998,-6.97186,45.0,6567,0.3251410260009765,True,REGULAR,USD,2026-01-16
AMZN260116P00240000,2025-10-23 18:50:23+00:00,240.0,25.74,25.0,25.35,-1.9300003,-6.9750643,47.0,4733,0.3118354949951171,True,REGULAR,USD,2026-01-16
AMZN260116P00245000,2025-10-23 19:50:38+00:00,245.0,29.12,28.7,29.0,-1.6499996,-5.362365,13.0,1964,0.3085396295166015,True,REGULAR,USD,2026-01-16
AMZN260116P00250000,2025-10-23 18:05:12+00:00,250.0,33.25,32.6,32.9,-2.3400002,-6.574881,23.0,2855,0.30609824768066407,True,REGULAR,USD,2026-01-16
AMZN260116P00255000,2025-10-23 16:54:37+00:00,255.0,37.4,36.7,37.0,-2.3199997,-5.840885,26.0,1203,0.3037789349365234,True,REGULAR,USD,2026-01-16
AMZN260116P00260000,2025-10-23 15:02:19+00:00,260.0,41.87,40.3,41.5,-1.4799995,-3.4140706,2.0,394,0.3104317004394531,True,REGULAR,USD,2026-01-16
AMZN260116P00265000,2025-10-23 17:24:56+00:00,265.0,46.73,44.65,45.75,-1.6899986,-3.4902906,21.0,495,0.3020089331054688,True,REGULAR,USD,2026-01-16
AMZN260116P00270000,2025-10-23 17:25:28+00:00,270.0,51.26,49.3,50.3,1.949997,3.9545667,4.0,516,0.3006661730957031,True,REGULAR,USD,2026-01-16
AMZN260116P00275000,2025-10-23 15:03:54+00:00,275.0,55.56,54.5,54.9,1.8100014,3.3674445,3.0,152,0.29614961669921874,True,REGULAR,USD,2026-01-16
AMZN260116P00280000,2025-10-23 19:50:00+00:00,280.0,59.6,58.55,59.65,-3.5800018,-5.6663527,31.0,620,0.295905478515625,True,REGULAR,USD,2026-01-16
AMZN260116P00285000,2025-10-23 17:20:44+00:00,285.0,65.36,63.3,65.2,-2.6299973,-3.868212,29.0,563,0.35217932983398437,True,REGULAR,USD,2026-01-16
AMZN260116P00290000,2025-10-23 17:21:25+00:00,290.0,70.23,68.15,70.0,-1.4199982,-1.9818536,2.0,27,0.35657381713867187,True,REGULAR,USD,2026-01-16
AMZN260116P00295000,2025-10-23 19:48:01+00:00,295.0,73.94,72.9,75.05,0.83000183,1.1352781,10.0,731,0.37708142456054683,True,REGULAR,USD,2026-01-16
AMZN260116P00300000,2025-10-21 19:44:50+00:00,300.0,77.8,77.85,80.0,0.0,0.0,13.0,13,0.3898986791992188,True,REGULAR,USD,2026-01-16
AMZN260116P00305000,2025-10-17 17:40:09+00:00,305.0,92.72,82.8,85.05,0.0,0.0,6.0,0,0.4096738720703125,True,REGULAR,USD,2026-01-16
AMZN260116P00310000,2025-02-03 17:10:57+00:00,310.0,74.17,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
AMZN260116P00315000,2025-07-31 14:14:00+00:00,315.0,81.25,94.95,95.4,0.0,0.0,1.0,0,0.46582565429687506,True,REGULAR,USD,2026-01-16
AMZN260116P00320000,2025-09-16 16:14:00+00:00,320.0,84.48,105.85,108.45,0.0,0.0,2.0,0,0.7662987237548828,True,REGULAR,USD,2026-01-16
AMZN260116P00325000,2025-10-09 13:51:59+00:00,325.0,103.1,102.8,105.05,0.0,0.0,1.0,0,0.47022014160156256,True,REGULAR,USD,2026-01-16
AMZN260116P00330000,2025-10-16 19:48:29+00:00,330.0,115.95,107.9,109.95,0.0,0.0,1.0,1,0.4760794580078125,True,REGULAR,USD,2026-01-16
AMZN260116P00335000,2025-10-16 19:48:29+00:00,335.0,120.97,112.8,115.05,0.0,0.0,1.0,0,0.4985401708984375,True,REGULAR,USD,2026-01-16
AMZN260116P00340000,2025-09-19 19:50:00+00:00,340.0,108.6,124.8,125.1,0.0,0.0,1.0,0,0.7615990637207033,True,REGULAR,USD,2026-01-16
AMZN260116P00345000,2025-08-22 19:56:52+00:00,345.0,116.03,124.95,125.45,0.0,0.0,1.0,0,0.5379684875488282,True,REGULAR,USD,2026-01-16
AMZN260116P00350000,2025-10-23 16:21:00+00:00,350.0,129.75,127.9,129.95,-6.199997,-4.560498,1.0,2,0.5295457202148439,True,REGULAR,USD,2026-01-16
AMZN260116P00355000,2025-10-16 19:48:27+00:00,355.0,140.97,132.8,135.05,0.0,0.0,3.0,0,0.5513960876464845,True,REGULAR,USD,2026-01-16
AMZN260116P00360000,2025-10-06 18:49:49+00:00,360.0,138.72,137.9,139.95,0.0,0.0,2.0,0,0.5546919531250001,True,REGULAR,USD,2026-01-16
AMZN260220P00110000,2025-10-21 19:51:18+00:00,110.0,0.22,0.17,0.23,0.0,0.0,3.0,675,0.5380905566406251,False,REGULAR,USD,2026-02-20
AMZN260220P00115000,2025-10-21 13:48:39+00:00,115.0,0.32,0.21,0.29,0.0,0.0,1.0,82,0.5224657128906249,False,REGULAR,USD,2026-02-20
AMZN260220P00120000,2025-10-23 14:29:30+00:00,120.0,0.33,0.28,0.32,-0.01999998,-5.71428,1.0,142,0.5043994873046875,False,REGULAR,USD,2026-02-20
AMZN260220P00125000,2025-10-17 16:38:06+00:00,125.0,0.61,0.35,0.42,0.0,0.0,1.0,87,0.49927258544921876,False,REGULAR,USD,2026-02-20
AMZN260220P00130000,2025-10-23 18:42:50+00:00,130.0,0.45,0.42,0.46,-0.07999998,-15.0943365,1.0,114,0.47559118164062497,False,REGULAR,USD,2026-02-20
AMZN260220P00135000,2025-10-23 17:56:11+00:00,135.0,0.53,0.51,0.55,-0.100000024,-15.873019,11.0,511,0.4594780615234375,False,REGULAR,USD,2026-02-20
AMZN260220P00140000,2025-10-22 14:52:06+00:00,140.0,0.75,0.61,0.65,0.0,0.0,1.0,1222,0.44287666503906253,False,REGULAR,USD,2026-02-20
AMZN260220P00145000,2025-10-23 16:27:35+00:00,145.0,0.78,0.74,0.78,-0.14000005,-15.217396,1.0,1086,0.4279842358398438,False,REGULAR,USD,2026-02-20
AMZN260220P00150000,2025-10-23 15:51:59+00:00,150.0,0.98,0.89,0.95,-0.13999999,-12.499998,144.0,1337,0.4149228430175781,False,REGULAR,USD,2026-02-20
AMZN260220P00155000,2025-10-23 19:31:13+00:00,155.0,1.14,1.09,1.14,-0.23000002,-16.788322,3.0,853,0.4008848974609375,False,REGULAR,USD,2026-02-20
AMZN260220P00160000,2025-10-23 14:46:24+00:00,160.0,1.45,1.35,1.39,-0.2299999,-13.690471,11.0,698,0.38867798828125,False,REGULAR,USD,2026-02-20
AMZN260220P00165000,2025-10-23 14:53:31+00:00,165.0,1.8,1.68,1.72,-0.36000013,-16.666674,4.0,878,0.37842418457031246,False,REGULAR,USD,2026-02-20
AMZN260220P00170000,2025-10-23 18:58:52+00:00,170.0,2.19,2.09,2.14,-0.39999986,-15.44401,73.0,2139,0.36939107177734376,False,REGULAR,USD,2026-02-20
AMZN260220P00175000,2025-10-23 19:59:39+00:00,175.0,2.66,2.62,2.68,-0.6299999,-19.148933,1014.0,2994,0.3618227880859375,False,REGULAR,USD,2026-02-20
AMZN260220P00180000,2025-10-22 15:45:47+00:00,180.0,3.35,3.25,3.35,-0.49,-12.760417,1.0,6191,0.35510898803710933,False,REGULAR,USD,2026-02-20
AMZN260220P00185000,2025-10-23 19:59:37+00:00,185.0,4.1,4.05,4.15,-0.8000002,-16.326534,13.0,5485,0.3484562225341796,False,REGULAR,USD,2026-02-20
AMZN260220P00190000,2025-10-23 19:18:32+00:00,190.0,5.2,5.05,5.15,-0.8000002,-13.333336,92.0,3664,0.34339035522460937,False,REGULAR,USD,2026-02-20
AMZN260220P00195000,2025-10-23 18:13:33+00:00,195.0,6.52,6.25,6.35,-0.98,-13.066667,59.0,3521,0.3390569024658203,False,REGULAR,USD,2026-02-20
AMZN260220P00200000,2025-10-23 19:57:05+00:00,200.0,7.69,7.65,7.75,-1.4599996,-15.95628,36.0,4075,0.33484551879882807,False,REGULAR,USD,2026-02-20
AMZN260220P00205000,2025-10-23 19:49:04+00:00,205.0,9.4,9.25,9.4,-1.5500002,-14.155252,25.0,2949,0.3315496533203125,False,REGULAR,USD,2026-02-20
AMZN260220P00210000,2025-10-23 17:15:40+00:00,210.0,11.55,11.15,11.3,-1.5100002,-11.562023,8.0,3834,0.32877258148193356,False,REGULAR,USD,2026-02-20
AMZN260220P00215000,2025-10-23 19:20:11+00:00,215.0,13.45,13.25,13.4,-1.5500002,-10.333334,17.0,1484,0.32529361236572263,False,REGULAR,USD,2026-02-20
AMZN260220P00220000,2025-10-23 19:53:31+00:00,220.0,15.7,15.65,15.8,-1.8699999,-10.643141,156.0,3851,0.32306585144042954,False,REGULAR,USD,2026-02-20
AMZN260220P00225000,2025-10-23 19:50:06+00:00,225.0,18.4,18.25,18.4,-1.9500008,-9.582314,12.0,1645,0.3200751586914062,True,REGULAR,USD,2026-02-20
AMZN260220P00230000,2025-10-23 15:04:49+00:00,230.0,21.75,21.05,21.25,-1.9500008,-8.227851,4.0,1014,0.31735912139892575,True,REGULAR,USD,2026-02-20
AMZN260220P00235000,2025-10-23 18:01:01+00:00,235.0,24.59,24.1,24.3,-2.3099995,-8.587358,33.0,772,0.31403273864746095,True,REGULAR,USD,2026-02-20
AMZN260220P00240000,2025-10-23 17:59:33+00:00,240.0,27.89,27.3,27.6,-1.9099998,-6.4093957,33.0,1292,0.3112251495361328,True,REGULAR,USD,2026-02-20
AMZN260220P00245000,2025-10-23 18:01:35+00:00,245.0,31.43,30.85,31.1,-1.5999985,-4.8440766,22.0,153,0.30820393951416014,True,REGULAR,USD,2026-02-20
AMZN260220P00250000,2025-10-23 18:50:01+00:00,250.0,35.29,34.55,34.8,-1.3699989,-3.7370403,23.0,48,0.3051827294921875,True,REGULAR,USD,2026-02-20
AMZN260220P00255000,2025-10-23 18:54:37+00:00,255.0,39.11,38.3,38.7,-1.6399994,-4.0245385,12.0,27,0.3025887612915039,True,REGULAR,USD,2026-02-20
AMZN260220P00260000,2025-10-23 17:43:50+00:00,260.0,43.32,42.4,42.7,-1.9700012,-4.3497486,8.0,79,0.2981027221679687,True,REGULAR,USD,2026-02-20
AMZN260220P00265000,2025-10-23 18:02:46+00:00,265.0,47.37,46.6,46.95,-1.9300003,-3.914808,8.0,137,0.29633272033691405,True,REGULAR,USD,2026-02-20
AMZN260220P00270000,2025-10-23 17:31:07+00:00,270.0,52.37,50.9,51.25,-1.5200005,-2.8205612,3.0,69,0.29181616394042953,True,REGULAR,USD,2026-02-20
