contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
AMZN260220P00275000,2025-10-22 15:24:56+00:00,275.0,58.42,55.4,55.75,0.0,0.0,2.0,83,0.2902292657470703,True,REGULAR,USD,2026-02-20
AMZN260220P00280000,2025-10-21 19:35:21+00:00,280.0,59.2,59.9,60.3,0.0,0.0,4.0,138,0.28650615844726557,True,REGULAR,USD,2026-02-20
AMZN260220P00285000,2025-10-20 19:49:25+00:00,285.0,69.17,63.7,65.0,0.0,0.0,9.0,11,0.28613995117187496,True,REGULAR,USD,2026-02-20
AMZN260220P00290000,2025-10-20 19:11:06+00:00,290.0,73.95,68.55,69.8,0.0,0.0,8.0,11,0.28833719482421866,True,REGULAR,USD,2026-02-20
AMZN260220P00295000,2025-10-20 17:59:23+00:00,295.0,79.65,73.2,75.3,0.0,0.0,8.0,15,0.3320379296875,True,REGULAR,USD,2026-02-20
AMZN260220P00300000,2025-10-14 16:02:35+00:00,300.0,82.48,78.1,80.1,0.0,0.0,2.0,2,0.334967587890625,True,REGULAR,USD,2026-02-20
AMZN260220P00305000,2025-10-14 13:43:19+00:00,305.0,91.75,82.85,85.15,0.0,0.0,1.0,1,0.35169105346679685,True,REGULAR,USD,2026-02-20
AMZN260220P00310000,2025-10-09 13:51:59+00:00,310.0,88.1,87.75,90.05,0.0,0.0,1.0,0,0.3588931298828125,True,REGULAR,USD,2026-02-20
AMZN260220P00315000,2025-09-18 13:47:25+00:00,315.0,85.93,100.6,103.15,0.0,0.0,1.0,0,0.6221961608886719,True,REGULAR,USD,2026-02-20
AMZN260220P00320000,2025-10-13 15:27:02+00:00,320.0,99.7,97.75,100.0,0.0,0.0,,0,0.3809876354980468,True,REGULAR,USD,2026-02-20
AMZN260220P00325000,2025-10-13 15:27:02+00:00,325.0,104.66,102.65,105.1,0.0,0.0,,0,0.4000304138183594,True,REGULAR,USD,2026-02-20
AMZN260220P00350000,2025-09-19 19:50:00+00:00,350.0,118.55,134.75,135.1,0.0,0.0,1.0,0,0.6689486230468751,True,REGULAR,USD,2026-02-20
AMZN260320P00085000,2025-10-22 14:33:37+00:00,85.0,0.11,0.1,0.15,0.0,0.0,1.0,722,0.6113320117187502,False,REGULAR,USD,2026-03-20
AMZN260320P00090000,2025-10-17 18:35:49+00:00,90.0,0.21,0.1,0.18,0.0,0.0,1.0,109,0.584965087890625,False,REGULAR,USD,2026-03-20
AMZN260320P00095000,2025-10-20 13:41:53+00:00,95.0,0.19,0.12,0.21,0.0,0.0,2.0,360,0.5634809277343751,False,REGULAR,USD,2026-03-20
AMZN260320P00100000,2025-10-22 14:10:31+00:00,100.0,0.23,0.16,0.24,0.0,0.0,20.0,316,0.5449264257812501,False,REGULAR,USD,2026-03-20
AMZN260320P00105000,2025-10-21 19:49:21+00:00,105.0,0.3,0.21,0.29,0.0,0.0,16.0,614,0.5302781347656251,False,REGULAR,USD,2026-03-20
AMZN260320P00110000,2025-10-22 17:32:07+00:00,110.0,0.34,0.27,0.31,0.0,0.0,5.0,1039,0.5102588037109376,False,REGULAR,USD,2026-03-20
AMZN260320P00115000,2025-10-21 17:22:22+00:00,115.0,0.38,0.33,0.41,0.0,0.0,8.0,289,0.5063525927734375,False,REGULAR,USD,2026-03-20
AMZN260320P00120000,2025-10-23 15:27:28+00:00,120.0,0.45,0.39,0.44,0.00999999,2.272725,3.0,1786,0.4819387744140625,False,REGULAR,USD,2026-03-20
AMZN260320P00125000,2025-10-21 13:39:45+00:00,125.0,0.62,0.47,0.53,0.0,0.0,1.0,1455,0.4672904833984375,False,REGULAR,USD,2026-03-20
AMZN260320P00130000,2025-10-23 19:59:53+00:00,130.0,0.6,0.57,0.62,-0.099999964,-14.285709,2.0,2118,0.45093322509765627,False,REGULAR,USD,2026-03-20
AMZN260320P00135000,2025-10-23 17:09:02+00:00,135.0,0.73,0.68,0.74,-0.16999996,-18.888885,1.0,856,0.43677321044921874,False,REGULAR,USD,2026-03-20
AMZN260320P00140000,2025-10-23 17:38:40+00:00,140.0,0.88,0.83,0.88,-0.00999999,-1.1235944,3.0,2244,0.4226131958007812,False,REGULAR,USD,2026-03-20
AMZN260320P00145000,2025-10-23 18:42:12+00:00,145.0,1.05,1.0,1.05,-0.00999999,-0.9433954,1.0,3801,0.4094297338867187,False,REGULAR,USD,2026-03-20
AMZN260320P00150000,2025-10-23 17:42:12+00:00,150.0,1.26,1.21,1.26,-0.19000006,-13.103452,4.0,5408,0.39722282470703124,False,REGULAR,USD,2026-03-20
AMZN260320P00155000,2025-10-23 19:29:15+00:00,155.0,1.52,1.47,1.55,-0.39,-20.418848,2.0,5382,0.38757936645507807,False,REGULAR,USD,2026-03-20
AMZN260320P00160000,2025-10-23 19:32:46+00:00,160.0,1.85,1.8,1.9,-0.25999987,-12.322269,14.0,11722,0.37842418457031246,False,REGULAR,USD,2026-03-20
AMZN260320P00165000,2025-10-23 17:42:12+00:00,165.0,2.32,2.21,2.3,-0.24000001,-9.375,13.0,5186,0.36865865722656255,False,REGULAR,USD,2026-03-20
AMZN260320P00170000,2025-10-23 16:43:03+00:00,170.0,2.83,2.67,2.81,-0.42000008,-12.9230795,94.0,5641,0.36048002807617185,False,REGULAR,USD,2026-03-20
AMZN260320P00175000,2025-10-23 19:31:08+00:00,175.0,3.41,3.3,3.55,-0.5899999,-14.749998,10.0,6841,0.3570620935058594,False,REGULAR,USD,2026-03-20
AMZN260320P00180000,2025-10-23 16:25:18+00:00,180.0,4.35,4.05,4.2,-0.55999994,-11.405294,138.0,8085,0.34680828979492184,False,REGULAR,USD,2026-03-20
AMZN260320P00185000,2025-10-23 18:57:56+00:00,185.0,5.2,4.95,5.3,-0.72000027,-12.162168,72.0,2414,0.34613690979003897,False,REGULAR,USD,2026-03-20
AMZN260320P00190000,2025-10-23 17:59:00+00:00,190.0,6.25,6.05,6.2,-0.9000001,-12.587414,83.0,7119,0.335944140625,False,REGULAR,USD,2026-03-20
AMZN260320P00195000,2025-10-23 19:17:21+00:00,195.0,7.55,7.3,7.6,-1.1999998,-13.714284,74.0,6371,0.33423517333984376,False,REGULAR,USD,2026-03-20
AMZN260320P00200000,2025-10-23 19:57:05+00:00,200.0,8.97,8.8,8.95,-1.2299995,-12.058819,905.0,12025,0.32721620056152345,False,REGULAR,USD,2026-03-20
AMZN260320P00205000,2025-10-23 18:03:55+00:00,205.0,10.82,10.5,10.65,-1.2300005,-10.207473,57.0,3462,0.32367619689941396,False,REGULAR,USD,2026-03-20
AMZN260320P00210000,2025-10-23 16:17:34+00:00,210.0,12.9,12.4,12.55,-1.46,-10.167131,24.0,3943,0.31995308959960933,False,REGULAR,USD,2026-03-20
AMZN260320P00215000,2025-10-23 19:20:40+00:00,215.0,14.7,14.55,14.7,-1.6300001,-9.98163,27.0,4293,0.31690136230468746,False,REGULAR,USD,2026-03-20
AMZN260320P00220000,2025-10-23 19:41:00+00:00,220.0,17.08,16.9,17.05,-2.0499992,-10.716149,35.0,6829,0.3135139450073242,False,REGULAR,USD,2026-03-20
AMZN260320P00225000,2025-10-23 19:50:00+00:00,225.0,19.6,19.45,19.75,-1.9699993,-9.133053,23.0,1747,0.3124153231811523,True,REGULAR,USD,2026-03-20
AMZN260320P00230000,2025-10-23 16:54:16+00:00,230.0,22.81,22.25,22.45,-1.710001,-6.973902,17.0,1792,0.3074410076904296,True,REGULAR,USD,2026-03-20
AMZN260320P00235000,2025-10-23 19:19:06+00:00,235.0,25.55,24.85,25.8,-2.0500011,-7.427541,8.0,1568,0.3103096313476562,True,REGULAR,USD,2026-03-20
AMZN260320P00240000,2025-10-23 16:57:16+00:00,240.0,29.16,28.4,29.3,-1.6399994,-5.3246737,20.0,848,0.3124458404541015,True,REGULAR,USD,2026-03-20
AMZN260320P00245000,2025-10-23 17:44:57+00:00,245.0,32.65,31.85,32.15,-1.6299973,-4.7549515,24.0,747,0.2985299639892578,True,REGULAR,USD,2026-03-20
AMZN260320P00250000,2025-10-23 18:42:15+00:00,250.0,36.12,35.45,35.75,-1.8500023,-4.8722734,26.0,618,0.29505099487304687,True,REGULAR,USD,2026-03-20
AMZN260320P00255000,2025-10-23 18:58:50+00:00,255.0,39.91,39.2,40.35,-2.8100014,-6.5777183,10.0,151,0.3094856649780273,True,REGULAR,USD,2026-03-20
AMZN260320P00260000,2025-10-23 19:40:08+00:00,260.0,43.39,43.15,43.5,-1.8400002,-4.0680966,10.0,133,0.2885813330078124,True,REGULAR,USD,2026-03-20
AMZN260320P00265000,2025-10-23 17:26:11+00:00,265.0,48.63,47.25,47.6,-0.8499985,-1.7178627,4.0,272,0.28504132934570303,True,REGULAR,USD,2026-03-20
AMZN260320P00270000,2025-10-23 17:49:35+00:00,270.0,52.4,51.5,51.85,-1.2999992,-2.420855,3.0,183,0.28174546386718746,True,REGULAR,USD,2026-03-20
AMZN260320P00275000,2025-10-23 19:20:06+00:00,275.0,56.3,55.15,56.25,-1.75,-3.0146425,5.0,55,0.27930408203124996,True,REGULAR,USD,2026-03-20
AMZN260320P00280000,2025-10-22 13:47:12+00:00,280.0,62.77,60.4,61.1,0.0,0.0,3.0,68,0.2898020239257812,True,REGULAR,USD,2026-03-20
AMZN260320P00285000,2025-10-23 17:25:58+00:00,285.0,66.41,64.1,65.35,-0.9599991,-1.4249651,2.0,69,0.27466545654296876,True,REGULAR,USD,2026-03-20
AMZN260320P00290000,2025-10-23 17:24:07+00:00,290.0,70.96,69.6,70.05,1.949997,2.8256729,2.0,34,0.2738109729003906,True,REGULAR,USD,2026-03-20
AMZN260320P00295000,2025-10-23 17:22:21+00:00,295.0,75.68,74.3,75.5,1.9000015,2.5752258,2.0,3,0.3086616986083984,True,REGULAR,USD,2026-03-20
AMZN260320P00300000,2025-10-23 17:25:21+00:00,300.0,80.59,79.1,79.6,-2.2600021,-2.727824,2.0,2,0.27136959106445313,True,REGULAR,USD,2026-03-20
AMZN260320P00305000,2025-10-23 17:23:14+00:00,305.0,85.22,83.1,85.15,2.130005,2.5634913,2.0,1,0.31702343139648437,True,REGULAR,USD,2026-03-20
AMZN260320P00310000,2025-07-28 18:43:02+00:00,310.0,77.24,90.0,90.45,0.0,0.0,,0,0.3446110461425781,True,REGULAR,USD,2026-03-20
AMZN260320P00320000,2025-10-23 14:45:16+00:00,320.0,99.8,97.8,99.95,-3.5499954,-3.4349256,1.0,0,0.3403386279296875,True,REGULAR,USD,2026-03-20
AMZN260320P00325000,2025-09-29 19:50:00+00:00,325.0,102.55,102.75,105.05,0.0,0.0,1.0,0,0.3575503698730469,True,REGULAR,USD,2026-03-20
AMZN260320P00330000,2025-06-04 18:03:25+00:00,330.0,122.45,106.1,107.15,0.0,0.0,270.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-03-20
AMZN260320P00350000,2025-10-22 19:35:10+00:00,350.0,131.87,127.8,129.95,0.0,0.0,2.0,0,0.4027159338378906,True,REGULAR,USD,2026-03-20
AMZN260320P00360000,2025-10-14 13:43:19+00:00,360.0,146.75,137.85,139.95,0.0,0.0,1.0,0,0.42188078125,True,REGULAR,USD,2026-03-20
AMZN260417P00115000,2025-10-21 19:48:21+00:00,115.0,0.48,0.43,0.5,0.0,0.0,6.0,263,0.47949739257812496,False,REGULAR,USD,2026-04-17
AMZN260417P00120000,2025-10-21 18:31:40+00:00,120.0,0.54,0.5,0.58,0.0,0.0,2.0,81,0.46289599609375004,False,REGULAR,USD,2026-04-17
AMZN260417P00125000,2025-10-20 19:16:22+00:00,125.0,0.8,0.57,0.7,0.0,0.0,3.0,53,0.44995667236328124,False,REGULAR,USD,2026-04-17
AMZN260417P00130000,2025-10-21 19:47:55+00:00,130.0,0.79,0.72,0.82,0.0,0.0,53.0,115,0.43530838134765626,False,REGULAR,USD,2026-04-17
AMZN260417P00135000,2025-10-22 17:13:53+00:00,135.0,1.05,0.87,0.95,0.0,0.0,2.0,54,0.4202938830566406,False,REGULAR,USD,2026-04-17
AMZN260417P00140000,2025-10-22 14:11:36+00:00,140.0,1.25,1.05,1.12,0.0,0.0,2.0,908,0.407232490234375,False,REGULAR,USD,2026-04-17
AMZN260417P00145000,2025-10-21 19:57:00+00:00,145.0,1.36,1.25,1.33,0.0,0.0,1.0,184,0.3952697192382813,False,REGULAR,USD,2026-04-17
AMZN260417P00150000,2025-10-22 17:13:32+00:00,150.0,1.8,1.5,1.59,0.0,0.0,13.0,762,0.3842835009765625,False,REGULAR,USD,2026-04-17
AMZN260417P00155000,2025-10-22 14:00:28+00:00,155.0,2.15,1.82,1.91,0.0,0.0,1.0,304,0.37439590454101557,False,REGULAR,USD,2026-04-17
AMZN260417P00160000,2025-10-21 16:29:35+00:00,160.0,2.25,2.21,2.31,0.0,0.0,24.0,1175,0.3657289990234375,False,REGULAR,USD,2026-04-17
AMZN260417P00165000,2025-10-23 19:55:00+00:00,165.0,2.71,2.69,2.79,-0.53999996,-16.615383,307.0,1023,0.3575503698730469,False,REGULAR,USD,2026-04-17
AMZN260417P00170000,2025-10-22 13:30:05+00:00,170.0,3.7,3.25,3.4,0.0,0.0,1.0,996,0.35108070800781244,False,REGULAR,USD,2026-04-17
AMZN260417P00175000,2025-10-22 17:33:11+00:00,175.0,4.72,3.95,4.1,0.0,0.0,21.0,456,0.34430587341308594,False,REGULAR,USD,2026-04-17
AMZN260417P00180000,2025-10-23 16:38:48+00:00,180.0,5.05,4.8,4.95,-0.75,-12.931034,30.0,1648,0.3386296606445312,False,REGULAR,USD,2026-04-17
AMZN260417P00185000,2025-10-23 17:58:55+00:00,185.0,6.0,5.75,5.95,-0.8000002,-11.764708,40.0,1204,0.3334417242431641,False,REGULAR,USD,2026-04-17
AMZN260417P00190000,2025-10-23 19:53:45+00:00,190.0,7.02,6.95,7.1,-0.7800002,-10.000003,82.0,4066,0.3283758569335937,False,REGULAR,USD,2026-04-17
AMZN260417P00195000,2025-10-23 19:53:36+00:00,195.0,8.4,8.25,8.45,-1.2000008,-12.500008,368.0,1349,0.32413395599365225,False,REGULAR,USD,2026-04-17
AMZN260417P00200000,2025-10-23 19:53:45+00:00,200.0,9.87,9.8,10.0,-1.4499998,-12.809186,58.0,3620,0.3203803314208984,False,REGULAR,USD,2026-04-17
AMZN260417P00205000,2025-10-23 17:29:02+00:00,205.0,12.15,11.5,11.75,-1.0,-7.6045628,4.0,1757,0.31690136230468746,False,REGULAR,USD,2026-04-17
AMZN260417P00210000,2025-10-23 17:29:35+00:00,210.0,14.15,13.5,13.7,-0.9000006,-5.9800706,4.0,1091,0.313483427734375,False,REGULAR,USD,2026-04-17
AMZN260417P00215000,2025-10-23 19:13:48+00:00,215.0,15.95,15.65,15.85,-1.670001,-9.477872,165.0,467,0.3100349758911133,False,REGULAR,USD,2026-04-17
AMZN260417P00220000,2025-10-23 19:54:30+00:00,220.0,18.1,18.0,18.2,-1.8099995,-9.090906,20.0,997,0.30652548950195313,False,REGULAR,USD,2026-04-17
AMZN260417P00225000,2025-10-23 19:07:43+00:00,225.0,21.0,20.55,20.8,-1.5,-6.6666665,165.0,1683,0.3037484176635742,True,REGULAR,USD,2026-04-17
AMZN260417P00230000,2025-10-23 19:36:36+00:00,230.0,23.6,23.3,23.6,-1.7399998,-6.866613,23.0,190,0.3009103112792969,True,REGULAR,USD,2026-04-17
AMZN260417P00235000,2025-10-23 16:05:56+00:00,235.0,27.08,26.3,26.6,-1.3700008,-4.815469,8.0,529,0.29801117034912106,True,REGULAR,USD,2026-04-17
AMZN260417P00240000,2025-10-23 18:56:33+00:00,240.0,30.04,29.4,29.8,-1.6099987,-5.086884,22.0,214,0.2952340985107421,True,REGULAR,USD,2026-04-17
AMZN260417P00245000,2025-10-23 19:05:27+00:00,245.0,33.42,32.75,33.2,-1.8100014,-5.1376705,32.0,16,0.2926096130371093,True,REGULAR,USD,2026-04-17
AMZN260417P00250000,2025-10-23 18:59:57+00:00,250.0,36.99,36.25,36.75,-1.1099968,-2.9133775,18.0,42,0.289496851196289,True,REGULAR,USD,2026-04-17
AMZN260417P00255000,2025-10-23 19:05:24+00:00,255.0,40.8,40.0,40.45,-0.8199997,-1.9702059,14.0,15,0.2859568475341796,True,REGULAR,USD,2026-04-17
AMZN260417P00260000,2025-10-23 18:58:53+00:00,260.0,44.6,43.85,44.35,-1.0,-2.1929824,16.0,24,0.28321029296874994,True,REGULAR,USD,2026-04-17
AMZN260417P00265000,2025-10-22 16:30:38+00:00,265.0,50.4,47.0,49.1,0.0,0.0,3.0,20,0.29621065124511714,True,REGULAR,USD,2026-04-17
AMZN260417P00270000,2025-10-23 16:15:34+00:00,270.0,53.19,51.25,53.2,-0.6000023,-1.1154532,5.0,28,0.29291478576660146,True,REGULAR,USD,2026-04-17
AMZN260417P00275000,2025-10-21 15:24:39+00:00,275.0,55.9,55.45,57.55,0.0,0.0,2.0,62,0.2929453030395507,True,REGULAR,USD,2026-04-17
AMZN260417P00280000,2025-10-22 16:07:12+00:00,280.0,62.95,60.75,61.25,0.0,0.0,4.0,13,0.27075924560546877,True,REGULAR,USD,2026-04-17
AMZN260417P00285000,2025-10-20 15:16:42+00:00,285.0,71.26,64.4,65.75,0.0,0.0,4.0,101,0.26746338012695314,True,REGULAR,USD,2026-04-17
AMZN260417P00290000,2025-10-23 19:17:12+00:00,290.0,70.45,69.0,70.35,-5.6399994,-7.4122744,2.0,20,0.264655791015625,True,REGULAR,USD,2026-04-17
AMZN260417P00295000,2025-10-20 17:58:25+00:00,295.0,79.87,74.55,75.0,0.0,0.0,14.0,8,0.260749580078125,True,REGULAR,USD,2026-04-17
AMZN260417P00300000,2025-10-21 17:20:05+00:00,300.0,79.35,78.4,79.75,0.0,0.0,2.0,1,0.25843026733398444,True,REGULAR,USD,2026-04-17
AMZN260417P00320000,2025-09-16 16:14:15+00:00,320.0,84.53,106.6,107.35,0.0,0.0,,0,0.5303391693115236,True,REGULAR,USD,2026-04-17
AMZN260417P00330000,2025-09-18 17:28:41+00:00,330.0,97.4,115.65,118.45,0.0,0.0,,0,0.5582014395141602,True,REGULAR,USD,2026-04-17
AMZN260417P00340000,2025-09-08 15:35:00+00:00,340.0,102.8,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2026-04-17
AMZN260417P00350000,2025-09-15 13:34:35+00:00,350.0,118.3,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2026-04-17
AMZN260515P00105000,2025-10-23 18:40:57+00:00,105.0,0.47,0.41,0.49,-0.21000001,-30.882353,1.0,358,0.49927258544921876,False,REGULAR,USD,2026-05-15
AMZN260515P00110000,2025-10-17 18:41:10+00:00,110.0,0.79,0.49,0.57,0.0,0.0,1.0,56,0.4826711889648438,False,REGULAR,USD,2026-05-15
AMZN260515P00115000,2025-10-17 18:40:16+00:00,115.0,0.94,0.59,0.67,0.0,0.0,1.0,46,0.4679008288574219,False,REGULAR,USD,2026-05-15
AMZN260515P00120000,2025-10-21 14:44:03+00:00,120.0,0.82,0.71,0.79,0.0,0.0,1.0,77,0.4539849523925781,False,REGULAR,USD,2026-05-15
AMZN260515P00125000,2025-10-23 19:58:27+00:00,125.0,0.88,0.84,0.92,-0.48000002,-35.294117,1.0,53,0.43970286865234376,False,REGULAR,USD,2026-05-15
AMZN260515P00130000,2025-10-17 16:43:47+00:00,130.0,1.62,0.99,1.08,0.0,0.0,1.0,96,0.42676354492187507,False,REGULAR,USD,2026-05-15
AMZN260515P00135000,2025-10-14 15:38:47+00:00,135.0,1.72,1.18,1.26,0.0,0.0,1.0,51,0.41370215209960937,False,REGULAR,USD,2026-05-15
AMZN260515P00140000,2025-10-16 18:28:56+00:00,140.0,2.37,1.41,1.49,0.0,0.0,10.0,41,0.4024717956542969,False,REGULAR,USD,2026-05-15
AMZN260515P00145000,2025-10-23 16:43:03+00:00,145.0,1.78,1.67,1.77,-0.17000008,-8.717953,1.0,374,0.3922179919433594,False,REGULAR,USD,2026-05-15
AMZN260515P00150000,2025-10-22 13:48:46+00:00,150.0,2.35,2.0,2.1,0.0,0.0,2.0,520,0.38233039550781245,False,REGULAR,USD,2026-05-15
AMZN260515P00155000,2025-10-21 18:43:17+00:00,155.0,2.49,2.4,2.51,0.0,0.0,2.0,729,0.3737855590820312,False,REGULAR,USD,2026-05-15
AMZN260515P00160000,2025-10-22 15:38:38+00:00,160.0,3.35,2.89,3.0,0.0,0.0,42.0,1724,0.36597313720703123,False,REGULAR,USD,2026-05-15
AMZN260515P00165000,2025-10-22 14:47:04+00:00,165.0,4.15,3.45,3.6,0.0,0.0,1.0,224,0.3593203717041016,False,REGULAR,USD,2026-05-15
AMZN260515P00170000,2025-10-21 19:55:19+00:00,170.0,4.3,4.15,4.3,0.0,0.0,112.0,240,0.3529117443847656,False,REGULAR,USD,2026-05-15
AMZN260515P00175000,2025-10-22 19:08:51+00:00,175.0,5.88,4.95,5.1,0.0,0.0,8.0,1077,0.3465336343383788,False,REGULAR,USD,2026-05-15
AMZN260515P00180000,2025-10-23 13:58:03+00:00,180.0,6.3,5.9,6.1,-0.2999997,-4.54545,2.0,2010,0.342230698852539,False,REGULAR,USD,2026-05-15
AMZN260515P00185000,2025-10-23 17:28:11+00:00,185.0,7.4,7.0,7.2,-0.74000025,-9.090912,1.0,785,0.3371648315429688,False,REGULAR,USD,2026-05-15
AMZN260515P00190000,2025-10-23 17:13:07+00:00,190.0,8.6,8.25,8.45,-0.6700001,-7.2276163,57.0,482,0.33228206787109377,False,REGULAR,USD,2026-05-15
AMZN260515P00195000,2025-10-23 18:07:06+00:00,195.0,10.05,9.7,10.1,-0.9200001,-8.386509,43.0,4014,0.3320074124145508,False,REGULAR,USD,2026-05-15
AMZN260515P00200000,2025-10-23 14:20:15+00:00,200.0,11.85,11.3,11.55,-1.21,-9.264931,3.0,2959,0.3249579223632812,False,REGULAR,USD,2026-05-15
AMZN260515P00205000,2025-10-22 18:46:41+00:00,205.0,14.98,13.1,13.35,0.0,0.0,5.0,1676,0.32117378051757806,False,REGULAR,USD,2026-05-15
AMZN260515P00210000,2025-10-23 17:07:39+00:00,210.0,15.6,15.1,15.35,-1.5200005,-8.878507,2.0,2680,0.31772532867431635,False,REGULAR,USD,2026-05-15
AMZN260515P00215000,2025-10-22 18:41:50+00:00,215.0,19.53,17.3,17.55,0.0,0.0,21.0,281,0.3145515322875976,False,REGULAR,USD,2026-05-15
AMZN260515P00220000,2025-10-23 19:24:58+00:00,220.0,19.95,19.7,19.9,-1.7099991,-7.8947325,19.0,1585,0.3107979077148437,False,REGULAR,USD,2026-05-15
AMZN260515P00225000,2025-10-23 18:54:15+00:00,225.0,22.7,22.25,22.5,-2.0199986,-8.171515,8.0,1151,0.30799031860351556,True,REGULAR,USD,2026-05-15
AMZN260515P00230000,2025-10-23 19:01:52+00:00,230.0,25.45,24.95,25.25,-2.1299992,-7.7229843,18.0,1198,0.30463341857910153,True,REGULAR,USD,2026-05-15
AMZN260515P00235000,2025-10-23 17:56:27+00:00,235.0,28.49,27.9,28.2,-2.210001,-7.1987,24.0,1636,0.30152065673828127,True,REGULAR,USD,2026-05-15
AMZN260515P00240000,2025-10-23 15:38:44+00:00,240.0,32.09,30.95,31.3,-0.6399994,-1.9553908,20.0,283,0.2979196185302734,True,REGULAR,USD,2026-05-15
