contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
AMZN260515P00245000,2025-10-23 17:47:39+00:00,245.0,35.04,34.15,34.65,-1.8400002,-4.9891543,18.0,76,0.2954782366943359,True,REGULAR,USD,2026-05-15
AMZN260515P00250000,2025-10-23 18:54:46+00:00,250.0,38.37,37.6,38.1,-1.420002,-3.5687408,12.0,151,0.29193823303222644,True,REGULAR,USD,2026-05-15
AMZN260515P00255000,2025-10-23 19:35:17+00:00,255.0,41.66,41.15,41.75,-2.9500008,-6.6128683,8.0,93,0.2890696093749999,True,REGULAR,USD,2026-05-15
AMZN260515P00260000,2025-10-22 18:56:24+00:00,260.0,48.48,44.95,45.5,0.0,0.0,4.0,40,0.28519391571044916,True,REGULAR,USD,2026-05-15
AMZN260515P00265000,2025-10-23 15:39:57+00:00,265.0,50.26,48.85,49.4,-2.300003,-4.375957,2.0,29,0.28134873931884763,True,REGULAR,USD,2026-05-15
AMZN260515P00270000,2025-10-21 18:25:58+00:00,270.0,52.25,52.9,53.45,0.0,0.0,6.0,18,0.2777477011108398,True,REGULAR,USD,2026-05-15
AMZN260515P00275000,2025-10-21 18:30:58+00:00,275.0,56.38,57.1,57.65,0.0,0.0,4.0,58,0.27466545654296876,True,REGULAR,USD,2026-05-15
AMZN260515P00280000,2025-10-21 18:25:34+00:00,280.0,60.69,61.4,61.95,0.0,0.0,2.0,36,0.271217004699707,True,REGULAR,USD,2026-05-15
AMZN260515P00285000,2025-10-20 18:46:51+00:00,285.0,70.74,65.75,66.35,0.0,0.0,4.0,64,0.2676464837646484,True,REGULAR,USD,2026-05-15
AMZN260515P00290000,2025-10-20 15:11:29+00:00,290.0,76.05,69.55,71.55,0.0,0.0,2.0,52,0.28626202026367187,True,REGULAR,USD,2026-05-15
AMZN260515P00295000,2025-10-23 19:43:51+00:00,295.0,75.1,73.95,76.3,-5.840004,-7.2152257,2.0,45,0.2909616802978515,True,REGULAR,USD,2026-05-15
AMZN260515P00300000,2025-10-20 15:12:08+00:00,300.0,85.48,79.5,80.1,0.0,0.0,5.0,20,0.2576978527832031,True,REGULAR,USD,2026-05-15
AMZN260515P00305000,2025-10-20 15:13:08+00:00,305.0,90.44,84.25,84.8,0.0,0.0,2.0,1,0.25312026184082037,True,REGULAR,USD,2026-05-15
AMZN260515P00320000,2025-09-19 15:01:01+00:00,320.0,86.0,104.8,105.15,0.0,0.0,10.0,0,0.45264219238281256,True,REGULAR,USD,2026-05-15
AMZN260515P00330000,2025-09-18 13:52:31+00:00,330.0,100.38,116.5,117.4,0.0,0.0,,0,0.5165758792114258,True,REGULAR,USD,2026-05-15
AMZN260618P00075000,2025-10-23 16:13:49+00:00,75.0,0.18,0.15,0.2,-0.019999996,-9.999997,10.0,1543,0.5654340332031251,False,REGULAR,USD,2026-06-18
AMZN260618P00080000,2025-10-17 18:50:22+00:00,80.0,0.31,0.22,0.24,0.0,0.0,1.0,918,0.55273884765625,False,REGULAR,USD,2026-06-18
AMZN260618P00085000,2025-10-17 18:49:50+00:00,85.0,0.38,0.24,0.29,0.0,0.0,1.0,298,0.5312546875,False,REGULAR,USD,2026-06-18
AMZN260618P00090000,2025-10-22 15:20:55+00:00,90.0,0.39,0.3,0.35,0.0,0.0,5.0,240,0.5163622583007812,False,REGULAR,USD,2026-06-18
AMZN260618P00095000,2025-10-22 14:27:05+00:00,95.0,0.46,0.37,0.42,0.0,0.0,32.0,276,0.5017139672851563,False,REGULAR,USD,2026-06-18
AMZN260618P00100000,2025-10-23 18:30:16+00:00,100.0,0.47,0.45,0.49,-0.059999973,-11.32075,50.0,4005,0.4897511962890626,False,REGULAR,USD,2026-06-18
AMZN260618P00105000,2025-10-22 14:55:25+00:00,105.0,0.64,0.53,0.58,0.0,0.0,2.0,1896,0.47510290527343746,False,REGULAR,USD,2026-06-18
AMZN260618P00110000,2025-10-17 18:44:52+00:00,110.0,0.96,0.63,0.68,0.0,0.0,1.0,3554,0.4606987524414063,False,REGULAR,USD,2026-06-18
AMZN260618P00115000,2025-10-21 19:12:09+00:00,115.0,0.77,0.75,0.8,0.0,0.0,500.0,952,0.44714908325195313,False,REGULAR,USD,2026-06-18
AMZN260618P00120000,2025-10-23 15:35:56+00:00,120.0,0.91,0.88,0.93,-0.06999999,-7.142856,2.0,1811,0.43335527587890627,False,REGULAR,USD,2026-06-18
AMZN260618P00125000,2025-10-21 19:27:12+00:00,125.0,1.09,1.04,1.09,0.0,0.0,16.0,4701,0.42090422851562503,False,REGULAR,USD,2026-06-18
AMZN260618P00130000,2025-10-22 19:50:56+00:00,130.0,1.43,1.22,1.29,0.0,0.0,5.0,3896,0.40991801025390623,False,REGULAR,USD,2026-06-18
AMZN260618P00135000,2025-10-21 18:58:24+00:00,135.0,1.49,1.44,1.52,0.0,0.0,9.0,4053,0.39905386108398444,False,REGULAR,USD,2026-06-18
AMZN260618P00140000,2025-10-22 17:39:41+00:00,140.0,2.04,1.71,1.82,0.0,0.0,5.0,3314,0.3903259210205078,False,REGULAR,USD,2026-06-18
AMZN260618P00145000,2025-10-21 19:26:30+00:00,145.0,2.1,2.02,2.11,0.0,0.0,712.0,3880,0.37915659912109373,False,REGULAR,USD,2026-06-18
AMZN260618P00150000,2025-10-23 19:34:01+00:00,150.0,2.46,2.4,2.48,0.01999998,0.81967133,4.0,6544,0.3698183135986328,False,REGULAR,USD,2026-06-18
AMZN260618P00155000,2025-10-23 19:17:08+00:00,155.0,2.95,2.85,3.05,-0.38999987,-11.676642,209.0,5056,0.3657289990234375,False,REGULAR,USD,2026-06-18
AMZN260618P00160000,2025-10-23 19:55:19+00:00,160.0,3.5,3.4,3.5,-0.45000005,-11.3924055,223.0,10601,0.35510898803710933,False,REGULAR,USD,2026-06-18
AMZN260618P00165000,2025-10-23 19:58:14+00:00,165.0,4.11,4.0,4.15,-0.53999996,-11.612903,162.0,5968,0.34857829162597653,False,REGULAR,USD,2026-06-18
AMZN260618P00170000,2025-10-23 18:36:14+00:00,170.0,4.95,4.8,4.9,-0.4000001,-7.476637,107.0,10865,0.3423832852172851,False,REGULAR,USD,2026-06-18
AMZN260618P00175000,2025-10-23 19:56:28+00:00,175.0,5.77,5.65,5.8,-0.7600002,-11.638595,81.0,5238,0.33728690063476563,False,REGULAR,USD,2026-06-18
AMZN260618P00180000,2025-10-23 18:36:14+00:00,180.0,6.9,6.65,6.8,-0.78999996,-10.273082,58.0,9262,0.33185482604980465,False,REGULAR,USD,2026-06-18
AMZN260618P00185000,2025-10-23 18:20:29+00:00,185.0,7.95,7.85,8.0,-0.7600002,-8.725605,84.0,4530,0.32791809783935544,False,REGULAR,USD,2026-06-18
AMZN260618P00190000,2025-10-23 18:21:08+00:00,190.0,9.3,9.15,9.3,-1.0,-9.708737,120.0,9416,0.32318792053222645,False,REGULAR,USD,2026-06-18
AMZN260618P00195000,2025-10-23 19:44:04+00:00,195.0,10.75,10.35,10.85,-1.25,-10.416667,645.0,4121,0.32022774505615226,False,REGULAR,USD,2026-06-18
AMZN260618P00200000,2025-10-23 18:38:17+00:00,200.0,12.65,12.3,12.5,-1.1000004,-8.000003,66.0,13052,0.3162604995727538,False,REGULAR,USD,2026-06-18
AMZN260618P00205000,2025-10-23 19:29:50+00:00,205.0,14.38,14.15,14.35,-1.2699995,-8.115013,29.0,2440,0.3128120477294921,False,REGULAR,USD,2026-06-18
AMZN260618P00210000,2025-10-23 18:03:55+00:00,210.0,16.55,16.15,16.35,-1.1500015,-6.4971833,16.0,11064,0.3090889404296875,False,REGULAR,USD,2026-06-18
AMZN260618P00215000,2025-10-23 18:44:27+00:00,215.0,18.5,18.35,18.55,-1.6499996,-8.188584,14.0,3801,0.30573204040527346,False,REGULAR,USD,2026-06-18
AMZN260618P00220000,2025-10-23 19:29:13+00:00,220.0,20.95,20.75,20.95,-1.6999989,-7.5055137,95.0,5307,0.3027108303833008,False,REGULAR,USD,2026-06-18
AMZN260618P00225000,2025-10-23 18:43:08+00:00,225.0,23.75,23.3,23.5,-1.5499992,-6.126479,24.0,2525,0.29929289581298824,True,REGULAR,USD,2026-06-18
AMZN260618P00230000,2025-10-23 17:06:06+00:00,230.0,26.2,26.0,26.25,-1.9499989,-6.9271717,322.0,2330,0.2961801339721679,True,REGULAR,USD,2026-06-18
AMZN260618P00235000,2025-10-22 19:54:40+00:00,235.0,29.1,28.9,29.15,-2.0,-6.430868,8.0,1224,0.29273168212890616,True,REGULAR,USD,2026-06-18
AMZN260618P00240000,2025-10-22 19:55:00+00:00,240.0,32.15,31.9,32.5,-2.25,-6.5406976,10.0,283,0.29325047576904284,True,REGULAR,USD,2026-06-18
AMZN260618P00245000,2025-10-23 16:02:13+00:00,245.0,35.4,35.15,35.45,-2.199997,-5.851056,12.0,1139,0.28556012298583977,True,REGULAR,USD,2026-06-18
AMZN260618P00250000,2025-10-23 16:09:27+00:00,250.0,39.43,37.9,39.65,-1.1500015,-2.833912,8.0,1249,0.2941659939575195,True,REGULAR,USD,2026-06-18
AMZN260618P00255000,2025-10-23 15:06:16+00:00,255.0,43.04,42.1,42.35,-1.1599998,-2.624434,8.0,119,0.27744252838134764,True,REGULAR,USD,2026-06-18
AMZN260618P00260000,2025-10-22 16:54:46+00:00,260.0,47.9,45.75,46.05,0.0,0.0,6.0,521,0.2735973519897461,True,REGULAR,USD,2026-06-18
AMZN260618P00265000,2025-10-23 15:43:02+00:00,265.0,50.96,49.6,49.9,-0.920002,-1.7733269,2.0,584,0.2698132101440429,True,REGULAR,USD,2026-06-18
AMZN260618P00270000,2025-10-23 18:35:24+00:00,270.0,54.4,53.6,53.9,1.2100029,2.2748692,7.0,269,0.2662426892089844,True,REGULAR,USD,2026-06-18
AMZN260618P00275000,2025-10-23 15:43:30+00:00,275.0,59.13,57.7,58.0,-0.61999893,-1.0376551,2.0,175,0.26203130554199217,True,REGULAR,USD,2026-06-18
AMZN260618P00280000,2025-10-23 15:43:38+00:00,280.0,63.36,61.95,62.25,-1.0199966,-1.5843378,2.0,190,0.2584913018798829,True,REGULAR,USD,2026-06-18
AMZN260618P00285000,2025-10-22 13:36:27+00:00,285.0,68.85,66.25,66.6,0.0,0.0,1.0,178,0.2547071600341797,True,REGULAR,USD,2026-06-18
AMZN260618P00290000,2025-10-21 16:57:55+00:00,290.0,69.8,70.7,71.05,0.0,0.0,4.0,45,0.2509230181884765,True,REGULAR,USD,2026-06-18
AMZN260618P00295000,2025-10-21 14:04:59+00:00,295.0,75.7,75.25,75.6,0.0,0.0,1.0,63,0.2474440490722656,True,REGULAR,USD,2026-06-18
AMZN260618P00300000,2025-10-22 19:44:47+00:00,300.0,83.15,79.05,81.3,0.0,0.0,6.0,93,0.2805247729492187,True,REGULAR,USD,2026-06-18
AMZN260618P00305000,2025-10-23 14:16:34+00:00,305.0,85.75,84.55,84.9,1.8899994,2.2537556,6.0,35,0.23944852355957028,True,REGULAR,USD,2026-06-18
AMZN260618P00310000,2025-10-22 19:30:27+00:00,310.0,92.25,88.3,90.7,0.0,0.0,9.0,41,0.281684429321289,True,REGULAR,USD,2026-06-18
AMZN260618P00315000,2025-10-23 16:31:33+00:00,315.0,95.39,94.0,94.5,1.1900024,1.2632723,2.0,2,0.23499300170898438,True,REGULAR,USD,2026-06-18
AMZN260618P00320000,2025-10-21 14:56:21+00:00,320.0,99.11,98.85,100.4,0.0,0.0,2.0,1,0.2892527130126953,True,REGULAR,USD,2026-06-18
AMZN260618P00330000,2025-07-02 18:00:05+00:00,330.0,110.05,109.85,110.5,0.0,0.0,10.0,0,0.3113472186279296,True,REGULAR,USD,2026-06-18
AMZN260618P00345000,2024-12-10 19:01:06+00:00,345.0,119.0,124.25,128.1,0.0,0.0,,0,0.4216976776123047,True,REGULAR,USD,2026-06-18
AMZN260618P00360000,2025-02-18 19:16:45+00:00,360.0,135.9,163.0,165.8,0.0,0.0,,0,0.8363968997192381,True,REGULAR,USD,2026-06-18
AMZN260821P00115000,2025-10-17 18:53:35+00:00,115.0,1.54,1.05,1.16,0.0,0.0,1.0,203,0.4260311303710938,False,REGULAR,USD,2026-08-21
AMZN260821P00120000,2025-10-22 19:29:05+00:00,120.0,1.47,1.24,1.35,0.0,0.0,5.0,31,0.4144345666503906,False,REGULAR,USD,2026-08-21
AMZN260821P00125000,2025-10-21 19:24:01+00:00,125.0,1.52,1.45,1.57,0.0,0.0,2.0,4,0.4033873138427735,False,REGULAR,USD,2026-08-21
AMZN260821P00130000,2025-10-23 13:37:54+00:00,130.0,1.95,1.71,1.83,-0.119999886,-5.7970963,8.0,16,0.3931945446777344,False,REGULAR,USD,2026-08-21
AMZN260821P00135000,2025-10-17 18:27:01+00:00,135.0,3.01,2.01,2.14,0.0,0.0,66.0,164,0.383795224609375,False,REGULAR,USD,2026-08-21
AMZN260821P00140000,2025-10-21 15:08:25+00:00,140.0,2.5,2.38,2.5,0.0,0.0,1.0,64,0.37500625,False,REGULAR,USD,2026-08-21
AMZN260821P00145000,2025-10-22 15:13:43+00:00,145.0,3.22,2.81,2.94,0.0,0.0,62.0,59,0.36743796630859377,False,REGULAR,USD,2026-08-21
AMZN260821P00150000,2025-10-23 19:50:28+00:00,150.0,3.45,3.35,3.45,-0.85000014,-19.767445,846.0,421,0.36035795898437495,False,REGULAR,USD,2026-08-21
AMZN260821P00155000,2025-10-23 14:22:10+00:00,155.0,4.25,3.9,4.05,-0.11000013,-2.5229387,27.0,895,0.35394933166503895,False,REGULAR,USD,2026-08-21
AMZN260821P00160000,2025-10-22 19:33:42+00:00,160.0,5.23,4.6,4.75,0.0,0.0,6.0,1135,0.3482120843505859,False,REGULAR,USD,2026-08-21
AMZN260821P00165000,2025-10-21 14:54:40+00:00,165.0,5.5,5.35,5.55,0.0,0.0,1.0,423,0.34278000976562495,False,REGULAR,USD,2026-08-21
AMZN260821P00170000,2025-10-21 14:34:48+00:00,170.0,6.58,6.3,6.45,0.0,0.0,3.0,1489,0.33743948699951176,False,REGULAR,USD,2026-08-21
AMZN260821P00175000,2025-10-23 19:33:13+00:00,175.0,7.4,7.25,7.5,-0.5499997,-6.9182353,1.0,548,0.33301448242187504,False,REGULAR,USD,2026-08-21
AMZN260821P00180000,2025-10-23 19:33:25+00:00,180.0,8.55,8.4,8.65,0.15000057,1.7857212,1.0,3086,0.32828430511474604,False,REGULAR,USD,2026-08-21
AMZN260821P00185000,2025-10-23 19:55:25+00:00,185.0,9.75,9.7,9.95,-1.2200003,-11.121243,4.0,131,0.3240729214477538,False,REGULAR,USD,2026-08-21
AMZN260821P00190000,2025-10-23 15:37:33+00:00,190.0,11.81,11.1,11.4,-3.0299997,-20.417788,201.0,638,0.3201361932373046,False,REGULAR,USD,2026-08-21
AMZN260821P00195000,2025-10-22 17:15:06+00:00,195.0,14.17,12.7,13.0,0.0,0.0,6.0,1141,0.3163825686645507,False,REGULAR,USD,2026-08-21
AMZN260821P00200000,2025-10-23 19:24:51+00:00,200.0,14.69,14.5,14.75,-1.6099997,-9.877299,3.0,2490,0.31272049591064455,False,REGULAR,USD,2026-08-21
AMZN260821P00205000,2025-10-23 19:29:50+00:00,205.0,16.63,16.4,16.65,-1.4700012,-8.121553,1.0,464,0.30905842315673826,False,REGULAR,USD,2026-08-21
AMZN260821P00210000,2025-10-23 15:48:56+00:00,210.0,19.43,18.5,18.75,-0.86999893,-4.2857094,2.0,1114,0.3060372131347656,False,REGULAR,USD,2026-08-21
AMZN260821P00215000,2025-10-23 18:43:07+00:00,215.0,21.0,20.7,21.0,-1.6499996,-7.284767,6.0,1200,0.3029244512939453,False,REGULAR,USD,2026-08-21
AMZN260821P00220000,2025-10-23 18:36:56+00:00,220.0,23.55,23.1,23.4,-1.6200008,-6.4362373,11.0,745,0.2997048789978027,False,REGULAR,USD,2026-08-21
AMZN260821P00225000,2025-10-23 18:45:39+00:00,225.0,26.1,25.65,25.9,-1.6199989,-5.844152,17.0,760,0.29575289215087885,True,REGULAR,USD,2026-08-21
AMZN260821P00230000,2025-10-23 15:37:33+00:00,230.0,29.35,28.3,28.6,-1.0,-3.2948928,114.0,850,0.29233495758056627,True,REGULAR,USD,2026-08-21
AMZN260821P00235000,2025-10-23 19:43:05+00:00,235.0,31.37,31.1,31.5,-2.1099987,-6.3022666,24.0,90,0.28946633392333976,True,REGULAR,USD,2026-08-21
AMZN260821P00240000,2025-10-23 19:39:14+00:00,240.0,34.31,34.1,34.5,-2.4799995,-6.7409606,20.0,218,0.2858958129882812,True,REGULAR,USD,2026-08-21
AMZN260821P00245000,2025-10-23 19:44:41+00:00,245.0,37.5,37.2,37.65,-2.380001,-5.967906,34.0,66,0.2822795161437988,True,REGULAR,USD,2026-08-21
AMZN260821P00250000,2025-10-23 19:36:17+00:00,250.0,40.88,40.45,40.9,-2.2599983,-5.238754,10.0,17,0.2780070979309082,True,REGULAR,USD,2026-08-21
AMZN260821P00255000,2025-10-23 19:37:21+00:00,255.0,44.33,43.9,44.35,-2.7699966,-5.8810973,6.0,22,0.274421318359375,True,REGULAR,USD,2026-08-21
AMZN260821P00260000,2025-10-23 19:37:26+00:00,260.0,47.85,47.45,47.9,-2.6900024,-5.3225217,4.0,17,0.2702404519653321,True,REGULAR,USD,2026-08-21
AMZN260821P00265000,2025-10-23 19:37:50+00:00,265.0,51.59,51.15,51.6,-2.6800003,-4.938272,6.0,149,0.26618165466308596,True,REGULAR,USD,2026-08-21
AMZN260821P00270000,2025-10-23 16:31:08+00:00,270.0,56.14,55.0,55.45,-2.0699997,-3.5560896,4.0,546,0.2623975128173829,True,REGULAR,USD,2026-08-21
AMZN260821P00275000,2025-10-23 17:17:09+00:00,275.0,60.0,58.95,59.4,-2.290001,-3.676354,4.0,30,0.2581250946044922,True,REGULAR,USD,2026-08-21
AMZN260821P00280000,2025-10-23 16:32:29+00:00,280.0,64.28,63.05,63.45,1.9199982,3.0788937,4.0,219,0.2534254345703125,True,REGULAR,USD,2026-08-21
AMZN260821P00285000,2025-10-23 16:32:35+00:00,285.0,68.48,67.25,67.7,1.9200058,2.8846242,4.0,15,0.25034319000244143,True,REGULAR,USD,2026-08-21
AMZN260821P00290000,2025-10-23 14:28:59+00:00,290.0,73.01,71.55,72.0,2.1700058,3.0632493,2.0,17,0.24622335815429688,True,REGULAR,USD,2026-08-21
AMZN260821P00295000,2025-10-23 14:33:36+00:00,295.0,77.45,75.95,76.4,2.649994,3.5427725,2.0,17,0.2420730090332031,True,REGULAR,USD,2026-08-21
AMZN260821P00300000,2025-10-23 15:32:38+00:00,300.0,81.52,80.45,80.9,2.1899948,2.7606137,2.0,49,0.23822783264160152,True,REGULAR,USD,2026-08-21
AMZN260821P00305000,2025-10-21 16:22:46+00:00,305.0,83.8,85.0,85.5,0.0,0.0,2.0,61,0.2350540362548828,True,REGULAR,USD,2026-08-21
AMZN260821P00310000,2025-10-23 16:00:10+00:00,310.0,90.99,89.65,90.15,-4.3899994,-4.6026416,2.0,34,0.2312698944091797,True,REGULAR,USD,2026-08-21
AMZN260821P00315000,2025-10-23 14:36:04+00:00,315.0,95.67,94.4,94.85,-6.630005,-6.480943,2.0,2,0.2269364416503906,True,REGULAR,USD,2026-08-21
AMZN260821P00340000,2025-08-29 13:56:18+00:00,340.0,110.1,118.5,119.5,0.0,0.0,1.0,0,0.24451439086914065,True,REGULAR,USD,2026-08-21
AMZN260918P00105000,2025-10-23 19:58:27+00:00,105.0,0.91,0.86,0.93,-0.060000002,-6.185567,2.0,465,0.43836010864257813,False,REGULAR,USD,2026-09-18
AMZN260918P00110000,2025-10-22 15:08:53+00:00,110.0,1.15,1.01,1.08,0.0,0.0,1.0,76,0.42578699218750005,False,REGULAR,USD,2026-09-18
AMZN260918P00115000,2025-10-20 18:35:31+00:00,115.0,1.4,1.19,1.25,0.0,0.0,1.0,92,0.41370215209960937,False,REGULAR,USD,2026-09-18
AMZN260918P00120000,2025-10-21 13:53:23+00:00,120.0,1.57,1.39,1.45,0.0,0.0,1.0,40,0.4024717956542969,False,REGULAR,USD,2026-09-18
AMZN260918P00125000,2025-10-23 17:43:29+00:00,125.0,1.7,1.62,1.69,0.03000009,1.7964127,3.0,86,0.39227902648925783,False,REGULAR,USD,2026-09-18
AMZN260918P00130000,2025-10-21 18:59:31+00:00,130.0,1.95,1.9,1.98,0.0,0.0,2.0,404,0.3831238446044921,False,REGULAR,USD,2026-09-18
AMZN260918P00135000,2025-10-20 18:41:36+00:00,135.0,2.61,2.24,2.31,0.0,0.0,23.0,656,0.3742738354492187,False,REGULAR,USD,2026-09-18
AMZN260918P00140000,2025-10-21 14:27:06+00:00,140.0,2.79,2.63,2.71,0.0,0.0,23.0,2496,0.36646141357421874,False,REGULAR,USD,2026-09-18
AMZN260918P00145000,2025-10-22 14:51:05+00:00,145.0,3.6,3.05,3.2,0.0,0.0,25.0,419,0.35999175170898434,False,REGULAR,USD,2026-09-18
AMZN260918P00150000,2025-10-23 16:35:14+00:00,150.0,3.8,3.6,3.75,-0.29999995,-7.3170724,21.0,2384,0.35346105529785155,False,REGULAR,USD,2026-09-18
AMZN260918P00155000,2025-10-22 17:20:20+00:00,155.0,4.95,4.25,4.4,0.0,0.0,8.0,1973,0.34778484252929687,False,REGULAR,USD,2026-09-18
AMZN260918P00160000,2025-10-23 16:43:03+00:00,160.0,5.2,4.95,5.15,-0.4500003,-7.9646072,1.0,3595,0.34256638885498036,False,REGULAR,USD,2026-09-18
AMZN260918P00165000,2025-10-22 14:08:38+00:00,165.0,6.42,5.8,5.95,0.0,0.0,43.0,2432,0.3365239688110352,False,REGULAR,USD,2026-09-18
AMZN260918P00170000,2025-10-22 16:25:24+00:00,170.0,7.49,6.75,6.95,0.0,0.0,3.0,2195,0.33264827514648443,False,REGULAR,USD,2026-09-18
AMZN260918P00175000,2025-10-23 15:01:43+00:00,175.0,8.14,7.65,8.0,-0.72999954,-8.229983,122.0,3743,0.3276434423828125,False,REGULAR,USD,2026-09-18
AMZN260918P00180000,2025-10-23 19:52:30+00:00,180.0,9.15,9.0,9.2,-1.2000008,-11.59421,4.0,7386,0.3233405068969726,False,REGULAR,USD,2026-09-18
AMZN260918P00185000,2025-10-22 16:25:24+00:00,185.0,11.33,10.35,10.55,0.0,0.0,2.0,1923,0.31949533050537104,False,REGULAR,USD,2026-09-18
AMZN260918P00190000,2025-10-23 18:25:38+00:00,190.0,12.15,11.8,12.0,-0.95000076,-7.251914,131.0,5766,0.31519239501953117,False,REGULAR,USD,2026-09-18
AMZN260918P00195000,2025-10-23 19:08:53+00:00,195.0,13.75,13.45,13.65,-1.1499996,-7.7181187,6.0,4122,0.3118660122680663,False,REGULAR,USD,2026-09-18
AMZN260918P00200000,2025-10-23 18:54:37+00:00,200.0,15.55,15.2,15.4,-1.1500006,-6.886231,4.0,4041,0.3079445426940917,False,REGULAR,USD,2026-09-18
AMZN260918P00205000,2025-10-23 18:54:39+00:00,205.0,17.5,17.15,17.35,-1.3899994,-7.3583875,9.0,921,0.30478600494384767,False,REGULAR,USD,2026-09-18
AMZN260918P00210000,2025-10-23 18:57:54+00:00,210.0,19.6,19.25,19.45,-1.2199993,-5.859747,6.0,2584,0.3016122085571289,False,REGULAR,USD,2026-09-18
