contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
AMZN260918P00215000,2025-10-23 18:54:44+00:00,215.0,21.85,21.45,21.7,-1.4200001,-6.1022773,15.0,2846,0.2984078948974609,False,REGULAR,USD,2026-09-18
AMZN260918P00220000,2025-10-23 18:54:23+00:00,220.0,24.25,23.85,24.1,-1.2999992,-5.08806,47.0,3547,0.2952035812377929,False,REGULAR,USD,2026-09-18
AMZN260918P00225000,2025-10-23 18:54:13+00:00,225.0,26.8,26.4,26.6,-1.8000011,-6.2937107,158.0,1982,0.29132788757324213,True,REGULAR,USD,2026-09-18
AMZN260918P00230000,2025-10-23 19:15:30+00:00,230.0,29.35,29.05,29.3,-2.1800003,-6.914051,11.0,1926,0.28804728073120106,True,REGULAR,USD,2026-09-18
AMZN260918P00235000,2025-10-23 18:53:57+00:00,235.0,32.35,31.85,32.15,-1.7300034,-5.0763006,64.0,2977,0.2847361566162109,True,REGULAR,USD,2026-09-18
AMZN260918P00240000,2025-10-23 15:08:57+00:00,240.0,35.71,34.8,35.1,-1.3199997,-3.5646765,2.0,751,0.28079942840576166,True,REGULAR,USD,2026-09-18
AMZN260918P00245000,2025-10-23 18:54:10+00:00,245.0,38.56,37.9,38.25,-1.7799988,-4.412491,20.0,1309,0.2774883042907715,True,REGULAR,USD,2026-09-18
AMZN260918P00250000,2025-10-23 17:42:52+00:00,250.0,42.07,41.15,41.5,-1.4700012,-3.3762085,10.0,1226,0.2735973519897461,True,REGULAR,USD,2026-09-18
AMZN260918P00255000,2025-10-23 18:54:24+00:00,255.0,45.22,44.55,44.9,-2.3999977,-5.0398946,8.0,79,0.26978269287109374,True,REGULAR,USD,2026-09-18
AMZN260918P00260000,2025-10-22 19:00:01+00:00,260.0,51.28,48.05,48.45,0.0,0.0,6.0,133,0.2660901028442383,True,REGULAR,USD,2026-09-18
AMZN260918P00265000,2025-10-23 14:43:03+00:00,265.0,52.65,51.7,52.1,-1.699997,-3.1278694,2.0,84,0.26187871917724614,True,REGULAR,USD,2026-09-18
AMZN260918P00270000,2025-10-23 14:42:50+00:00,270.0,56.56,55.5,55.9,-1.75,-3.0012004,2.0,1476,0.2579114736938477,True,REGULAR,USD,2026-09-18
AMZN260918P00275000,2025-10-23 19:54:08+00:00,275.0,59.56,59.45,59.8,-3.4399986,-5.4603157,18.0,29,0.2535169863891602,True,REGULAR,USD,2026-09-18
AMZN260918P00280000,2025-10-23 18:49:39+00:00,280.0,64.39,63.45,63.85,-2.1100006,-3.1729333,2.0,230,0.24958025817871093,True,REGULAR,USD,2026-09-18
AMZN260918P00285000,2025-10-23 14:43:52+00:00,285.0,68.64,67.6,68.0,1.3600006,2.021404,2.0,30,0.24536887451171874,True,REGULAR,USD,2026-09-18
AMZN260918P00290000,2025-10-23 14:44:31+00:00,290.0,72.89,71.85,72.25,1.4599991,2.043958,2.0,97,0.240943869934082,True,REGULAR,USD,2026-09-18
AMZN260918P00295000,2025-10-23 14:44:49+00:00,295.0,77.19,76.25,76.65,-2.1100006,-2.6607826,2.0,30,0.23761748718261716,True,REGULAR,USD,2026-09-18
AMZN260918P00300000,2025-10-23 14:47:14+00:00,300.0,81.77,80.75,81.1,-2.1800003,-2.5967844,2.0,71,0.2333755862426758,True,REGULAR,USD,2026-09-18
AMZN260918P00310000,2025-10-23 14:04:07+00:00,310.0,91.25,88.65,90.25,-1.949997,-2.0922716,3.0,112,0.22492230163574217,True,REGULAR,USD,2026-09-18
AMZN260918P00320000,2025-10-22 19:58:14+00:00,320.0,102.65,99.1,99.65,0.0,0.0,6.0,87,0.21527884338378905,True,REGULAR,USD,2026-09-18
AMZN260918P00340000,2025-07-31 19:13:53+00:00,340.0,106.0,118.25,120.55,0.0,0.0,,0,0.2813182220458984,True,REGULAR,USD,2026-09-18
AMZN260918P00350000,2025-10-21 17:24:24+00:00,350.0,128.52,127.35,130.45,0.0,0.0,2.0,0,0.29175512939453113,True,REGULAR,USD,2026-09-18
AMZN261218P00085000,2025-10-20 18:41:37+00:00,85.0,0.79,0.64,0.72,0.0,0.0,2.0,1178,0.46533737792968755,False,REGULAR,USD,2026-12-18
AMZN261218P00090000,2025-10-21 15:04:04+00:00,90.0,0.86,0.77,0.84,0.0,0.0,10.0,639,0.45166563964843753,False,REGULAR,USD,2026-12-18
AMZN261218P00095000,2025-10-23 14:50:52+00:00,95.0,0.98,0.92,0.99,-0.27999997,-22.22222,1.0,776,0.43970286865234376,False,REGULAR,USD,2026-12-18
AMZN261218P00100000,2025-10-21 15:42:55+00:00,100.0,1.16,1.08,1.15,0.0,0.0,1.0,2118,0.4276180285644532,False,REGULAR,USD,2026-12-18
AMZN261218P00105000,2025-10-23 17:24:35+00:00,105.0,1.32,1.26,1.33,-0.13999999,-9.58904,1.0,1994,0.4158993957519531,False,REGULAR,USD,2026-12-18
AMZN261218P00110000,2025-10-21 16:19:27+00:00,110.0,1.52,1.47,1.55,0.0,0.0,5.0,5054,0.4056455920410156,False,REGULAR,USD,2026-12-18
AMZN261218P00115000,2025-10-17 19:08:18+00:00,115.0,2.36,1.72,1.8,0.0,0.0,3.0,1392,0.3957579956054688,False,REGULAR,USD,2026-12-18
AMZN261218P00120000,2025-10-22 19:17:10+00:00,120.0,2.31,2.01,2.08,0.0,0.0,2.0,3074,0.386175571899414,False,REGULAR,USD,2026-12-18
AMZN261218P00125000,2025-10-21 19:18:20+00:00,125.0,2.4,2.35,2.42,0.0,0.0,62.0,987,0.3778748736572265,False,REGULAR,USD,2026-12-18
AMZN261218P00130000,2025-10-22 19:04:48+00:00,130.0,3.17,2.75,2.82,0.0,0.0,11.0,5187,0.37036762451171873,False,REGULAR,USD,2026-12-18
AMZN261218P00135000,2025-10-22 19:35:44+00:00,135.0,3.65,3.2,3.3,0.0,0.0,21.0,3511,0.3639589971923829,False,REGULAR,USD,2026-12-18
AMZN261218P00140000,2025-10-23 16:10:34+00:00,140.0,3.92,3.7,3.85,-0.17000008,-4.156481,2.0,4067,0.35797761169433595,False,REGULAR,USD,2026-12-18
AMZN261218P00145000,2025-10-22 13:57:01+00:00,145.0,4.75,4.3,4.45,0.0,0.0,2.0,1715,0.35169105346679685,False,REGULAR,USD,2026-12-18
AMZN261218P00150000,2025-10-22 19:35:33+00:00,150.0,5.68,5.0,5.15,0.0,0.0,6.0,6062,0.3462589788818359,False,REGULAR,USD,2026-12-18
AMZN261218P00155000,2025-10-23 14:20:56+00:00,155.0,6.25,5.8,5.95,-0.099999905,-1.5748017,17.0,575,0.3413151806640625,False,REGULAR,USD,2026-12-18
AMZN261218P00160000,2025-10-23 19:53:30+00:00,160.0,6.75,6.65,6.85,-0.5999999,-8.163264,7.0,3448,0.33670707244873044,False,REGULAR,USD,2026-12-18
AMZN261218P00165000,2025-10-23 19:18:58+00:00,165.0,7.85,7.65,7.85,0.25,3.2894738,80.0,1474,0.3322515505981446,False,REGULAR,USD,2026-12-18
AMZN261218P00170000,2025-10-23 16:57:06+00:00,170.0,9.14,8.75,8.95,-0.35999966,-3.78947,7.0,10189,0.327857063293457,False,REGULAR,USD,2026-12-18
AMZN261218P00175000,2025-10-23 16:40:10+00:00,175.0,10.4,9.95,10.15,-0.45000076,-4.1474724,15.0,10931,0.32343205871582026,False,REGULAR,USD,2026-12-18
AMZN261218P00180000,2025-10-23 19:18:58+00:00,180.0,11.53,10.95,11.5,-1.04,-8.273667,71.0,11531,0.31964791687011707,False,REGULAR,USD,2026-12-18
AMZN261218P00185000,2025-10-23 17:26:47+00:00,185.0,13.21,12.35,12.95,-1.0699997,-7.4929953,5.0,4961,0.31566541275024407,False,REGULAR,USD,2026-12-18
AMZN261218P00190000,2025-10-23 17:13:45+00:00,190.0,14.64,14.3,14.55,-1.499999,-9.293675,28.0,3862,0.3120948918151855,False,REGULAR,USD,2026-12-18
AMZN261218P00195000,2025-10-23 18:52:57+00:00,195.0,16.21,16.0,16.25,-1.710001,-9.542416,70.0,1778,0.30823445678710937,False,REGULAR,USD,2026-12-18
AMZN261218P00200000,2025-10-23 19:06:15+00:00,200.0,18.22,17.9,18.15,-1.6200008,-8.165327,84.0,4138,0.3052742813110352,False,REGULAR,USD,2026-12-18
AMZN261218P00205000,2025-10-23 19:07:35+00:00,205.0,20.25,19.85,20.15,-1.4400005,-6.6390066,104.0,2014,0.30193263992309577,False,REGULAR,USD,2026-12-18
AMZN261218P00210000,2025-10-23 19:03:53+00:00,210.0,22.45,22.0,22.25,-1.5299988,-6.380312,27.0,1361,0.29824004989624014,False,REGULAR,USD,2026-12-18
AMZN261218P00215000,2025-10-23 19:04:17+00:00,215.0,24.74,24.25,24.55,-1.2299995,-4.7362323,36.0,2162,0.29527987442016596,False,REGULAR,USD,2026-12-18
AMZN261218P00220000,2025-10-23 19:05:53+00:00,220.0,27.14,26.65,26.95,-1.3600006,-4.771932,43.0,2094,0.29193823303222644,False,REGULAR,USD,2026-12-18
AMZN261218P00225000,2025-10-23 19:07:32+00:00,225.0,29.6,29.15,29.45,-1.9099998,-6.0615673,54.0,1509,0.2882151257324218,True,REGULAR,USD,2026-12-18
AMZN261218P00230000,2025-10-23 19:08:01+00:00,230.0,32.25,31.8,32.1,-1.9599991,-5.729316,23.0,1209,0.2846751220703124,True,REGULAR,USD,2026-12-18
AMZN261218P00235000,2025-10-23 19:08:51+00:00,235.0,35.05,33.9,35.35,-2.119999,-5.7035217,75.0,355,0.28601788208007806,True,REGULAR,USD,2026-12-18
AMZN261218P00240000,2025-10-23 18:58:46+00:00,240.0,38.08,37.5,37.85,-2.079998,-5.179278,22.0,1111,0.27805287384033206,True,REGULAR,USD,2026-12-18
AMZN261218P00245000,2025-10-23 18:25:09+00:00,245.0,41.11,40.05,40.9,-2.1699982,-5.0138593,47.0,162,0.27448235290527345,True,REGULAR,USD,2026-12-18
AMZN261218P00250000,2025-10-23 19:07:57+00:00,250.0,44.2,43.65,44.05,-2.2199974,-4.782416,22.0,1008,0.27056088333129885,True,REGULAR,USD,2026-12-18
AMZN261218P00255000,2025-10-23 19:07:00+00:00,255.0,47.66,45.55,48.6,-2.0999985,-4.2202544,20.0,119,0.28079942840576166,True,REGULAR,USD,2026-12-18
AMZN261218P00260000,2025-10-23 18:45:35+00:00,260.0,51.08,50.3,50.75,-1.949997,-3.677158,31.0,401,0.26282475463867194,True,REGULAR,USD,2026-12-18
AMZN261218P00265000,2025-10-23 18:45:54+00:00,265.0,54.68,52.45,55.6,1.0999985,2.0530019,14.0,152,0.2745128701782227,True,REGULAR,USD,2026-12-18
AMZN261218P00270000,2025-10-23 17:57:37+00:00,270.0,58.34,57.45,57.9,1.2000008,2.1001065,8.0,1093,0.25440198730468755,True,REGULAR,USD,2026-12-18
AMZN261218P00280000,2025-10-23 18:46:51+00:00,280.0,66.02,63.8,66.9,1.2199936,1.882706,6.0,191,0.26461001510620114,True,REGULAR,USD,2026-12-18
AMZN261218P00290000,2025-10-23 18:47:56+00:00,290.0,74.21,73.15,73.65,1.3600006,1.8668506,4.0,110,0.23780059082031246,True,REGULAR,USD,2026-12-18
AMZN261218P00300000,2025-10-22 14:27:04+00:00,300.0,85.25,81.7,82.15,0.0,0.0,5.0,892,0.22919471984863282,True,REGULAR,USD,2026-12-18
AMZN261218P00310000,2025-10-23 19:06:18+00:00,310.0,91.55,89.25,92.35,-2.0999985,-2.2423902,18.0,171,0.24976336181640624,True,REGULAR,USD,2026-12-18
AMZN261218P00315000,2025-10-23 18:15:55+00:00,315.0,96.25,93.7,96.8,-2.5999985,-2.6302464,4.0,180,0.2462843927001953,True,REGULAR,USD,2026-12-18
AMZN261218P00320000,2025-10-23 19:45:01+00:00,320.0,100.15,98.1,101.85,-2.75,-2.6724975,14.0,302,0.2550428500366212,True,REGULAR,USD,2026-12-18
AMZN261218P00330000,2025-10-23 13:56:13+00:00,330.0,109.9,107.85,110.95,-2.699997,-2.3978658,2.0,29,0.24768818725585937,True,REGULAR,USD,2026-12-18
AMZN261218P00340000,2025-10-23 14:04:07+00:00,340.0,120.3,117.4,120.7,-2.449997,-1.9959242,1.0,16,0.25391371093750004,True,REGULAR,USD,2026-12-18
AMZN261218P00350000,2025-10-21 16:50:30+00:00,350.0,127.04,127.25,130.55,0.0,0.0,2.0,1,0.26190923645019537,True,REGULAR,USD,2026-12-18
AMZN261218P00355000,2025-10-21 16:49:58+00:00,355.0,132.07,132.15,135.65,0.0,0.0,2.0,0,0.27118648742675777,True,REGULAR,USD,2026-12-18
AMZN261218P00360000,2025-10-13 19:37:27+00:00,360.0,139.55,137.25,140.55,0.0,0.0,10.0,0,0.2739330419921875,True,REGULAR,USD,2026-12-18
AMZN270115P00085000,2025-10-23 18:29:26+00:00,85.0,0.78,0.72,0.8,-0.100000024,-11.363639,18.0,2036,0.4587456469726563,False,REGULAR,USD,2027-01-15
AMZN270115P00090000,2025-10-23 18:29:26+00:00,90.0,0.88,0.86,0.94,-0.09000003,-9.278355,17.0,364,0.4461725305175781,False,REGULAR,USD,2027-01-15
AMZN270115P00095000,2025-10-21 15:19:13+00:00,95.0,1.11,1.02,1.09,0.03999996,3.738314,1.0,874,0.4334773449707031,False,REGULAR,USD,2027-01-15
AMZN270115P00100000,2025-10-20 17:57:13+00:00,100.0,1.4,1.19,1.27,0.0,0.0,215.0,3013,0.42212491943359376,False,REGULAR,USD,2027-01-15
AMZN270115P00105000,2025-10-17 19:17:35+00:00,105.0,1.87,1.39,1.47,0.0,0.0,1.0,173,0.4110166320800781,False,REGULAR,USD,2027-01-15
AMZN270115P00110000,2025-10-17 19:16:47+00:00,110.0,2.19,1.63,1.71,0.0,0.0,1.0,1380,0.40112903564453123,False,REGULAR,USD,2027-01-15
AMZN270115P00115000,2025-10-20 14:33:06+00:00,115.0,2.33,1.9,1.98,0.0,0.0,49.0,986,0.3915466119384765,False,REGULAR,USD,2027-01-15
AMZN270115P00120000,2025-10-23 18:53:44+00:00,120.0,2.31,2.2,2.34,-0.24000001,-9.411765,104.0,1527,0.3845276391601562,False,REGULAR,USD,2027-01-15
AMZN270115P00125000,2025-10-23 19:08:48+00:00,125.0,2.65,2.58,2.66,-0.26,-8.934708,97.0,1528,0.3746400427246094,False,REGULAR,USD,2027-01-15
AMZN270115P00130000,2025-10-20 18:40:53+00:00,130.0,3.44,3.0,3.1,0.0,0.0,10.0,1767,0.3676821044921875,False,REGULAR,USD,2027-01-15
AMZN270115P00135000,2025-10-22 17:17:14+00:00,135.0,3.92,3.45,3.6,0.0,0.0,1.0,1098,0.3611514080810546,False,REGULAR,USD,2027-01-15
AMZN270115P00140000,2025-10-22 19:54:05+00:00,140.0,4.63,4.0,4.15,0.0,0.0,2.0,6604,0.3544986425781249,False,REGULAR,USD,2027-01-15
AMZN270115P00145000,2025-10-22 13:57:01+00:00,145.0,5.1,4.65,4.8,0.0,0.0,1.0,3140,0.34882242980957034,False,REGULAR,USD,2027-01-15
AMZN270115P00150000,2025-10-23 13:55:24+00:00,150.0,5.7,5.35,5.55,-0.35000038,-5.78513,50.0,8206,0.3438786315917969,False,REGULAR,USD,2027-01-15
AMZN270115P00155000,2025-10-23 16:00:02+00:00,155.0,6.59,6.15,6.35,-0.3699999,-5.31609,4.0,3984,0.33838552246093745,False,REGULAR,USD,2027-01-15
AMZN270115P00160000,2025-10-23 17:03:47+00:00,160.0,7.34,7.1,7.25,-0.35999966,-4.67532,10.0,8377,0.33328913787841796,False,REGULAR,USD,2027-01-15
AMZN270115P00165000,2025-10-23 15:59:23+00:00,165.0,8.5,7.85,8.3,0.14999962,1.7964026,59.0,2287,0.32926085784912107,False,REGULAR,USD,2027-01-15
AMZN270115P00170000,2025-10-23 18:36:15+00:00,170.0,9.5,9.2,9.45,-0.9200001,-8.829175,106.0,8674,0.3252630950927734,False,REGULAR,USD,2027-01-15
AMZN270115P00175000,2025-10-23 18:19:47+00:00,175.0,10.72,10.45,10.7,-0.77999973,-6.782606,47.0,5583,0.3212042977905273,False,REGULAR,USD,2027-01-15
AMZN270115P00180000,2025-10-23 16:36:41+00:00,180.0,12.3,11.8,12.05,-0.75,-5.7471266,138.0,11567,0.3170844659423828,False,REGULAR,USD,2027-01-15
AMZN270115P00185000,2025-10-23 17:43:45+00:00,185.0,13.71,12.95,13.55,-1.0500002,-7.113822,42.0,2753,0.3134681690979004,False,REGULAR,USD,2027-01-15
AMZN270115P00190000,2025-10-23 18:52:51+00:00,190.0,15.25,14.9,15.15,-1.1599998,-7.0688596,56.0,8182,0.30963825134277345,False,REGULAR,USD,2027-01-15
AMZN270115P00195000,2025-10-23 19:46:30+00:00,195.0,16.75,16.65,16.9,-1.2000008,-6.6852407,257.0,2726,0.30618979949951175,False,REGULAR,USD,2027-01-15
AMZN270115P00200000,2025-10-23 19:16:04+00:00,200.0,18.55,18.5,18.75,-1.5,-7.481297,1423.0,7024,0.302466692199707,False,REGULAR,USD,2027-01-15
AMZN270115P00205000,2025-10-23 19:00:14+00:00,205.0,20.9,20.5,20.75,-1.3099995,-5.8982415,64.0,2132,0.2990182403564453,False,REGULAR,USD,2027-01-15
AMZN270115P00210000,2025-10-23 19:08:38+00:00,210.0,23.0,22.65,22.9,-1.5599995,-6.351789,23.0,7451,0.2958139266967773,False,REGULAR,USD,2027-01-15
AMZN270115P00215000,2025-10-23 19:08:31+00:00,215.0,25.3,24.9,25.15,-1.6200008,-6.017834,24.0,1830,0.2922739230346678,False,REGULAR,USD,2027-01-15
AMZN270115P00220000,2025-10-23 18:52:01+00:00,220.0,27.75,27.3,27.55,-1.8600006,-6.2816634,20.0,7292,0.288947540283203,False,REGULAR,USD,2027-01-15
AMZN270115P00225000,2025-10-23 19:07:15+00:00,225.0,30.29,29.8,30.1,-1.3899994,-4.3876243,28.0,1764,0.28578900253295897,True,REGULAR,USD,2027-01-15
AMZN270115P00230000,2025-10-23 18:52:01+00:00,230.0,32.95,32.45,32.7,-1.5400009,-4.465065,35.0,3349,0.2818064984130859,True,REGULAR,USD,2027-01-15
AMZN270115P00235000,2025-10-23 19:02:25+00:00,235.0,35.7,35.2,35.5,-1.8600006,-4.9520783,28.0,691,0.27854115020751957,True,REGULAR,USD,2027-01-15
AMZN270115P00240000,2025-10-23 19:08:03+00:00,240.0,38.6,38.05,38.4,-2.1000023,-5.159711,27.0,851,0.27494011199951174,True,REGULAR,USD,2027-01-15
AMZN270115P00245000,2025-10-23 18:59:51+00:00,245.0,41.69,41.05,41.45,-2.1599998,-4.9258833,24.0,299,0.27153743606567377,True,REGULAR,USD,2027-01-15
AMZN270115P00250000,2025-10-23 17:07:48+00:00,250.0,44.95,44.2,44.6,-1.5499992,-3.3333316,10.0,1737,0.26784484603881836,True,REGULAR,USD,2027-01-15
AMZN270115P00255000,2025-10-23 18:58:26+00:00,255.0,48.09,45.65,49.6,-2.3100014,-4.583336,18.0,624,0.28266098205566403,True,REGULAR,USD,2027-01-15
AMZN270115P00260000,2025-10-23 17:10:00+00:00,260.0,51.78,50.8,51.25,-1.75,-3.2691948,14.0,868,0.26010871734619145,True,REGULAR,USD,2027-01-15
AMZN270115P00265000,2025-10-23 19:07:16+00:00,265.0,55.09,54.3,54.75,-1.9500008,-3.418655,12.0,127,0.2561109545898438,True,REGULAR,USD,2027-01-15
AMZN270115P00270000,2025-10-23 18:03:47+00:00,270.0,58.72,57.9,58.4,-2.0599976,-3.3892689,8.0,236,0.2524183645629883,True,REGULAR,USD,2027-01-15
AMZN270115P00275000,2025-10-23 18:10:22+00:00,275.0,62.6,61.7,62.1,-1.840004,-2.8553753,11.0,197,0.24790180816650392,True,REGULAR,USD,2027-01-15
AMZN270115P00280000,2025-10-23 17:07:56+00:00,280.0,66.5,65.5,65.95,-2.0299988,-2.9622047,13.0,585,0.24378197631835938,True,REGULAR,USD,2027-01-15
AMZN270115P00285000,2025-10-23 18:44:52+00:00,285.0,70.41,68.15,71.3,-1.9599991,-2.7083032,10.0,76,0.2588269918823243,True,REGULAR,USD,2027-01-15
AMZN270115P00290000,2025-10-23 18:45:08+00:00,290.0,74.49,73.55,74.0,1.6299973,2.2371633,10.0,187,0.2357559335327148,True,REGULAR,USD,2027-01-15
AMZN270115P00295000,2025-10-23 19:58:36+00:00,295.0,78.15,76.35,79.55,1.0999985,1.4276423,12.0,44,0.2534254345703125,True,REGULAR,USD,2027-01-15
AMZN270115P00300000,2025-10-23 18:40:36+00:00,300.0,82.95,81.95,82.45,-1.9700012,-2.3198318,22.0,212,0.2275773043823242,True,REGULAR,USD,2027-01-15
AMZN270115P00305000,2025-10-23 18:15:55+00:00,305.0,87.45,84.7,88.45,-1.1000061,-1.2422429,41.0,140,0.2535169863891602,True,REGULAR,USD,2027-01-15
AMZN270115P00310000,2025-10-23 19:44:34+00:00,310.0,91.1,89.5,92.5,0.049995422,0.05490985,27.0,225,0.2447890463256836,True,REGULAR,USD,2027-01-15
AMZN270115P00315000,2025-10-23 19:25:46+00:00,315.0,95.9,95.3,97.4,-2.6500015,-2.6889918,34.0,264,0.2506788800048828,True,REGULAR,USD,2027-01-15
AMZN270115P00320000,2025-10-23 19:58:36+00:00,320.0,100.35,98.15,102.1,-2.050003,-2.001956,38.0,193,0.2522352609252929,True,REGULAR,USD,2027-01-15
AMZN270115P00325000,2025-10-23 19:33:08+00:00,325.0,104.95,104.55,105.1,-2.850006,-2.6437905,18.0,299,0.20838193969726557,True,REGULAR,USD,2027-01-15
AMZN270115P00330000,2025-10-23 19:40:51+00:00,330.0,109.7,109.3,111.0,-3.4000015,-3.0061905,27.0,131,0.241218525390625,True,REGULAR,USD,2027-01-15
AMZN270115P00335000,2025-10-23 14:52:04+00:00,335.0,115.2,114.05,115.9,-1.550003,-1.3276258,1.0,27,0.24518577087402343,True,REGULAR,USD,2027-01-15
AMZN270115P00340000,2025-10-23 18:15:56+00:00,340.0,120.1,117.6,120.65,2.5899963,2.2040646,8.0,8,0.24451439086914065,True,REGULAR,USD,2027-01-15
AMZN270115P00345000,2025-10-21 16:27:14+00:00,345.0,122.29,123.75,124.2,0.0,0.0,2.0,3,0.18738605590820312,True,REGULAR,USD,2027-01-15
AMZN270115P00350000,2025-10-21 16:28:19+00:00,350.0,127.24,127.35,130.55,0.0,0.0,2.0,1,0.2537306072998047,True,REGULAR,USD,2027-01-15
AMZN270115P00360000,2025-10-21 16:38:04+00:00,360.0,137.32,137.35,140.5,0.0,0.0,52.0,25,0.2637402728271484,True,REGULAR,USD,2027-01-15
AMZN270617P00085000,2025-10-23 18:05:48+00:00,85.0,1.19,1.15,1.25,-0.059999943,-4.7999954,1.0,264,0.4299373413085938,False,REGULAR,USD,2027-06-17
AMZN270617P00090000,2025-10-17 19:26:43+00:00,90.0,1.73,1.35,1.45,0.0,0.0,1.0,107,0.4185849157714844,False,REGULAR,USD,2027-06-17
AMZN270617P00095000,2025-10-17 19:25:54+00:00,95.0,2.02,1.58,1.68,0.0,0.0,506.0,770,0.40808697387695314,False,REGULAR,USD,2027-06-17
AMZN270617P00100000,2025-10-21 16:01:17+00:00,100.0,1.91,1.84,1.94,0.0,0.0,3.0,179,0.39826041198730466,False,REGULAR,USD,2027-06-17
