contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
AMZN270617P00105000,2025-10-23 18:02:14+00:00,105.0,2.22,2.13,2.24,-0.52,-18.978102,1.0,112,0.3891662646484375,False,REGULAR,USD,2027-06-17
AMZN270617P00110000,2025-10-17 19:23:33+00:00,110.0,3.15,2.47,2.58,0.0,0.0,1.0,512,0.38068246276855466,False,REGULAR,USD,2027-06-17
AMZN270617P00115000,2025-10-17 19:23:01+00:00,115.0,3.65,2.85,2.97,0.0,0.0,1.0,95,0.3728700408935547,False,REGULAR,USD,2027-06-17
AMZN270617P00120000,2025-10-17 19:22:20+00:00,120.0,4.2,3.3,3.45,0.0,0.0,1.0,785,0.36664451721191404,False,REGULAR,USD,2027-06-17
AMZN270617P00125000,2025-10-23 16:59:11+00:00,125.0,3.95,3.8,3.95,-1.05,-20.999998,15.0,305,0.3597476135253906,False,REGULAR,USD,2027-06-17
AMZN270617P00130000,2025-10-17 17:05:58+00:00,130.0,5.75,4.35,4.55,0.0,0.0,1.0,528,0.3541324353027343,False,REGULAR,USD,2027-06-17
AMZN270617P00135000,2025-10-14 13:52:47+00:00,135.0,6.45,5.0,5.2,0.0,0.0,2.0,570,0.34836467071533206,False,REGULAR,USD,2027-06-17
AMZN270617P00140000,2025-10-23 14:20:52+00:00,140.0,6.15,5.75,5.95,-0.099999905,-1.5999985,14.0,655,0.3434208724975586,False,REGULAR,USD,2027-06-17
AMZN270617P00145000,2025-10-21 17:09:36+00:00,145.0,6.7,6.55,6.75,0.0,0.0,9.0,330,0.338171901550293,False,REGULAR,USD,2027-06-17
AMZN270617P00150000,2025-10-23 15:37:37+00:00,150.0,7.8,7.45,7.65,0.23000002,3.0383093,8.0,2673,0.3334417242431641,False,REGULAR,USD,2027-06-17
AMZN270617P00155000,2025-10-23 14:21:12+00:00,155.0,9.0,8.45,8.65,-0.05000019,-0.55248827,27.0,185,0.32910827148437494,False,REGULAR,USD,2027-06-17
AMZN270617P00160000,2025-10-23 17:56:07+00:00,160.0,9.79,9.5,10.0,0.23999977,2.5130866,3.0,1952,0.3285742192077636,False,REGULAR,USD,2027-06-17
AMZN270617P00165000,2025-10-20 18:58:33+00:00,165.0,11.65,10.7,10.95,0.0,0.0,2.0,2637,0.3210822286987304,False,REGULAR,USD,2027-06-17
AMZN270617P00170000,2025-10-23 19:26:08+00:00,170.0,12.2,12.0,12.25,-0.77999973,-6.009243,45.0,1358,0.3172980868530273,False,REGULAR,USD,2027-06-17
AMZN270617P00175000,2025-10-22 19:58:49+00:00,175.0,14.55,12.95,13.65,0.0,0.0,3.0,1722,0.31354446228027344,False,REGULAR,USD,2027-06-17
AMZN270617P00180000,2025-10-23 19:48:00+00:00,180.0,15.07,14.7,15.15,-1.0599995,-6.571603,56.0,2238,0.30982135498046875,False,REGULAR,USD,2027-06-17
AMZN270617P00185000,2025-10-23 19:12:42+00:00,185.0,16.93,16.05,16.8,-0.4699993,-2.7011456,8.0,767,0.30663229995727537,False,REGULAR,USD,2027-06-17
AMZN270617P00190000,2025-10-23 19:20:07+00:00,190.0,18.47,18.2,18.55,-1.3200016,-6.670043,34.0,1696,0.3033822103881836,False,REGULAR,USD,2027-06-17
AMZN270617P00195000,2025-10-23 19:28:40+00:00,195.0,20.43,20.05,20.4,-0.9899998,-4.6218476,12.0,1183,0.3000405690002441,False,REGULAR,USD,2027-06-17
AMZN270617P00200000,2025-10-23 18:58:49+00:00,200.0,22.54,22.0,22.35,-1.3599987,-5.6903715,18.0,3245,0.2966226344299316,False,REGULAR,USD,2027-06-17
AMZN270617P00205000,2025-10-23 19:53:45+00:00,205.0,24.14,24.05,24.4,-1.5,-5.850234,12.0,416,0.29311314804077143,False,REGULAR,USD,2027-06-17
AMZN270617P00210000,2025-10-23 17:41:25+00:00,210.0,26.62,26.25,26.6,-1.2999992,-4.6561575,18.0,1493,0.28995461029052727,False,REGULAR,USD,2027-06-17
AMZN270617P00215000,2025-10-23 18:08:54+00:00,215.0,29.15,28.55,28.95,-0.88000107,-2.9304063,12.0,558,0.2871470211791991,False,REGULAR,USD,2027-06-17
AMZN270617P00220000,2025-10-23 18:57:26+00:00,220.0,31.57,30.95,31.35,-0.6399994,-1.9869587,32.0,1022,0.28375960388183585,False,REGULAR,USD,2027-06-17
AMZN270617P00225000,2025-10-23 19:01:57+00:00,225.0,34.09,33.45,33.9,-1.2999992,-3.673352,30.0,493,0.28069261795043937,True,REGULAR,USD,2027-06-17
AMZN270617P00230000,2025-10-23 19:51:50+00:00,230.0,36.39,36.1,36.55,-1.8100014,-4.7382236,38.0,703,0.2775035629272461,True,REGULAR,USD,2027-06-17
AMZN270617P00235000,2025-10-23 19:01:11+00:00,235.0,39.44,38.85,39.3,-1.800003,-4.3647017,43.0,397,0.27419243881225586,True,REGULAR,USD,2027-06-17
AMZN270617P00240000,2025-10-23 19:02:37+00:00,240.0,42.39,41.7,42.2,-1.6100006,-3.6590922,86.0,622,0.271217004699707,True,REGULAR,USD,2027-06-17
AMZN270617P00245000,2025-10-23 19:02:39+00:00,245.0,45.33,44.65,45.15,-1.1299973,-2.432194,26.0,417,0.2676770010375976,True,REGULAR,USD,2027-06-17
AMZN270617P00250000,2025-10-23 18:49:56+00:00,250.0,48.58,47.7,48.25,-1.2699966,-2.5476363,20.0,726,0.26448794601440423,True,REGULAR,USD,2027-06-17
AMZN270617P00255000,2025-10-23 19:02:58+00:00,255.0,51.65,50.0,52.1,1.4700012,2.9294565,23.0,195,0.26711243148803715,True,REGULAR,USD,2027-06-17
AMZN270617P00260000,2025-10-23 18:59:21+00:00,260.0,54.86,54.15,54.7,0.8500023,1.573787,10.0,343,0.25736216278076174,True,REGULAR,USD,2027-06-17
AMZN270617P00265000,2025-10-23 18:31:30+00:00,265.0,58.25,57.5,58.05,1.3699989,2.4085774,8.0,282,0.2534254345703125,True,REGULAR,USD,2027-06-17
AMZN270617P00270000,2025-10-23 18:29:50+00:00,270.0,61.81,61.0,61.55,1.8900032,3.154211,4.0,291,0.24988543090820312,True,REGULAR,USD,2027-06-17
AMZN270617P00275000,2025-10-23 15:17:29+00:00,275.0,65.71,64.6,65.1,1.8699989,2.9291964,2.0,183,0.24578085769653318,True,REGULAR,USD,2027-06-17
AMZN270617P00280000,2025-10-23 17:41:36+00:00,280.0,69.28,68.25,68.8,-2.1500015,-3.0099418,7.0,284,0.24211878494262695,True,REGULAR,USD,2027-06-17
AMZN270617P00285000,2025-10-23 16:17:08+00:00,285.0,73.15,71.95,72.55,1.75,2.4509804,2.0,181,0.23787688400268553,True,REGULAR,USD,2027-06-17
AMZN270617P00290000,2025-10-23 16:18:30+00:00,290.0,76.96,75.85,76.45,1.3700027,1.8124127,2.0,112,0.23416903533935546,True,REGULAR,USD,2027-06-17
AMZN270617P00295000,2025-10-23 16:23:23+00:00,295.0,81.04,78.35,81.75,2.0699997,2.6212482,4.0,71,0.24613180633544923,True,REGULAR,USD,2027-06-17
AMZN270617P00300000,2025-10-23 16:34:22+00:00,300.0,85.1,83.85,84.45,2.0999985,2.5301187,2.0,113,0.22557842300415037,True,REGULAR,USD,2027-06-17
AMZN270617P00305000,2025-10-21 16:40:22+00:00,305.0,89.45,86.3,90.25,2.3499985,2.6980464,2.0,100,0.24372094177246095,True,REGULAR,USD,2027-06-17
AMZN270617P00310000,2025-10-21 18:34:04+00:00,310.0,91.45,92.25,92.85,0.0,0.0,3.0,314,0.21723194885253905,True,REGULAR,USD,2027-06-17
AMZN270617P00315000,2025-10-23 16:24:10+00:00,315.0,97.76,96.6,97.15,-4.189995,-4.109853,4.0,72,0.21250177154541017,True,REGULAR,USD,2027-06-17
AMZN270617P00320000,2025-10-21 19:00:15+00:00,320.0,102.45,100.95,101.6,2.5,2.5012507,9.0,163,0.20896176788330073,True,REGULAR,USD,2027-06-17
AMZN270617P00325000,2025-10-23 19:22:58+00:00,325.0,106.0,104.05,107.45,-2.9000015,-2.6629949,19.0,32,0.23056799713134768,True,REGULAR,USD,2027-06-17
AMZN270617P00330000,2025-10-23 18:36:00+00:00,330.0,111.1,110.0,110.65,2.0999985,1.9266042,16.0,6,0.2005695178222656,True,REGULAR,USD,2027-06-17
AMZN270617P00335000,2025-10-23 17:07:55+00:00,335.0,115.85,113.25,116.6,2.2799988,2.0075715,1.0,64,0.22705851074218747,True,REGULAR,USD,2027-06-17
AMZN270617P00340000,2025-10-22 14:27:05+00:00,340.0,123.3,119.35,119.95,0.0,0.0,1.0,129,0.19165847412109377,True,REGULAR,USD,2027-06-17
AMZN270617P00350000,2025-09-16 19:17:06+00:00,350.0,115.25,136.5,137.55,0.0,0.0,15.0,0,0.33563896789550784,True,REGULAR,USD,2027-06-17
AMZN270617P00360000,2025-08-27 18:47:16+00:00,360.0,130.91,138.25,142.15,0.0,0.0,2.0,0,0.26581544738769536,True,REGULAR,USD,2027-06-17
AMZN271217P00085000,2025-10-23 18:05:19+00:00,85.0,1.67,1.6,1.76,-0.13999999,-7.7348056,1.0,890,0.40332627929687503,False,REGULAR,USD,2027-12-17
AMZN271217P00090000,2025-10-17 19:34:46+00:00,90.0,2.34,1.88,2.01,0.0,0.0,1.0,132,0.39258419921875,False,REGULAR,USD,2027-12-17
AMZN271217P00095000,2025-10-17 19:33:43+00:00,95.0,2.73,2.2,2.33,0.0,0.0,2.0,306,0.38403936279296874,False,REGULAR,USD,2027-12-17
AMZN271217P00100000,2025-10-17 19:32:42+00:00,100.0,3.15,2.37,2.7,0.0,0.0,6.0,502,0.3763490100097656,False,REGULAR,USD,2027-12-17
AMZN271217P00105000,2025-10-22 15:24:44+00:00,105.0,3.25,2.97,3.15,0.0,0.0,1.0,158,0.3701845208740234,False,REGULAR,USD,2027-12-17
AMZN271217P00110000,2025-10-22 15:22:58+00:00,110.0,3.75,3.4,3.6,0.0,0.0,1.0,475,0.36286037536621096,False,REGULAR,USD,2027-12-17
AMZN271217P00115000,2025-10-23 14:21:22+00:00,115.0,4.33,3.95,4.15,0.25999975,6.3882,2.0,1207,0.35712312805175783,False,REGULAR,USD,2027-12-17
AMZN271217P00120000,2025-10-22 18:43:09+00:00,120.0,5.05,4.5,4.7,0.0,0.0,1.0,6628,0.35034829345703117,False,REGULAR,USD,2027-12-17
AMZN271217P00125000,2025-10-21 17:21:25+00:00,125.0,5.38,5.15,5.4,0.0,0.0,10.0,461,0.34577070251464836,False,REGULAR,USD,2027-12-17
AMZN271217P00130000,2025-10-23 18:02:37+00:00,130.0,6.08,5.9,6.1,-0.22000027,-3.4920676,6.0,794,0.34009448974609374,False,REGULAR,USD,2027-12-17
AMZN271217P00135000,2025-10-23 18:02:37+00:00,135.0,6.9,6.7,6.95,-0.4000001,-5.479453,18.0,4209,0.33600517517089845,False,REGULAR,USD,2027-12-17
AMZN271217P00140000,2025-10-20 15:58:09+00:00,140.0,8.68,7.55,7.8,0.0,0.0,2.0,9294,0.3308477560424804,False,REGULAR,USD,2027-12-17
AMZN271217P00145000,2025-10-23 17:35:15+00:00,145.0,8.82,8.55,8.8,0.29999924,3.5211177,3.0,928,0.32697206237792964,False,REGULAR,USD,2027-12-17
AMZN271217P00150000,2025-10-23 18:31:58+00:00,150.0,9.8,9.6,9.85,-0.7600002,-7.1969714,7.0,2920,0.3227606787109374,False,REGULAR,USD,2027-12-17
AMZN271217P00155000,2025-10-23 19:59:18+00:00,155.0,10.9,10.75,11.0,-0.57000065,-4.969491,83.0,1138,0.3188544677734374,False,REGULAR,USD,2027-12-17
AMZN271217P00160000,2025-10-23 18:45:55+00:00,160.0,12.27,11.95,12.25,-0.67999935,-5.250961,3.0,1976,0.31519239501953117,False,REGULAR,USD,2027-12-17
AMZN271217P00165000,2025-10-23 15:55:49+00:00,165.0,13.75,13.3,13.6,-0.6000004,-4.181187,1.0,718,0.3117286845397949,False,REGULAR,USD,2027-12-17
AMZN271217P00170000,2025-10-22 16:05:18+00:00,170.0,15.67,14.7,15.05,0.0,0.0,2.0,3582,0.3083870431518554,False,REGULAR,USD,2027-12-17
AMZN271217P00175000,2025-10-23 19:36:41+00:00,175.0,16.45,16.25,16.6,-0.76999855,-4.4715366,16.0,3462,0.3051522122192383,False,REGULAR,USD,2027-12-17
AMZN271217P00180000,2025-10-23 19:27:45+00:00,180.0,18.1,17.8,18.25,-0.75,-3.9787798,13.0,3297,0.3020089331054688,False,REGULAR,USD,2027-12-17
AMZN271217P00185000,2025-10-23 19:04:25+00:00,185.0,20.0,19.6,20.0,-1.2299995,-5.793686,17.0,3962,0.2988961712646484,False,REGULAR,USD,2027-12-17
AMZN271217P00190000,2025-10-23 19:36:31+00:00,190.0,21.65,20.45,22.85,-1.3900013,-6.032991,33.0,3235,0.30489281539916996,False,REGULAR,USD,2027-12-17
AMZN271217P00195000,2025-10-23 18:07:26+00:00,195.0,23.8,23.35,23.8,-0.70000076,-2.857146,8.0,677,0.29279271667480455,False,REGULAR,USD,2027-12-17
AMZN271217P00200000,2025-10-23 19:39:04+00:00,200.0,25.6,25.4,25.85,-1.0200005,-3.831707,20.0,2251,0.2897867652893066,False,REGULAR,USD,2027-12-17
AMZN271217P00205000,2025-10-23 18:33:38+00:00,205.0,28.01,27.55,28.0,-0.789999,-2.7430522,8.0,759,0.2867808139038085,False,REGULAR,USD,2027-12-17
AMZN271217P00210000,2025-10-23 19:28:18+00:00,210.0,30.15,29.75,30.25,-0.7600002,-2.458752,13.0,1334,0.28377486251831047,False,REGULAR,USD,2027-12-17
AMZN271217P00215000,2025-10-22 13:37:59+00:00,215.0,33.05,32.1,32.6,0.0,0.0,1.0,462,0.28078416976928705,False,REGULAR,USD,2027-12-17
AMZN271217P00220000,2025-10-23 19:29:01+00:00,220.0,34.93,34.55,35.0,-1.5200005,-4.1700974,12.0,3629,0.2773967524719238,False,REGULAR,USD,2027-12-17
AMZN271217P00225000,2025-10-23 18:36:37+00:00,225.0,37.65,37.05,37.55,0.7900009,2.1432471,13.0,468,0.2744060597229004,True,REGULAR,USD,2027-12-17
AMZN271217P00230000,2025-10-23 18:39:12+00:00,230.0,40.31,38.65,40.2,-0.9399986,-2.2787845,23.0,978,0.27141536697387697,True,REGULAR,USD,2027-12-17
AMZN271217P00235000,2025-10-23 15:58:18+00:00,235.0,43.37,42.4,42.95,-1.3300018,-2.9753954,8.0,523,0.26843993286132806,True,REGULAR,USD,2027-12-17
AMZN271217P00240000,2025-10-23 18:22:34+00:00,240.0,45.75,44.15,46.8,-1.3499985,-2.8662388,18.0,762,0.27317011016845705,True,REGULAR,USD,2027-12-17
AMZN271217P00245000,2025-10-23 15:18:00+00:00,245.0,49.1,46.0,51.0,-1.7800026,-3.4984326,2.0,246,0.2798991688537597,True,REGULAR,USD,2027-12-17
AMZN271217P00250000,2025-10-23 15:46:48+00:00,250.0,52.41,49.0,54.0,1.3899994,2.7244205,2.0,450,0.2766338206481933,True,REGULAR,USD,2027-12-17
AMZN271217P00255000,2025-10-23 17:00:50+00:00,255.0,54.87,52.0,57.0,1.1399994,2.1217186,1.0,418,0.2726513165283203,True,REGULAR,USD,2027-12-17
AMZN271217P00260000,2025-10-21 17:43:10+00:00,260.0,57.19,57.45,58.05,0.0,0.0,4.0,489,0.2524793991088867,True,REGULAR,USD,2027-12-17
AMZN271217P00265000,2025-10-21 16:54:04+00:00,265.0,60.1,58.5,63.5,0.0,0.0,2.0,265,0.26650208602905273,True,REGULAR,USD,2027-12-17
AMZN271217P00270000,2025-10-15 19:58:48+00:00,270.0,68.45,64.1,64.75,0.0,0.0,1.0,1030,0.2459181854248047,True,REGULAR,USD,2027-12-17
AMZN271217P00275000,2025-10-20 18:06:06+00:00,275.0,71.2,67.55,68.2,0.0,0.0,2.0,139,0.24228662994384764,True,REGULAR,USD,2027-12-17
AMZN271217P00280000,2025-10-20 18:05:03+00:00,280.0,74.9,69.0,74.0,0.0,0.0,2.0,947,0.25804880142211917,True,REGULAR,USD,2027-12-17
AMZN271217P00285000,2025-09-18 19:21:45+00:00,285.0,65.31,80.65,81.55,0.0,0.0,10.0,335,0.28826090164184565,True,REGULAR,USD,2027-12-17
AMZN271217P00290000,2025-10-21 19:38:40+00:00,290.0,78.11,78.45,79.15,0.0,0.0,2.0,1018,0.2316361016845703,True,REGULAR,USD,2027-12-17
AMZN271217P00295000,2025-09-30 18:53:28+00:00,295.0,81.61,82.2,82.95,0.0,0.0,2.0,15,0.2277604080200195,True,REGULAR,USD,2027-12-17
AMZN271217P00300000,2025-10-06 17:52:07+00:00,300.0,85.35,84.0,89.0,0.0,0.0,2.0,249,0.24539939178466796,True,REGULAR,USD,2027-12-17
AMZN271217P00305000,2025-10-16 13:30:48+00:00,305.0,94.5,88.0,93.0,0.0,0.0,1.0,177,0.24274438903808593,True,REGULAR,USD,2027-12-17
AMZN271217P00310000,2025-10-21 19:38:40+00:00,310.0,93.74,92.0,97.0,0.0,0.0,2.0,48,0.23935697174072262,True,REGULAR,USD,2027-12-17
AMZN271217P00315000,2025-10-22 16:30:39+00:00,315.0,101.3,98.3,99.1,0.0,0.0,1.0,48,0.21286797882080077,True,REGULAR,USD,2027-12-17
AMZN271217P00320000,2025-10-10 18:36:02+00:00,320.0,104.78,100.5,105.5,0.0,0.0,4.0,339,0.23578645080566402,True,REGULAR,USD,2027-12-17
AMZN271217P00330000,2025-10-23 17:08:01+00:00,330.0,112.7,109.5,114.5,6.25,5.871301,1.0,25,0.2357254162597656,True,REGULAR,USD,2027-12-17
AMZN271217P00340000,2025-10-23 14:45:17+00:00,340.0,121.7,118.5,123.5,0.5399933,0.4456861,1.0,2,0.23365024169921872,True,REGULAR,USD,2027-12-17
AMZN271217P00350000,2025-10-14 15:01:36+00:00,350.0,134.1,127.5,132.5,0.0,0.0,2.0,123,0.22919471984863282,True,REGULAR,USD,2027-12-17
AMZN280121P00115000,2025-10-21 15:31:20+00:00,115.0,4.35,4.0,4.45,0.0,0.0,3.0,200,0.35645174804687496,False,REGULAR,USD,2028-01-21
AMZN280121P00120000,2025-10-21 14:25:53+00:00,120.0,5.0,4.65,5.2,0.0,0.0,6.0,27,0.35336950347900387,False,REGULAR,USD,2028-01-21
AMZN280121P00125000,2025-10-22 17:18:12+00:00,125.0,5.9,5.3,5.7,0.0,0.0,1.0,137,0.3441532870483398,False,REGULAR,USD,2028-01-21
AMZN280121P00130000,2025-10-22 14:57:27+00:00,130.0,6.71,6.0,6.6,0.0,0.0,2.0,44,0.34158983612060545,False,REGULAR,USD,2028-01-21
AMZN280121P00135000,2025-10-20 16:03:00+00:00,135.0,7.9,6.8,7.55,0.0,0.0,1.0,124,0.3385381088256836,False,REGULAR,USD,2028-01-21
AMZN280121P00140000,2025-10-22 19:47:58+00:00,140.0,8.62,7.7,8.35,0.0,0.0,3.0,277,0.3320379296875,False,REGULAR,USD,2028-01-21
AMZN280121P00145000,2025-10-22 19:47:58+00:00,145.0,9.62,8.65,9.35,0.0,0.0,3.0,107,0.32767395965576174,False,REGULAR,USD,2028-01-21
AMZN280121P00150000,2025-10-23 14:49:15+00:00,150.0,10.3,9.75,10.4,-0.34999943,-3.2863798,7.0,1723,0.3230353341674803,False,REGULAR,USD,2028-01-21
AMZN280121P00155000,2025-10-23 19:59:18+00:00,155.0,11.39,10.75,11.4,-0.52999973,-4.446306,85.0,963,0.3169318795776367,False,REGULAR,USD,2028-01-21
AMZN280121P00160000,2025-10-23 18:41:46+00:00,160.0,12.8,12.15,12.8,-0.6399994,-4.7619004,11.0,468,0.3147956704711914,False,REGULAR,USD,2028-01-21
AMZN280121P00165000,2025-10-20 16:39:46+00:00,165.0,15.3,13.5,14.3,0.0,0.0,10.0,92,0.31270523727416993,False,REGULAR,USD,2028-01-21
AMZN280121P00170000,2025-10-23 18:35:22+00:00,170.0,15.68,14.95,15.7,-0.47999954,-2.9702942,16.0,1110,0.3085396295166015,False,REGULAR,USD,2028-01-21
AMZN280121P00175000,2025-10-23 15:12:44+00:00,175.0,17.22,16.5,17.2,0.539999,3.237404,94.0,272,0.3045723840332031,False,REGULAR,USD,2028-01-21
AMZN280121P00180000,2025-10-23 18:05:55+00:00,180.0,18.71,18.0,19.15,-0.84000015,-4.296676,23.0,869,0.30408410766601557,False,REGULAR,USD,2028-01-21
AMZN280121P00185000,2025-10-21 14:12:08+00:00,185.0,20.4,19.75,20.9,0.0,0.0,3.0,25,0.30072720764160155,False,REGULAR,USD,2028-01-21
AMZN280121P00190000,2025-10-21 18:58:54+00:00,190.0,21.71,21.6,22.75,0.0,0.0,20.0,851,0.2974466007995605,False,REGULAR,USD,2028-01-21
AMZN280121P00195000,2025-10-22 18:56:13+00:00,195.0,24.28,23.5,24.75,-1.25,-4.8962,1.0,62,0.2946695289611816,False,REGULAR,USD,2028-01-21
AMZN280121P00200000,2025-10-22 14:37:58+00:00,200.0,27.45,25.55,26.8,0.0,0.0,18.0,879,0.29149573257446276,False,REGULAR,USD,2028-01-21
AMZN280121P00210000,2025-10-23 17:27:36+00:00,210.0,30.9,29.95,31.2,-1.0500011,-3.2863884,3.0,299,0.28527020889282223,False,REGULAR,USD,2028-01-21
AMZN280121P00220000,2025-10-23 18:05:55+00:00,220.0,35.72,34.85,36.05,-1.0299988,-2.8027177,11.0,1657,0.2795634788513183,False,REGULAR,USD,2028-01-21
AMZN280121P00230000,2025-10-23 16:50:37+00:00,230.0,40.9,39.85,41.25,-0.75,-1.8007202,103.0,301,0.2735668347167969,True,REGULAR,USD,2028-01-21
AMZN280121P00240000,2025-10-23 18:23:10+00:00,240.0,46.38,45.4,46.85,-0.86999893,-1.8412676,50.0,88,0.2676770010375976,True,REGULAR,USD,2028-01-21
AMZN280121P00250000,2025-10-20 18:07:59+00:00,250.0,54.9,51.25,54.5,0.0,0.0,2.0,79,0.27448235290527345,True,REGULAR,USD,2028-01-21
AMZN280121P00260000,2025-10-23 14:50:24+00:00,260.0,59.11,56.0,61.0,-0.34999847,-0.5886285,5.0,80,0.2699200205993652,True,REGULAR,USD,2028-01-21
AMZN280121P00270000,2025-10-20 18:07:12+00:00,270.0,68.17,62.5,67.5,0.0,0.0,2.0,57,0.2626721682739258,True,REGULAR,USD,2028-01-21
AMZN280121P00280000,2025-10-22 19:14:59+00:00,280.0,74.37,69.5,74.5,0.0,0.0,2.0,65,0.256645006866455,True,REGULAR,USD,2028-01-21
AMZN280121P00290000,2025-10-22 19:15:35+00:00,290.0,81.87,77.0,82.0,0.0,0.0,4.0,55,0.2521131918334961,True,REGULAR,USD,2028-01-21
AMZN280121P00300000,2025-10-23 13:51:02+00:00,300.0,87.87,86.05,87.95,-1.8499985,-2.0619688,1.0,22,0.23007972076416017,True,REGULAR,USD,2028-01-21
AMZN280121P00310000,2025-10-21 18:08:29+00:00,310.0,94.28,92.5,97.5,0.0,0.0,1.0,135,0.2393264544677734,True,REGULAR,USD,2028-01-21
AMZN280121P00320000,2025-10-20 16:55:27+00:00,320.0,108.4,101.0,106.0,0.0,0.0,1.0,34,0.23630524444580076,True,REGULAR,USD,2028-01-21
AMZN280121P00330000,2025-10-15 18:59:54+00:00,330.0,117.19,111.05,113.0,0.0,0.0,1.0,106,0.21112849426269528,True,REGULAR,USD,2028-01-21
AMZN280121P00340000,2025-10-23 13:51:02+00:00,340.0,121.77,120.0,121.95,-2.2300034,-1.7983898,1.0,197,0.20575745422363279,True,REGULAR,USD,2028-01-21
