date,SC_AAPL,SC_AMZN,SC_GOOGL,SC_META,SC_MSFT,SC_BAC,SC_C,SC_GS,SC_JPM,SC_WFC,SC_ABBV,SC_JNJ,SC_MRK,SC_PFE,SC_UNH,SC_F,SC_GM,SC_LCID,SC_RIVN,SC_TSLA
9/12/2025,0.105247531,0.118194118,0.114133333,0.090344231,0.134545,0.102826154,0.15182605,0.17965678,0.152718699,0.219153279,0.079010145,0.00078843,0.075124286,0.072602128,0.083400813,0.070032609,0.046064234,0.077641803,0.077393617,0.086551701
9/13/2025,0.084134091,0.148599167,0.107489952,0.106799138,0.088865072,0.1264935,0.159981513,0.2208125,0.170582743,0.188722394,0.078297938,0.008308403,0.096277835,0.067257143,0.083737619,0.087480513,0.071369231,0.073848598,0.078235052,0.079989542
9/14/2025,0.091717617,0.091099459,0.107672596,0.110627604,0.107086096,0.098743624,0.114638406,0.114902281,0.158087368,0.13790535,0.085270667,-0.000542857,0.073502365,0.075184718,0.074089216,0.062071769,0.068649669,0.053269435,0.065674194,0.125055908
9/15/2025,0.082301303,0.107881311,0.113544333,0.068600662,0.101759934,0.043820992,0.093412121,0.103931579,0.122525781,0.152562681,0.0229448,-0.000443913,0.022155556,0.030346304,0.023842688,0.014955172,0.016427626,0.012250602,-0.064462057,0.093806615
9/16/2025,0.074735165,0.062998833,0.122216014,0.031563602,0.079668635,0.040274286,0.066095673,0.088795146,0.100412281,0.063567464,0.050109746,0.053527778,0.042641704,0.049103097,0.018667281,0.050809091,0.026534158,0.025756561,0.027109091,0.058244643
9/17/2025,0.06745283,0.081987793,0.094228155,0.049796226,0.061086854,-0.010305147,-0.005956863,0.074681369,0.1077728,0.08861358,-0.031329388,-0.019068443,-0.03995261,-0.032799603,-0.016829183,-0.080076154,-0.049579649,-0.024512451,-0.036713469,-0.003972458
9/18/2025,-0.002907407,0.032258647,0.035467803,0.013713971,0.015749242,0.065533677,0.1232,0.090065636,0.163770817,0.150763087,0.040321086,0.020788929,0.044504502,0.034105161,0.040464423,0.039646405,0.038056187,0.031326875,0.037977429,0.049180132
9/19/2025,0.051466777,0.080057388,0.06681014,0.052489796,0.054604545,0.169143961,0.171261364,0.250198605,0.233390441,0.248676087,0.107842781,0.074545045,0.143134375,0.112836264,0.098548947,0.112595,0.115478421,0.100050562,0.103461413,0.091497917
9/20/2025,0.135137143,0.121117925,0.114560952,0.098966839,0.117283019,0.120626316,0.168012554,0.166131405,0.185324272,0.185466383,0.09169214,0.029530488,0.092277027,0.068450785,0.087895111,0.111404065,0.081081106,0.098093478,0.086686784,0.124776271
9/21/2025,0.086134314,0.096110526,0.13065101,0.083134101,0.093082126,0.065594697,0.116874672,0.100821162,0.127136604,0.10354251,0.053288281,0.027218773,0.043214449,0.025073464,0.042203422,0.058398712,0.028531955,0.046189961,0.045954264,0.053769811
9/22/2025,0.02484396,0.065665108,0.027792835,0.030036491,0.044464311,0.04551444,0.072305536,0.160526119,0.135279412,0.139009886,0.070851237,0.006031006,0.044011828,0.067373859,0.038956827,0.008633007,0.044948339,0.032162766,0.034119504,0.039949635
9/23/2025,0.046088679,0.105967557,0.031237705,0.055942023,0.062793939,0.052323585,0.116648246,0.103626818,0.129597561,0.173619231,0.070581513,0.023736649,0.071410924,0.080002679,0.079584483,0.051181081,0.022463793,0.04909115,0.067694958,0.098077027
9/24/2025,0.065793396,0.128675099,0.065167556,0.100687391,0.069419409,0.075434114,0.076749669,0.088703916,0.141287774,0.139111921,0.045793704,0.177238793,0.064629927,0.063322963,0.019954417,0.016748364,0.039335473,0.039494964,0.046423723,0.017378498
9/25/2025,0.047167785,0.052669888,0.104091166,0.050946043,0.083965714,0.057358915,0.029230677,0.073839004,0.060737229,0.089029487,0.028105018,0.023060819,0.033205396,0.002639427,0.049125448,0.012598921,0.038170543,0.027062724,0.024738235,0.037834252
9/26/2025,0.041683922,0.052604231,0.091901145,0.133586833,0.066846094,0.074494975,0.140669608,0.145389011,0.122943564,0.131471642,0.111564356,0.11236911,0.099643069,0.100593909,0.10286044,0.106208019,0.101267961,0.110954787,0.079666364,0.067366502
9/27/2025,0.071219249,0.156350704,0.139950459,0.167891244,0.116972321,0.094222078,0.169268996,0.22883125,0.201986885,0.260758175,0.068929741,0.063029384,0.04975087,0.054186383,0.089521097,0.084557798,0.094045607,0.080020168,0.067272398,0.089700778
9/28/2025,0.114591597,0.097233755,0.098045614,0.067384862,0.102554709,0.103217563,0.102886644,0.147352471,0.129950173,0.149683835,0.042265385,0.002935294,0.053805323,0.052652966,0.064444526,0.049458608,0.03502907,0.036750549,0.042605039,0.045118
9/29/2025,0.034538735,0.067419305,0.083364646,0.126245679,0.031983268,0.085702,0.08929434,0.147805333,0.128350505,0.165606545,0.042793103,0.051806803,0.035374377,0.040897727,0.054152921,0.041927758,0.039453819,0.043794118,0.032628671,0.061628082
9/30/2025,0.043276333,0.074694755,-0.17644742,-0.104333951,0.026457191,0.126996,0.196863134,0.183762644,0.219581287,0.1837,0.142391818,0.036906471,0.131062332,0.098562821,0.121584434,0.126649333,0.079255507,0.123719811,0.133135814,0.092891613
10/1/2025,0.123454589,0.134037611,0.140228205,0.07523,0.098029064,0.104127203,0.145429658,0.174956827,0.164268662,0.166221269,0.096078571,-0.226521557,0.077,0.081839516,0.090677016,0.092718898,0.087822764,0.087663386,0.063949012,0.080413031
10/2/2025,0.076674144,0.088905761,0.122512261,0.038563066,0.086218315,0.086342208,0.134623843,0.10917649,0.167184912,0.176556419,0.09945871,0.034577011,0.101114754,0.116232237,0.122382555,0.081234539,0.093416508,0.114626433,0.115685127,0.080400746
10/3/2025,0.081890492,0.110979114,0.106844516,0.047882759,0.09190974,0.133096053,0.107684656,0.108678,0.13522037,0.135393902,0.088504,0.039925,0.074451613,0.099739869,0.122932911,0.071680625,0.056318543,0.120298113,0.072553333,0.020503977
10/4/2025,0.058010828,0.092544099,0.038561438,0.071893865,0.030803205,0.141594468,0.158452091,0.201588362,0.255807192,0.215994662,0.0828988,-0.004427586,0.078712851,0.068435918,0.1115,0.105518039,0.057793145,0.123867917,0.081366667,0.071370136
10/5/2025,0.082236885,0.065014815,0.052124082,0.057126271,0.049253138,0.097717492,0.134774902,0.137783803,0.152647015,0.193004633,0.04451,-0.009041964,0.03721685,0.041008244,0.062749645,0.022793962,0.047857463,0.058294203,0.049067616,0.029869145
10/6/2025,0.054951418,0.072375627,0.083063322,0.064837801,0.060442808,0.096220082,0.080739919,0.063236574,0.105483784,0.113439344,0.078473077,-0.065336237,0.073052434,0.066856929,0.041703089,0.103865748,0.07112566,0.045980075,0.066138697,0.103451698
10/7/2025,0.080003448,0.115940161,0.09142834,0.073221138,0.097774569,0.103181702,0.099265992,0.047877431,0.134238115,0.137279916,0.085945374,-0.06966065,0.090199559,0.083201786,0.05599869,0.1227875,0.08489913,0.037734498,0.070234211,0.067163571
10/8/2025,0.074711416,0.096115584,0.092556904,0.065160759,0.060328333,0.050342642,0.083394378,0.077739357,0.057349421,0.157291892,0.073480843,-0.122855556,0.067390769,0.065524324,0.078762,0.049181928,0.062288931,0.06591245,0.061396109,0.067565315
10/9/2025,0.050871375,0.098347636,0.07609127,0.063318431,0.054061538,0.055441414,0.068555333,0.057505208,0.055007554,0.041789513,0.070468874,-0.070384416,0.053318812,0.055988312,0.030227508,0.058889226,0.036703226,0.043837261,0.052398033,0.043412329
10/10/2025,0.076044631,0.076162245,0.070527362,0.080266776,0.059158503,0.044073756,0.107152137,0.106482212,0.146477381,0.213685714,0.06384246,0.006757843,0.069243033,0.06097,0.083669262,0.082406349,0.051757851,0.07366805,0.068597177,0.059198419
10/11/2025,0.064358893,0.072683265,0.070421399,0.052728384,0.052217213,0.026444162,0.134501538,0.140317318,0.128182022,0.097249528,0.027090541,0.031293103,0.034434568,0.023009333,0.039927528,0.0576875,0.020706329,0.023928144,0.024855484,0.04660241
10/12/2025,0.028277778,0.018669277,0.069259394,0.030297087,0.029011801,0.039442748,0.073147674,0.035712892,0.032552899,0.099104706,0.070783946,-0.089730043,0.049373868,0.041477972,0.053192481,0.054434962,0.066508602,0.057777617,0.049081944,0.035614685
10/13/2025,0.042546048,0.067032646,0.078371636,0.040020161,0.077405369,0.086120065,0.086950769,0.081282569,0.105409006,0.115498784,0.100799051,-0.016940351,0.091430721,0.100548,0.06605136,0.068347813,0.079006013,0.06822766,0.096471207,0.058064103
10/14/2025,0.095008491,0.087172575,0.078984,0.121621053,0.078813487,0.093835149,0.147185635,0.104067257,0.130003518,0.170327404,0.102465644,-0.045335531,0.070459627,0.0736225,0.03516875,0.088843506,0.087430851,0.054042308,0.076111446,0.063130058
10/15/2025,0.087511409,0.10656648,0.123885161,0.235107512,0.080694012,0.113548315,0.101040511,0.127235526,0.077534677,0.116124701,0.096612715,0.005100383,0.07903661,0.085444558,0.081803546,0.109579125,0.057256044,0.079682105,0.088107018,0.073179791
10/16/2025,0.088183962,0.076442561,0.07939537,0.077997736,0.079683893,5.51E-05,0.06235473,0.104808014,0.041602229,0.102069408,0.008540268,-0.098427668,0.018043854,0.009424752,-0.009589557,0.036486532,0.026235275,-0.010932298,0.020712292,0.030859028
10/17/2025,0.031690592,0.038772109,0.034576449,0.016697966,0.046281724,0.06913625,0.113938235,0.080370202,0.084162805,0.123753179,0.070407558,-0.060113527,0.070719394,0.059469048,0.06526962,0.083976608,0.059974233,0.065932215,0.077253216,0.067050829
10/18/2025,0.084339881,0.101375706,0.082121637,0.057847917,0.077562921,0.055316529,0.139187023,0.109939516,0.106793258,0.147274708,0.066626609,-0.126312698,0.074588382,0.061459914,0.059296787,0.067801681,0.031166667,0.041760079,0.054283478,0.016034454
10/19/2025,0.070180088,0.098967965,0.055696581,0.048434234,0.057290517,0.130576512,0.121333466,0.109347925,0.164439453,0.149085878,0.108147368,-0.264705063,0.101699237,0.10941283,0.091324345,0.096341132,0.072456432,0.083278652,0.109935556,0.087186738
10/20/2025,0.125723922,0.103216423,0.120426766,0.112892364,0.102213553,0.078358537,0.059574297,0.079382645,0.088654472,0.121660465,0.088611255,-0.109215385,0.0962827,0.086829787,0.06050041,0.051897287,0.080891259,0.05482875,0.070867672,0.110039906
10/21/2025,0.081279048,0.024590265,0.111171605,0.075001327,0.078019831,0.02611753,0.04396958,0.079360633,0.061402281,0.090201987,0.029392089,-0.107514386,0.026503909,0.029676299,0.028619928,0.045082374,0.036365704,0.037271277,0.022693485,0.032637959
10/22/2025,0.011727925,0.014207645,0.092590032,0.005755518,0.064135333,0.070008273,0.0914712,-0.082792262,0.161550394,0.204616412,0.090036681,-0.034099216,0.083426522,0.04138178,0.059020866,0.041666372,0.045260526,0.066580315,0.06618961,0.029645429
10/23/2025,0.092942791,0.115216055,0.113610096,0.085344726,0.108781356,0.052617489,0.103336015,0.109076444,0.091886056,0.101390041,0.089297643,0.00078449,0.073271761,0.075893515,0.068653401,0.073868301,0.041429373,0.050095189,0.04377549,0.060930342
10/24/2025,0.102501678,0.096414134,0.149992739,-0.049645151,0.081404811,0.087464828,0.078610833,0.135984188,0.053890157,0.114665613,0.038087383,-0.007250935,0.031779812,0.036680822,0.058582381,0.085141667,0.029267265,0.053143192,0.02728271,0.041858952
10/25/2025,0.064743519,0.089099558,0.147000441,0.031771171,0.037183412,0.037188152,0.160914948,0.122717333,0.094550442,0.17088878,0.065476087,0.047304348,0.054803352,0.036729775,0.030225128,0.053738462,0.038923563,0.034574211,0.041814045,0.046746591
10/26/2025,0.079348901,0.122905528,0.144273626,0.078517949,0.083959669,0.118920504,0.10645625,0.150570149,0.088884127,0.112322261,0.067677211,0.046301546,0.066753311,0.078079798,0.081301946,0.059919934,0.072581818,0.070510821,0.065698299,0.055803
10/27/2025,0.095053962,0.113546586,0.119537729,0.112012048,0.078825632,0.024758577,0.044281223,0.070440323,0.073765041,0.053690909,0.06581308,-0.039018072,0.054191416,0.052974576,0.052422145,0.043364679,0.043977489,0.026099245,0.057597479,0.035088136
10/28/2025,0.083123569,0.045260656,0.099761255,0.066374061,0.079926241,0.058821212,0.075326616,0.103338017,0.114540072,0.102730038,0.067307721,-0.004262646,0.076870155,0.076226,0.049671074,0.073334672,0.05410922,0.046426984,0.060081818,0.079971852
10/29/2025,0.119727984,0.084163182,0.12598744,0.13567,0.093091463,0.025503876,0.065980709,0.111541343,0.104999163,0.107305694,0.042912329,-0.047714486,0.065307435,0.003522263,0.053463492,0.038231452,0.024680258,0.044254902,0.036190377,0.092474894
10/30/2025,0.141178125,0.136634934,0.110206647,0.134531098,0.103523132,0.101717376,0.076915584,0.095809339,0.083411538,0.081448837,0.160783631,0.039516721,0.079604377,0.031458844,0.086914333,0.090320645,0.062442581,0.084204934,0.111291772,0.057299664
10/31/2025,0.136317094,0.193806587,0.146370833,0.15826386,0.126013718,0.113851293,0.119110048,0.169347881,-0.103566993,0.121364257,0.124729208,0.02468169,0.0898195,0.057348858,0.103166827,0.091882323,0.065622335,0.086592233,0.079779695,0.049661161
11/1/2025,0.117468449,0.149324186,0.125528708,0.108027053,0.110458081,0.02191866,0.039648673,0.123085909,-0.035601942,0.051201402,0.029118103,-0.085802475,0.011447436,0.019755046,0.027409677,0.032640164,0.013769295,0.02275463,-0.000197458,0.024856221
11/2/2025,0.039777934,0.12232549,0.080080169,0.033383036,0.088013679,0.116422072,0.075827273,0.065909231,0.148174163,0.102161616,0.097480335,0.048102778,0.11539869,0.055664414,0.108827413,0.097665455,0.097017083,0.106436863,0.114155085,0.089338739
11/3/2025,0.067451625,0.179646442,0.108097131,0.121466522,0.083550853,0.068739683,0.071916955,0.003860856,0.059271223,0.065414826,0.053466788,-0.042360714,0.059570134,-0.006542071,0.033476471,0.0386875,0.048054212,0.034328736,0.061766182,-0.001094295
11/4/2025,0.026870886,0.075461053,0.041159761,0.012240989,0.047404762,0.030773128,0.062134583,0.038000778,0.061397266,0.123742857,0.066268919,0.051846328,0.077054717,0.021470354,0.033834538,0.041951931,0.035782667,0.024359677,0.046292576,-0.106552941
11/5/2025,0.070750638,0.050641627,0.122831897,0.025715278,0.031189952,-0.009607229,0.059647951,0.093694262,0.081689412,0.102841296,0.021802724,-0.044129801,0.033015472,0.004965385,0.022655556,0.035199237,0.021032061,0.014578656,0.026744231,-0.05315875
11/6/2025,0.046676344,0.055330153,0.146626774,0.088394982,0.089638328,0.084870775,0.043433218,0.085339271,0.080756818,0.106930328,0.076202749,0.018149071,0.062880496,0.064186122,0.073895517,0.068432353,0.063764931,0.065045139,0.053242308,0.033307527
11/7/2025,0.061293846,0.057334737,0.091477155,0.043060215,0.07828189,0.083994191,0.0841196,0.123171094,0.128027734,0.118212671,0.063420165,0.010122568,0.040347083,0.013838462,0.056166667,0.042985714,0.04458927,0.051176596,0.064780672,0.031838182
11/8/2025,0.072514343,0.074839344,0.086491765,0.034649187,0.073971321,0.117293562,0.141548361,0.15739572,0.120121488,0.166534599,0.092500873,0.080328342,0.081314043,0.077577889,0.084933032,0.073538865,0.09425368,0.089737778,0.106999563,0.105217766
11/9/2025,0.073409362,0.104853704,0.073471861,0.073711321,0.09864185,0.082863927,0.082335025,0.131511168,0.130176238,0.141927692,0.032622553,-0.048449823,0.043158621,0.087138686,0.078172131,0.058991379,0.083262393,0.057505128,0.039592946,0.072190612
11/10/2025,0.068783406,0.087272,0.138396903,0.066977593,0.087685714,0.071474621,0.045365683,0.124968592,0.065676557,0.090880208,0.044553191,-0.029250251,0.036512971,0.04117217,0.02887284,0.046588285,0.034045133,0.02487247,0.047249569,0.01715206
11/11/2025,0.044933884,0.034157021,0.058373684,0.077305019,0.03910687,0.080157377,0.062974587,0.094820803,0.071964706,0.097584266,0.072714734,0.095578806,0.067242812,0.058630556,0.031680323,0.05027871,0.081209275,0.019595,0.06487746,0.048968889
11/12/2025,0.068534286,0.080321338,0.075404473,0.047126481,0.053830769,0.083771717,0.103837438,0.043447186,0.066947668,0.08906601,0.125837073,-0.004016596,0.128661929,0.128096354,0.119932075,0.122223744,0.109303571,0.114619388,0.117459048,0.08959061
11/13/2025,0.125585792,0.14708883,0.11441326,0.114540952,0.124335829,0.068865918,0.084935,0.073078261,0.113585714,0.119494309,0.08932029,-0.0401225,0.076388514,0.07820173,0.074598859,0.068834457,0.065446154,0.066635816,0.077897455,0.038819795
11/14/2025,0.057620939,0.097473529,0.019872378,0.075037956,0.088379197,0.086839453,0.107401136,0.158274903,0.147942652,0.190396194,0.110588261,0.047877293,0.088907965,0.098298222,0.060525806,0.089215612,0.085573364,0.054551724,0.094093043,0.079983898
11/15/2025,0.081940927,0.123198872,0.146235178,0.10292621,0.1349744,0.05991123,0.085034466,0.116785169,0.088778541,0.147003965,0.082159242,0.06403172,0.05226878,0.068087081,0.066464532,0.059113397,0.061456311,0.070274882,0.070644286,0.119960656
11/16/2025,0.089126829,0.099121505,0.08837766,0.108557346,0.080438265,-0.010457525,-0.030716045,0.059627273,0.027430263,0.064288889,-0.037441812,-0.200285671,-0.047472183,-0.024425,-0.030946403,-0.028451812,-0.040100337,-0.038228364,-0.037794737,-0.010799342
11/17/2025,0.004315789,0.011545357,0.112863433,-0.009396414,0.056555435,0.053066403,0.048582418,0.037673401,0.058134722,0.073354086,0.024433929,-0.105384133,0.029615734,0.022102465,0.029298227,0.020639161,0.016383146,0.02354629,0.019225979,0.018762366
11/18/2025,0.038050758,0.014693571,0.026793311,0.060880282,0.00828659,0.066764591,0.05128961,0.079131532,0.077302881,0.108233061,0.0082,-0.044554271,0.007249479,0.006684694,0.003888372,0.018507042,0.008808145,-0.000577358,0.021763725,0.015468447
11/19/2025,0.048357576,0.028934722,0.016259426,0.021392562,0.009844853,0.103256098,0.07396705,0.13887972,0.102381277,0.135694163,0.045422101,-0.02000035,0.048152113,0.049327113,0.020043066,0.0605,0.055371739,0.030418051,0.049352347,0.084935741
11/20/2025,0.117368627,0.11739661,0.159212308,0.034407609,0.08557098,0.022915152,0.050546816,0.076083058,0.039538189,0.074342412,0.029942955,-0.017253689,0.016013058,0.013962199,0.013943929,0.039764014,0.046945704,0.015164769,0.025985616,0.015851538
11/21/2025,0.035673179,0.053017563,0.046861458,0.043602518,0.034267719,0.054281395,0.05709252,0.155595539,0.109100735,0.1318375,-0.028131707,-0.073704603,-0.120004564,-0.040606173,0.006083406,-0.050509195,-0.019322705,0.004459556,-0.02687875,-0.200647541
11/22/2025,-0.004570936,0.023570673,0.049390674,0.009307576,-0.005686935,0.090538776,0.16673991,0.175015707,0.116745228,0.186155508,0.145417442,-0.035084322,0.13765989,0.149953763,0.16435495,0.067272441,0.090063942,0.15960297,0.133785227,0.082969919
11/23/2025,0.161963111,0.137779808,0.1773475,0.007305,0.133268201,0.099481373,0.081649784,0.052087266,0.072622642,0.052412876,0.064293515,-0.022804407,0.066498502,0.063350347,0.070278467,0.058838655,0.063890592,0.062844364,0.065686713,0.017006478
11/24/2025,0.111441852,0.101282374,0.174245136,0.020948971,0.117475373,0.072295175,0.060181495,0.116948077,0.136065636,0.12218777,0.049146552,-0.015643779,0.03731845,0.043502183,0.053629317,0.049903819,0.068033613,0.0440612,0.072494583,0.041076325
11/25/2025,0.067697211,0.111276245,0.094538567,0.005454275,0.045388285,0.123708614,0.068763534,0.095586245,0.095852569,0.109546468,0.065993559,-0.042414685,0.07035704,0.078210738,0.071409247,0.11782,0.050066096,0.06653959,0.068789691,0.070233824
11/26/2025,0.061025,0.101897203,0.099719937,0.044279211,0.073892883,0.119777193,0.136947264,0.124300481,0.136989268,0.101108065,0.10721746,-0.00113089,0.12408836,0.10581413,0.093692268,0.050178233,0.092679695,0.093692268,0.120083158,0.040995364
11/27/2025,0.085545729,0.097438587,0.067942012,0.069618932,0.117627315,0.072337908,0.098636027,0.107390785,0.123162542,0.176194983,0.044207595,0.038776894,0.048262776,0.048254489,0.052534494,0.088970925,0.032053943,0.043648571,0.046788679,0.084344053
11/28/2025,0.066339344,0.05656039,0.068805611,0.037399678,0.047795608,0.059264019,0.128166,0.149804706,0.115083333,0.240617803,0.109937615,0.110783221,0.134186385,0.121958768,0.1034355,0.107411872,0.083857547,0.104950495,0.119779535,0.078229187
11/29/2025,0.122840625,0.169566364,0.081425571,0.219259483,0.144764317,0.042608796,0.117292342,0.074424123,0.128377033,0.111033333,0.126264035,0.070123923,0.122666667,0.135004348,0.090887124,0.079793952,0.075477404,0.092671674,0.105811842,0.047553612
11/30/2025,0.089610667,0.109627434,0.139221667,0.090177,0.111592488,0.073831452,0.102806867,0.10270995,0.107825926,0.094869124,0.080793173,-0.023360352,0.063858582,0.083043307,0.066800368,0.056559836,0.079826855,0.070917603,0.075785657,-0.005228571
12/1/2025,0.077742205,0.08927433,0.101522553,0.067776087,0.061202353,0.069110037,0.06427085,0.083163423,0.103472593,0.153513103,0.07698692,-0.031570656,0.063668326,0.064534632,0.040037327,0.051484345,0.03737907,0.027900457,0.060980342,0.053080858
12/2/2025,0.057046552,0.065673568,0.102730418,0.057798182,0.084610684,0.059356863,0.055670234,0.075765145,0.063309408,0.099391489,0.04104886,-0.150613265,0.050513548,0.030527273,0.057237919,0.008140359,0.045332268,0.047394839,0.035117152,0.007601266
12/3/2025,0.053805556,0.090042724,0.05600602,0.041420073,0.028204893,0.045077273,0.068958929,0.05884629,0.081741532,0.048814655,-0.004504149,-0.047680385,-0.003933755,-0.010434836,-0.040174219,0.068278177,0.017124123,0.018848963,0.00150898,0.05987983
12/4/2025,0.016080258,0.042513901,0.009722807,-0.025743542,0.008163362,0.081143567,0.1073312,0.094912321,0.107841457,0.11899449,0.062075211,0.042376246,0.06925014,0.056583569,0.048387006,0.47155,0.067057104,0.055664804,0.058894302,0.31804
12/5/2025,0.061973464,0.076584123,0.06377847,0.052892938,0.060699138,0.628733333,0.47155,0.522583333,0.522583333,0.47155,0.47155,0.117133333,0.47155,0.47155,0.522583333,0.093636747,0.47155,0.522583333,0.47155,0.065909006
12/6/2025,0.47155,0.47155,0.31804,0.31804,0.47155,0.111811343,0.094505731,0.091985879,0.09970944,0.105722563,0.094947432,0.025269828,0.097900298,0.089155522,0.07045,0.030190244,0.069376489,0.061114067,0.098327246,0.056919417
12/7/2025,0.086874328,0.109741441,0.127837838,0.064160117,0.11149816,0.048738144,0.045834545,0.073923134,0.057428674,0.054639216,0.062019802,-0.016748432,0.056309153,0.056243537,0.047109396,0.02629098,0.049603859,0.026504605,0.047234343,0.038178017
12/8/2025,0.075950333,0.079746644,0.081119454,0.100641522,0.074425828,0.081736585,0.099142339,0.107254472,0.127794862,0.15506722,0.056290351,-0.008316915,0.050788936,0.05541645,0.053286667,0.080131148,0.03567161,0.062881545,0.054496552,0.058818533
12/9/2025,0.082030043,0.065563948,0.087890871,0.072072034,0.093948523,0.048004453,0.069625991,0.079539841,0.042601674,0.146135659,0.062575697,0.141351282,0.072438272,0.057374274,0.060298795,0.058523013,0.079151938,0.056568872,0.056659514,0.086341991
12/10/2025,0.082958436,0.095622179,0.069388115,0.033260887,0.050927203,0.068958051,0.103699265,0.066103766,0.118667073,0.177861176,0.070635857,-0.012907576,0.075687209,0.052083942,0.094460833,0.076187173,0.058907826,0.096405785,0.094466667,0.066486352
12/11/2025,0.0955592,0.134651883,0.093698805,0.031727755,0.100496234,0.089970629,0.078896533,0.071429873,0.107348974,0.108895767,0.07503984,-0.04131658,0.06115283,0.058657576,0.055360779,0.106142857,0.047131959,0.064451194,0.059265333,0.092381818
12/12/2025,0.096263704,0.096763971,0.115569173,0.078685294,0.074545038,,,,,,0.138025,0.197646667,0.138025,0.138025,0.0903,,0.0903,0.169366667,0.309833333,
